"DateTime","Block Utilization [%]"
"2015-12-01 00:00:00",1.4518638994786803
"2015-12-02 00:00:00",1.384051314594341
"2015-12-03 00:00:00",1.2140709522649182
"2015-12-04 00:00:00",1.428244066101577
"2015-12-05 00:00:00",1.4740506987023791
"2015-12-06 00:00:00",2.08303641942958
"2015-12-07 00:00:00",1.131585040388037
"2015-12-08 00:00:00",1.1065095628399801
"2015-12-09 00:00:00",1.0983710001475262
"2015-12-10 00:00:00",1.269716494494049
"2015-12-11 00:00:00",1.7020610010714974
"2015-12-12 00:00:00",2.2190411417862483
"2015-12-13 00:00:00",1.96366727523471
"2015-12-14 00:00:00",9.011975878545249
"2015-12-15 00:00:00",12.191235509651548
"2015-12-16 00:00:00",5.3589981184235
"2015-12-17 00:00:00",3.812228812820628
"2015-12-18 00:00:00",3.8165186711366608
"2015-12-19 00:00:00",3.410173410461159
"2015-12-20 00:00:00",4.214532057607495
"2015-12-21 00:00:00",4.737745253927496
"2015-12-22 00:00:00",6.956066380073544
"2015-12-23 00:00:00",9.1658670096508
"2015-12-24 00:00:00",5.534110614355397
"2015-12-25 00:00:00",3.1489628676541215
"2015-12-26 00:00:00",3.735792704464455
"2015-12-27 00:00:00",8.266307545212461
"2015-12-28 00:00:00",4.303859873446559
"2015-12-29 00:00:00",3.971931750210561
"2015-12-30 00:00:00",8.55952886218297
"2015-12-31 00:00:00",2.8550980013227942
"2016-01-01 00:00:00",1.9044007558036238
"2016-01-02 00:00:00",2.2999485622029034
"2016-01-03 00:00:00",2.29004013486926
"2016-01-04 00:00:00",2.5147062850259085
"2016-01-05 00:00:00",6.711916883257387
"2016-01-06 00:00:00",7.801842980286402
"2016-01-07 00:00:00",7.858908913539562
"2016-01-08 00:00:00",2.977388000428242
"2016-01-09 00:00:00",4.543299884487906
"2016-01-10 00:00:00",3.0712905509845787
"2016-01-11 00:00:00",3.0060711325628153
"2016-01-12 00:00:00",3.0470023817032494
"2016-01-13 00:00:00",6.50551071468005
"2016-01-14 00:00:00",3.063954946560009
"2016-01-15 00:00:00",2.566700782725671
"2016-01-16 00:00:00",2.640436377746874
"2016-01-17 00:00:00",2.04453240219942
"2016-01-18 00:00:00",3.71365377420476
"2016-01-19 00:00:00",4.342763665699012
"2016-01-20 00:00:00",2.198930800552553
"2016-01-21 00:00:00",2.195190027950725
"2016-01-22 00:00:00",3.624753603760334
"2016-01-23 00:00:00",2.0827327851868453
"2016-01-24 00:00:00",2.6101022353925214
"2016-01-25 00:00:00",4.739400970559551
"2016-01-26 00:00:00",4.160229367416507
"2016-01-27 00:00:00",6.311611363477615
"2016-01-28 00:00:00",4.767993338131825
"2016-01-29 00:00:00",4.231271468114536
"2016-01-30 00:00:00",3.470719694098612
"2016-01-31 00:00:00",3.452487860824138
"2016-02-01 00:00:00",2.970306447298042
"2016-02-02 00:00:00",2.979792301593797
"2016-02-03 00:00:00",2.779695312083254
"2016-02-04 00:00:00",3.085053239410884
"2016-02-05 00:00:00",3.3559588371390925
"2016-02-06 00:00:00",9.67559974708596
"2016-02-07 00:00:00",2.8538698412674712
"2016-02-08 00:00:00",2.8199683674482614
"2016-02-09 00:00:00",2.893128468742473
"2016-02-10 00:00:00",3.1453110079997884
"2016-02-11 00:00:00",4.325810684781461
"2016-02-12 00:00:00",3.4207286692015
"2016-02-13 00:00:00",3.9642506861380644
"2016-02-14 00:00:00",3.2822993161601417
"2016-02-15 00:00:00",3.4919957599968043
"2016-02-16 00:00:00",3.7339725796988223
"2016-02-17 00:00:00",4.74806960789079
"2016-02-18 00:00:00",3.4274854119831537
"2016-02-19 00:00:00",4.151381585861851
"2016-02-20 00:00:00",3.1476560766506436
"2016-02-21 00:00:00",3.19831398370212
"2016-02-22 00:00:00",3.458165836963767
"2016-02-23 00:00:00",9.945376184810117
"2016-02-24 00:00:00",5.65147874106159
"2016-02-25 00:00:00",3.527537423971481
"2016-02-26 00:00:00",6.054855183412897
"2016-02-27 00:00:00",3.3984070536920647
"2016-02-28 00:00:00",3.3168168598709244
"2016-02-29 00:00:00",3.8508331461830316
"2016-03-01 00:00:00",3.7098162530485084
"2016-03-02 00:00:00",3.8175137599637403
"2016-03-03 00:00:00",4.108511242699439
"2016-03-04 00:00:00",2.918170819411658
