	> I have a question: how are we going to avoid putting already rich people in power ? I am afraid that's what PoS will do. How does this not apply to PoW?	VitalikButerin	19	1	2018-01-14 15:44:30	952552005356027904	https://twitter.com/VitalikButerin/status/952552005356027904			
ethereum 	Can these people at least *try* to engage with the actual arguments and rebuttals to this stuff like https:// medium.com/@VitalikButeri n/a-proof-of-stake-design-philosophy-506585978d51 … and https:// github.com/ethereum/wiki/ wiki/Proof-of-Stake-FAQ … ?	VitalikButerin	25	7	2018-01-14 15:29:27	952548219988226049	https://twitter.com/VitalikButerin/status/952548219988226049			@VitalikButeri
	"""One is a resilient platform for the future, the other is a toy"" - this sentence in isolation I agree with"	VitalikButerin	87	10	2018-01-14 15:28:32	952547986470453249	https://twitter.com/VitalikButerin/status/952547986470453249			
	Probably the best mitigation that we have is that we're entering a massively multi-cryptocurrency future. An individual literally having an N/21 million share of all money forever is scary, if there's many of them and new ones are popping up every week then it's less bad.	VitalikButerin	75	10	2018-01-14 15:24:34	952546991917051904	https://twitter.com/VitalikButerin/status/952546991917051904			
	"I don't think society is capable of coordinating to ""not allow"" a new elite to maintain its position. If it was, why would it not have already done so with existing corporate, governmental, financial oligarchies?"	VitalikButerin	863	114	2018-01-14 15:19:51	952545803637108737	https://twitter.com/VitalikButerin/status/952545803637108737			
	Hello back. When will I get another invitation to visit you guys?	dtapscott	1	0	2018-01-14 21:28:21	952638538910232578	https://twitter.com/dtapscott/status/952638538910232578			
	Sure. Send away.	dtapscott	1	0	2018-01-14 21:27:45	952638388984827904	https://twitter.com/dtapscott/status/952638388984827904			
	Fresh! Keiser Report: Mad, Mad Markets (E1175) https:// youtu.be/DIFtlFNL0Kk via @YouTube pic.twitter.com/o3Ewxfq17L	maxkeiser	64	17	2018-01-14 23:15:32	952665510986027009	https://twitter.com/maxkeiser/status/952665510986027009			@YouTube
	“Jesus saves! Esposito scores on the rebound!” | Phil Esposito was record-setting goal scorer https:// youtu.be/NWV7PlS2t_I via @YouTube pic.twitter.com/gftr9xYFwj	maxkeiser	26	2	2018-01-14 18:40:58	952596416739860481	https://twitter.com/maxkeiser/status/952596416739860481			@YouTube
	Come on @KeiserReport ?	maxkeiser	8	2	2018-01-14 18:23:13	952591950603063296	https://twitter.com/maxkeiser/status/952591950603063296			@KeiserReport
	For a contrarian view: My friend Bob Moriarty (who flew 832 missions in Vietnam) makes some excellent comments re: Bonds (Global bond market about to burst), Stocks, PM's and crypto. WARNING: He thinks crypto is bulls***. http://www. 321gold.com/editorials/mor iarty/moriarty011418.html … pic.twitter.com/DndyPjrpbe	maxkeiser	70	24	2018-01-14 16:44:41	952567152577564672	https://twitter.com/maxkeiser/status/952567152577564672			
	Nasty! https:// twitter.com/sputnikint/sta tus/952321864768012288 …	maxkeiser	72	35	2018-01-14 00:32:51	952322583210463237	https://twitter.com/maxkeiser/status/952322583210463237			
	Top Technology Predictions for 2018 and Beyond http:// gtnr.it/2D0wJgW HT @Fisher85M #TechTrends #AI #MachineLearning #IoT #blockchain @DeepLearn007 @ipfconline1 @cgledhill @psb_dc @BourseetTrading pic.twitter.com/MjOgBEvU68	JimMarous	117	125	2018-01-14 15:11:09	952543612096610304	https://twitter.com/JimMarous/status/952543612096610304		#TechTrends #AI #MachineLearning #IoT #blockchain	@Fisher85M @DeepLearn007 @ipfconline1 @cgledhill @psb_dc @BourseetTrading
	Action Steps Banks and Credit Unions Must Take Immediately To Benefit From 2018 Industry Trends http:// bit.ly/2CCdryf #banking #fintech #CX #AI #MachineLearning #BigData #TechTrends #payments #IoT #blockchain @DeepLearn007 @FinancialBrand @Fisher85M @ipfconline1 @BrettKing pic.twitter.com/GUMONAhVKd	JimMarous	42	42	2018-01-14 00:03:00	952315070251520001	https://twitter.com/JimMarous/status/952315070251520001		#banking #fintech #CX #AI #MachineLearning #BigData #TechTrends #payments #IoT #blockchain	@DeepLearn007 @FinancialBrand @Fisher85M @ipfconline1 @BrettKing
	@titus_k is working on it	VinnyLingham	1	0	2018-01-14 22:09:06	952648793035497473	https://twitter.com/VinnyLingham/status/952648793035497473			@titus_k
bitcoin 	So therefore Bitcoin is Coke and Bitcoin Cash is Pepsi? The rest probably won’t survive or be relegated to inconsequentiality. This is an interesting analogy but like most analogies, it’s just for mental exercise, not reality which almost always strays from what we think. https:// twitter.com/tuurdemeester/ status/952626569494827014 …	VinnyLingham	113	30	2018-01-14 21:17:48	952635884142182400	https://twitter.com/VinnyLingham/status/952635884142182400			
	Nope	VinnyLingham	0	0	2018-01-14 19:35:24	952610115462488064	https://twitter.com/VinnyLingham/status/952610115462488064			
	This is old school funny! https:// twitter.com/cryptomanran/s tatus/952442734626902016 …	VinnyLingham	86	19	2018-01-14 08:31:34	952443056363520000	https://twitter.com/VinnyLingham/status/952443056363520000			
	Haven’t spent enough time looking into it.	VinnyLingham	2	0	2018-01-14 08:29:18	952442483425796096	https://twitter.com/VinnyLingham/status/952442483425796096			
	I’ve been offered a piece of the Telegram ICO from numerous folks in the past week. The thing is that everyone *says* it’s “oversubscribed”, but then why is there still availability?	VinnyLingham	208	39	2018-01-14 08:07:41	952437043350532096	https://twitter.com/VinnyLingham/status/952437043350532096			
	Tell @Twitter we need 5 options in the polls!	VinnyLingham	6	0	2018-01-14 07:24:56	952426284805644288	https://twitter.com/VinnyLingham/status/952426284805644288			@Twitter
	Which is most likely to happen this year?	VinnyLingham	119	59	2018-01-14 07:17:54	952424516235374592	https://twitter.com/VinnyLingham/status/952424516235374592			
litecoin 	Where's the Litecoin Cafe?	SatoshiLite	19	1	2018-01-14 19:19:43	952606168400109568	https://twitter.com/SatoshiLite/status/952606168400109568			
	We need 30% actually.	SatoshiLite	107	18	2018-01-14 19:18:47	952605932499845120	https://twitter.com/SatoshiLite/status/952605932499845120			
	No, not at all	SatoshiLite	5	2	2018-01-14 06:13:05	952408203538579456	https://twitter.com/SatoshiLite/status/952408203538579456			
	It's good to democratize investing but the current crypto market should give everyone pause. https:// twitter.com/devilscompiler /status/952455740182093824 …	naval	606	124	2018-01-14 10:40:42	952475551305891840	https://twitter.com/naval/status/952475551305891840			
	“Merit” in this sense is hashpower, disk space, staked tokens or whatever the network is designed to value. Point is it’s not a free-for-all.	naval	8	3	2018-01-14 00:23:42	952320278784221184	https://twitter.com/naval/status/952320278784221184			
bitcoin 	#Bitcoin introduces a platform on which you can run currency as an application, on a network without any central points of control. This is not money for the internet, but the internet of money. https:// youtu.be/Qkjm5E5BeB8 https://www. amazon.com/Internet-Money -Andreas-M-Antonopoulos/dp/194791006X/ref=asap_bc?ie=UTF8 …	aantonop	2243	807	2018-01-14 19:03:16	952602026080374784	https://twitter.com/aantonop/status/952602026080374784		#Bitcoin	
	Addresses not equal to users. Coinbase alone has 15m users and only uses a few addresses to hold coins (cold storage). These kinds of reports draw broad conclusions from bogus math.	aantonop	7	1	2018-01-14 15:53:02	952554152508342273	https://twitter.com/aantonop/status/952554152508342273			
	ty. will DM you in the next 24 hrs	ummjackson	0	0	2018-01-14 05:42:38	952400540821897216	https://twitter.com/ummjackson/status/952400540821897216			
	I have no plans to ever work on Dogecoin or a Dogecoin related project again.	ummjackson	16	6	2018-01-14 05:06:11	952391368067858432	https://twitter.com/ummjackson/status/952391368067858432			
	To clarify, this isn’t a new project or linked to Dogecoin in anyway.	ummjackson	17	0	2018-01-14 05:05:28	952391186710278144	https://twitter.com/ummjackson/status/952391186710278144			
bitcoin 	If there are any bored devs out there who are *very* well versed in the Bitcoin codebase, ping me. Looking to bounce a few ideas around.	ummjackson	45	11	2018-01-14 04:45:55	952386266691022849	https://twitter.com/ummjackson/status/952386266691022849			
	I don’t currently own any ZClassic. Shielded transactions don’t scale, either. But I know the dev personally and he’s a rad guy so who knows.	ummjackson	3	0	2018-01-14 04:03:59	952375713927069696	https://twitter.com/ummjackson/status/952375713927069696			
	lol I want to know more about this	ummjackson	3	0	2018-01-14 02:19:42	952349470729027584	https://twitter.com/ummjackson/status/952349470729027584			
bitcoin 	Fees are too high on the Bitcoin network. It doesn't make sense to enable orders below $100-$200 unfortunately.	ErikVoorhees	20	3	2018-01-14 23:04:44	952662794301853697	https://twitter.com/ErikVoorhees/status/952662794301853697			
	I'm sorry for the situation. We are hiring as fast as possible, and improving processes to be more efficient per ticket.	ErikVoorhees	4	0	2018-01-14 22:48:35	952658730587492352	https://twitter.com/ErikVoorhees/status/952658730587492352			
	ShapeShift integrated SegWit like three months ago...	ErikVoorhees	62	7	2018-01-14 22:47:27	952658444506591237	https://twitter.com/ErikVoorhees/status/952658444506591237			
	Not true. Wealth is created in surplus, as a sum that is bigger than its parts. Vastly more wealth exists today than 100 years ago.	ErikVoorhees	9	0	2018-01-14 03:39:24	952369528389840896	https://twitter.com/ErikVoorhees/status/952369528389840896			
	How so?	brockpierce	1	0	2018-01-14 21:51:54	952644466799656960	https://twitter.com/brockpierce/status/952644466799656960			
	I think you may be reading a bit too much in the analogy I suggested.	TuurDemeester	3	0	2018-01-14 22:45:46	952658021339058176	https://twitter.com/TuurDemeester/status/952658021339058176			
bitcoin 	Digicash, e-gold, etc... all predated Bitcoin too ;-)	TuurDemeester	6	0	2018-01-14 22:44:15	952657641586688000	https://twitter.com/TuurDemeester/status/952657641586688000			
	pic.twitter.com/ezOXB5K3gn	TuurDemeester	5	0	2018-01-14 22:04:04	952647526410309632	https://twitter.com/TuurDemeester/status/952647526410309632			
