	Also on this topic, here's an excellent video by Ajit Pai listing all of the wonderful things you can still do on the internet behind the Chinese GFW: https://www. youtube.com/watch?v=TYN1hA XA9jg … https:// twitter.com/VitalikButerin /status/942032391731757057 …	VitalikButerin	372	106	2017-12-17 02:48:28	942209848984211457	https://twitter.com/VitalikButerin/status/942209848984211457			
	An argument for new permissionless #blockchain platforms to use Proof of Stake? https:// twitter.com/wef/status/942 432201739853824 …	dtapscott	18	8	2017-12-17 17:52:42	942437408418746368	https://twitter.com/dtapscott/status/942437408418746368		#blockchain	
	Mind boggling animation (and gorgeous graphics). But have ICOs petered out now? #blockchain https:// twitter.com/simongood999/s tatus/942417351651287042 …	dtapscott	3	0	2017-12-17 17:00:08	942424178057244674	https://twitter.com/dtapscott/status/942424178057244674		#blockchain	
bitcoin 	God’s opening a CME account right now and he’s GOING LONG BITCOIN!!! https://www. rt.com/business/41025 2-bitcoin-god-gift-keiser/ …	maxkeiser	551	196	2017-12-17 21:29:37	942491999294361600	https://twitter.com/maxkeiser/status/942491999294361600			
	. @MSNBC @maddow prefer Americans killed in terror attacks to boost ratings. https:// twitter.com/skynews/status /942463329418739712 …	maxkeiser	37	9	2017-12-17 19:59:56	942469429908180993	https://twitter.com/maxkeiser/status/942469429908180993			@MSNBC @maddow
	Crypto’s near $1 trl market cap is less than 0.03% of the hundreds of $ trls available for investment, globally. pic.twitter.com/1SoYTLKW0m	maxkeiser	507	187	2017-12-17 19:13:47	942457813288259589	https://twitter.com/maxkeiser/status/942457813288259589			
bitcoin 	Oppenheimer’s Nate Gantcher used to tell brokers (back in the ‘80’s when I was there): “Eat like a bird, s*** like an elephant.” For people who started buying #Bitcoin at $3, this certainly applies. http:// www8.gsb.columbia.edu/about-us/board /nathan-gantcher …	maxkeiser	46	16	2017-12-17 18:53:44	942452768391946240	https://twitter.com/maxkeiser/status/942452768391946240		#Bitcoin	
bitcoin 	Redistributing wealth from the many to parasites is financial terrorism. #Bitcoin billionaires are committed to pass new laws recognizing Financial Terrorism. And as was needed during Robespierre’s Reign Of Terror, beheadings are in order. https:// twitter.com/stlouisfed/sta tus/941865495132819456 …	maxkeiser	137	43	2017-12-17 16:32:11	942417146428248064	https://twitter.com/maxkeiser/status/942417146428248064		#Bitcoin	
	Do the world a favor. Blow your brains out. Forced consumption via financial-repression (negative rates) that bankrupts and kills millions is financial terrorism. pic.twitter.com/OBlJmSNzdq	maxkeiser	81	14	2017-12-17 16:23:17	942414906770542592	https://twitter.com/maxkeiser/status/942414906770542592			
bitcoin litecoin ethereum ripple 	. @KeiserReport was the first MSM to cover Cardano. We were the first to cover #Bitcoin , Litecoin, Ethereum, Ripple, Steam, Auger, and lots more! https:// twitter.com/bitcoinwrld/st atus/942409272364761088 …	maxkeiser	134	40	2017-12-17 16:07:03	942410820667002880	https://twitter.com/maxkeiser/status/942410820667002880		#Bitcoin	@KeiserReport
	https:// twitter.com/48thking/statu s/836691272295301121 …	maxkeiser	11	2	2017-12-17 15:32:39	942402163665506304	https://twitter.com/maxkeiser/status/942402163665506304			
	Revolutions are messy, but worth it.	maxkeiser	0	0	2017-12-17 15:20:01	942398984353656832	https://twitter.com/maxkeiser/status/942398984353656832			
	Blood will be spilled, but that’s the price of freedom.	maxkeiser	8	0	2017-12-17 15:19:12	942398780808278017	https://twitter.com/maxkeiser/status/942398780808278017			
bitcoin 	Governments have replaced leadership and moral suasion with fiat money creation and coercion, but their fiat money is vulnerable to a #Bitcoin Thiers Law attack. This is the Global Insurrection Against Banker Occupation. Buy Bitcoin as if your life depended on it. pic.twitter.com/gosw23qjBJ	maxkeiser	155	59	2017-12-17 15:05:12	942395255521009669	https://twitter.com/maxkeiser/status/942395255521009669		#Bitcoin	
	Confirmed: Daniel coined it.	maxkeiser	17	1	2017-12-17 02:33:20	942206043781771264	https://twitter.com/maxkeiser/status/942206043781771264			
bitcoin 	TRADERS ONLY: Where Is Current #Bitcoin Action Going? https:// twitter.com/parabolictrav/ status/942183357655298048 …	maxkeiser	89	25	2017-12-17 01:14:38	942186234968932354	https://twitter.com/maxkeiser/status/942186234968932354		#Bitcoin	
bitcoin 	When does #Bitcoin ’s market cap exceed GDP of United Kingdom?	maxkeiser	38	23	2017-12-17 00:47:25	942179389592297473	https://twitter.com/maxkeiser/status/942179389592297473		#Bitcoin	
bitcoin 	Going long #Bitcoin . Welcome to individual sovereignty and Death of nation states and central banks. pic.twitter.com/Fcimsz90Qh	maxkeiser	255	65	2017-12-17 00:41:54	942177999377567744	https://twitter.com/maxkeiser/status/942177999377567744		#Bitcoin	
bitcoin 	Keiser: #Bitcoin Futures Open The Way For Exponentially *More* Crap Fiat To Find A Hone In Cryoto. Crypto Headed For $1 Tln Market Cap https:// cointelegraph.com/news/keiser-cr ypto-headed-for-1-tln-market-cap … via @Cointelegraph	maxkeiser	87	29	2017-12-17 00:30:53	942175226460299274	https://twitter.com/maxkeiser/status/942175226460299274		#Bitcoin	@Cointelegraph
	Apple vient d'accepter de s'acquitter de 13mds dus à l'Irlande suite à l'intervention de la Commissaire Vestager	babgi	1	0	2017-12-17 19:04:02	942455359779868672	https://twitter.com/babgi/status/942455359779868672			
	Et 4% du chiffre d'affaire global comme pénalité possible, sans compter l'antitrust européen, c'est insignifiant ?	babgi	3	0	2017-12-17 16:52:37	942422287650877442	https://twitter.com/babgi/status/942422287650877442			
	Artificial Intelligence – The New Frontier in Banking. http:// bit.ly/2AhVzHX #banking #fintech #AI #MachineLearning #tech #payments #tech @FISGlobal @PaymentsLeader @StrategyFintech @SpirosMargaris @psb_dc pic.twitter.com/61GHgp6ivU	JimMarous	26	28	2017-12-17 23:32:00	942522796109832192	https://twitter.com/JimMarous/status/942522796109832192		#banking #fintech #AI #MachineLearning #tech #payments #tech	@FISGlobal @PaymentsLeader @StrategyFintech @SpirosMargaris @psb_dc
	How Artificial Intelligence is Making Big Data Better Than Ever. http:// bit.ly/2hV97l9 HT @DeepLearn007 #AI #MachineLearning #DeepLearning #BigData #Insurtech #Fintech #ML #DL #tech pic.twitter.com/lCaawkA36r	JimMarous	61	84	2017-12-17 23:02:00	942515246781964288	https://twitter.com/JimMarous/status/942515246781964288		#AI #MachineLearning #DeepLearning #BigData #Insurtech #Fintech #ML #DL #tech	@DeepLearn007
	[New Digital Banking Report] Financial Institutions Not Prepared for the Future of Payments http:// bit.ly/2jTmGTv #banking #fintech #payments #P2P #OpenAPI #POS #wearables #trends @DeepLearn007 @ipfconline1 @WFSULLIVAN3 @BrettKing @Fiserv @mattwilcoxpro @FinancialBrand pic.twitter.com/uqgLArrZju	JimMarous	16	23	2017-12-17 22:39:00	942509458621595649	https://twitter.com/JimMarous/status/942509458621595649		#banking #fintech #payments #P2P #OpenAPI #POS #wearables #trends	@DeepLearn007 @ipfconline1 @WFSULLIVAN3 @BrettKing @Fiserv @mattwilcoxpro @FinancialBrand
	AI Applications Banks and Credit Unions Can’t Ignore in 2018 http:// bit.ly/2BnXtua #banking #fintech #AI #MachineLearning #BigData #tech @StrategyFintech @fintechna @Fisher85M @BrettKing @MCins_ @devie_mohan @FinancialBrand @Socialfave pic.twitter.com/5PFbEMYhAW	JimMarous	3	10	2017-12-17 21:38:00	942494106709872642	https://twitter.com/JimMarous/status/942494106709872642		#banking #fintech #AI #MachineLearning #BigData #tech	@StrategyFintech @fintechna @Fisher85M @BrettKing @MCins_ @devie_mohan @FinancialBrand @Socialfave
	Key Technology Trends of 2017 That Will Shape the Future http:// bit.ly/2BkzAnt #AI #IoT #MachineLearning #tech #innovation #BeyondTheBuzz #analytics #blockchain @WFSULLIVAN3 @Capgemini @StrategyFintech @Xbond49 @jblefevre60 @nigelwalsh @fintechna pic.twitter.com/6NtFmmXVO3	JimMarous	10	20	2017-12-17 20:36:00	942478504347570176	https://twitter.com/JimMarous/status/942478504347570176		#AI #IoT #MachineLearning #tech #innovation #BeyondTheBuzz #analytics #blockchain	@WFSULLIVAN3 @Capgemini @StrategyFintech @Xbond49 @jblefevre60 @nigelwalsh @fintechna
	Top 50 Digital Only Banks http:// bit.ly/2BlfB86 #banking #fintech #challengerbank #tech HT @vivek_gkrishnan @StrategyFintech @cgledhill @pierrepinna @ipfconline1 @Fisher85M @fintechna @SpirosMargaris pic.twitter.com/4iTcwpM0AF	JimMarous	30	31	2017-12-17 20:03:00	942470200141799424	https://twitter.com/JimMarous/status/942470200141799424		#banking #fintech #challengerbank #tech	@vivek_gkrishnan @StrategyFintech @cgledhill @pierrepinna @ipfconline1 @Fisher85M @fintechna @SpirosMargaris
	[New Digital Banking Report] Financial Institutions Not Prepared for New Payments Ecosystem http:// bit.ly/2jTmGTv #banking #fintech #payments #P2P #OpenAPI #POS #wearables #trends @DeepLearn007 @ipfconline1 @WFSULLIVAN3 @BrettKing @Fiserv @mattwilcoxpro @FinancialBrand pic.twitter.com/WGl3HukQha	JimMarous	15	15	2017-12-17 19:35:00	942463153371209728	https://twitter.com/JimMarous/status/942463153371209728		#banking #fintech #payments #P2P #OpenAPI #POS #wearables #trends	@DeepLearn007 @ipfconline1 @WFSULLIVAN3 @BrettKing @Fiserv @mattwilcoxpro @FinancialBrand
	The Dawn of Machine Learning for Banking and Payments http:// bit.ly/2BYZxFQ #banking #fintech #payments #MachineLearning #BigData #P2P @StrategyFintech @ipfconline1 @devie_mohan @evankirstel @fintechna @helene_wpli @BourseetTrading pic.twitter.com/KyImkPDVso	JimMarous	21	33	2017-12-17 19:03:00	942455100374622208	https://twitter.com/JimMarous/status/942455100374622208		#banking #fintech #payments #MachineLearning #BigData #P2P	@StrategyFintech @ipfconline1 @devie_mohan @evankirstel @fintechna @helene_wpli @BourseetTrading
	Bank Tellers In The Future Will Have Names Like ‘Alexa’ and ‘Siri’ http:// bit.ly/2z1e8lz #banking #fintech #Siri #Alexa #VoiceFirst #AI #MachineLearning @StrategyFintech @pierrepinna @BrettKing @SpirosMargaris @psb_dc @guzmand @Fisher85M @BrianRoemmele pic.twitter.com/yOI78UGTKC	JimMarous	18	23	2017-12-17 18:43:00	942450067255984128	https://twitter.com/JimMarous/status/942450067255984128		#banking #fintech #Siri #Alexa #VoiceFirst #AI #MachineLearning	@StrategyFintech @pierrepinna @BrettKing @SpirosMargaris @psb_dc @guzmand @Fisher85M @BrianRoemmele
	Rich Data or only Data Rich? Have banks figured out Big Data? http:// bit.ly/2yEY6Kx #banking #fintech #bigdata #AI #machinelearning #PSD2 pic.twitter.com/OTqfgP2GV0	JimMarous	3	12	2017-12-17 18:02:00	942439750945988609	https://twitter.com/JimMarous/status/942439750945988609		#banking #fintech #bigdata #AI #machinelearning #PSD2	
	How Digital Banking Can Protect Against the Big Tech Invasion http:// bit.ly/2ADD8xr #banking #fintech #GAFA #digital #AI #MachineLearning @StrategyFintech @Fisher85M @SpirosMargaris pic.twitter.com/DE869CKxRx	JimMarous	17	27	2017-12-17 17:41:00	942434463769812992	https://twitter.com/JimMarous/status/942434463769812992		#banking #fintech #GAFA #digital #AI #MachineLearning	@StrategyFintech @Fisher85M @SpirosMargaris
	How the Combination of Human + Digital Can Impact Profits by 35% http:// on.bcg.com/2iUAlIN #banking #AI #MachineLearning #tech #fintech #tech #digital @DeepLearn007 @BCG @ipfconline1 @Fisher85M @GlenGilmore @stratorob pic.twitter.com/QpV7QAToCA	JimMarous	15	18	2017-12-17 17:03:00	942424901801082881	https://twitter.com/JimMarous/status/942424901801082881		#banking #AI #MachineLearning #tech #fintech #tech #digital	@DeepLearn007 @BCG @ipfconline1 @Fisher85M @GlenGilmore @stratorob
	Moving From Personalization to Hyper-Relevance http:// bit.ly/2jJxC5N #banking #fintech #personalization #AI #MachineLearning #BigData @DeepLearn007 @ipfconline1 @personetics @SpirosMargaris @MikeQuindazzi @Fisher85M pic.twitter.com/pv3w2XVxzk	JimMarous	119	105	2017-12-17 16:38:00	942418609573314560	https://twitter.com/JimMarous/status/942418609573314560		#banking #fintech #personalization #AI #MachineLearning #BigData	@DeepLearn007 @ipfconline1 @personetics @SpirosMargaris @MikeQuindazzi @Fisher85M
	[Must Read] Impact of Fourth Industrial Revolution http:// bit.ly/2kxYoxB HT @MikeQuindazzi @wef #banking #AI #IoT #robotics #blockchain #wearable #AR #Analytics #voicefirst @SpirosMargaris @BrettKing @BrianRoemmele @Fisher85M @DeepLearn007 @ipfconline1 @psb_dc @leimer pic.twitter.com/HthPa1pgKW	JimMarous	189	197	2017-12-17 16:16:53	942413294652018689	https://twitter.com/JimMarous/status/942413294652018689		#banking #AI #IoT #robotics #blockchain #wearable #AR #Analytics #voicefirst	@MikeQuindazzi @wef @SpirosMargaris @BrettKing @BrianRoemmele @Fisher85M @DeepLearn007 @ipfconline1 @psb_dc @leimer
	USAA’s Heather Cox is blurring the lines between business and technology. http:// bit.ly/2kDa7LB #banking #fintech #tech #USAA #innovation #CX #AI pic.twitter.com/D9rPIBBdUt	JimMarous	19	26	2017-12-17 14:52:27	942392047847297024	https://twitter.com/JimMarous/status/942392047847297024		#banking #fintech #tech #USAA #innovation #CX #AI	
	Have you measured transaction volume in BTC, not USD?	VinnyLingham	11	0	2017-12-17 22:32:46	942507891042369536	https://twitter.com/VinnyLingham/status/942507891042369536			
bitcoin 	This is exactly what I’ve been hinting with my recent tweets. It’s easy to dismiss as FUD because it won’t happen unless there is a deep panic in the markets, even though the risk clearly remains. http://www. businessinsider.com/bitcoin-is-ill iquid-transaction-times-2017-12 …	VinnyLingham	152	52	2017-12-17 22:25:12	942505986115354624	https://twitter.com/VinnyLingham/status/942505986115354624			
bitcoin 	I actually wrote about this happening last year : https:// vinnylingham.com/bitcoin-2016-t here-has-been-an-awakening-164b42d38927 … https:// twitter.com/coindesk/statu s/942388796259291136 …	VinnyLingham	118	32	2017-12-17 17:13:01	942427423101947904	https://twitter.com/VinnyLingham/status/942427423101947904			
	Me!	VinnyLingham	6	0	2017-12-17 03:14:18	942216351900250112	https://twitter.com/VinnyLingham/status/942216351900250112			
	When the tide goes out, we’ll see who is not wearing any clothes... https:// twitter.com/samfogelgaren/ status/942202345466757120 …	VinnyLingham	74	13	2017-12-17 02:22:32	942203322676555776	https://twitter.com/VinnyLingham/status/942203322676555776			
	btc-e	SatoshiLite	5	0	2017-12-17 21:25:52	942491051641651200	https://twitter.com/SatoshiLite/status/942491051641651200			
	Yes	SatoshiLite	3	0	2017-12-17 21:21:06	942489856055263232	https://twitter.com/SatoshiLite/status/942489856055263232			
	Still 2 weeks left!	SatoshiLite	235	10	2017-12-17 20:48:15	942481586879991808	https://twitter.com/SatoshiLite/status/942481586879991808			
	No, probably not. But if it does, don't be that surprised.	SatoshiLite	6	0	2017-12-17 20:45:42	942480944610422785	https://twitter.com/SatoshiLite/status/942480944610422785			
	Just block him like I did. Waste of time chatting with him.	SatoshiLite	4	0	2017-12-17 20:39:51	942479474267897856	https://twitter.com/SatoshiLite/status/942479474267897856			
		SatoshiLite	3	0	2017-12-17 20:38:34	942479149116956672	https://twitter.com/SatoshiLite/status/942479149116956672			
	Coinbase	SatoshiLite	1	0	2017-12-17 19:51:42	942467356214751232	https://twitter.com/SatoshiLite/status/942467356214751232			
	GDAX	SatoshiLite	7	0	2017-12-17 19:47:46	942466366170267648	https://twitter.com/SatoshiLite/status/942466366170267648			
	Google it	SatoshiLite	69	0	2017-12-17 19:47:15	942466237283549189	https://twitter.com/SatoshiLite/status/942466237283549189			
bitcoin 	Every Bitcoin block mined in the first 4 years has mining rewards worth over $1MM now! (BTC+BCH+BTG+...)	SatoshiLite	1839	395	2017-12-17 19:41:00	942464662158827520	https://twitter.com/SatoshiLite/status/942464662158827520			
