	"You don't just ""move past"" attempting to defraud an entire community."	VitalikButerin	173	32	1507388578	916680254529269760	https://twitter.com/VitalikButerin/status/916680254529269760			
	Yes, there is green tea in Canada. It's a staple of Toronto food (ie. Chinese/Japanese/Korean restaurants).	VitalikButerin	48	3	1507387235	916674623525199872	https://twitter.com/VitalikButerin/status/916674623525199872			
	"Haven't tried it but I think it's totally fine. Re what I stick to, see ""drinks/smokes/drugs"" section here https://about.me/vitalik_buterin  :)"	VitalikButerin	187	14	1507386656	916672193894899713	https://twitter.com/VitalikButerin/status/916672193894899713			
	I deleted the original tweet and re-posted it censored to avoid acccidentally giving them marketing exposure. Encourage you to do same :)	VitalikButerin	5	3	1507386588	916671910171230208	https://twitter.com/VitalikButerin/status/916671910171230208			
	@ ProfFaustus stop being a fraud, please. You're not Satoshi. That said, your tweets make a great living argument for the # no280 movement.	VitalikButerin	666	200	1507386274	916670591289061377	https://twitter.com/VitalikButerin/status/916670591289061377		#	@
	It says the coins were distributed 4/20/2017, though you might still want to join the ICO on 11/11/2017. Real life https://en.wikipedia.org/wiki/Newcomb%27s_paradox … ?pic.twitter.com/NxntC3fCfM	VitalikButerin	196	40	1507386020	916669524006469633	https://twitter.com/VitalikButerin/status/916669524006469633			
	I will continue to publish your emails asking me to join stupid ICOs on twitter, with names *NOT* redacted. Be warned.pic.twitter.com/BTFOs4tDAt	VitalikButerin	2090	490	1507385605	916667785664589825	https://twitter.com/VitalikButerin/status/916667785664589825			
	Linguistically speaking, it's more like two synonyms where one ended up only used in the present tense and the other only in the past :)	VitalikButerin	4	4	1507353274	916532177415761920	https://twitter.com/VitalikButerin/status/916532177415761920			
	What do you mean by discrimination? It being too easy for hubs to coordinate to refuse to trust hubs run by blue-eyed people?	VitalikButerin	6	3	1507351552	916524958209019904	https://twitter.com/VitalikButerin/status/916524958209019904			
	"Now that I think about it ""irai is future, war is past"" would make a good political slogan."	VitalikButerin	10	4	1507346576	916504085246836736	https://twitter.com/VitalikButerin/status/916504085246836736			
	Das weiß ich, es sind drei verschiedene Beispiele.	VitalikButerin	5	3	1507346474	916503656798633984	https://twitter.com/VitalikButerin/status/916503656798633984			
	"Technically, ""wget -O -"" and ""curl > x"" exist, but *the most convenient* thing to do is to use wget for file, curl for stdout."	VitalikButerin	153	34	1507345920	916501333569544192	https://twitter.com/VitalikButerin/status/916501333569544192			
	"In programming, wget and curl are basically synonyms, except they're different ""parts of speech"" (one outputs to file, the other to stdout)"	VitalikButerin	117	29	1507345866	916501109220425728	https://twitter.com/VitalikButerin/status/916501109220425728			
	Or person / people, or va / aller / irai in French, or bin / sein / war in German.	VitalikButerin	42	21	1507345811	916500878458155008	https://twitter.com/VitalikButerin/status/916500878458155008			
	Explanation for the lazy: suppletion: 2 etym. unrelated words w/ similar meaning become used as inflected forms of each other, eg. go / went	VitalikButerin	36	8	1507345707	916500439889207296	https://twitter.com/VitalikButerin/status/916500439889207296			
	Example of https://en.wikipedia.org/wiki/Suppletion  in programming: people using wget to download a webpage to a file, curl to download to stdout.	VitalikButerin	214	55	1507345597	916499980185083905	https://twitter.com/VitalikButerin/status/916499980185083905			
ethereum 	I checked ethereum dark. No idea why they're even calling themselves that; they have nothing to do with ethereum ideas or codebase.	VitalikButerin	9	4	1507335810	916458928157929472	https://twitter.com/VitalikButerin/status/916458928157929472			
	Aww. Thanks so much. It was great to meet!!	dtapscott	3	0	1507413597	916785193423384578	https://twitter.com/dtapscott/status/916785193423384578			
	. @ GApilgrimage Stephen shops for gifts to send to the White House. @ StephenBaldwin7 @ stacyherbert @ Dashpaypic.twitter.com/fYvHh51LYt	maxkeiser	20	6	1507409796	916769248994840576	https://twitter.com/maxkeiser/status/916769248994840576			@ @ @ @
	The Rock Pizza, Standing Rock, SDpic.twitter.com/wZVtMLa2ML	maxkeiser	31	7	1507404867	916748576142839808	https://twitter.com/maxkeiser/status/916748576142839808			
	'Iron Horse Apocalypse' seen at The Rock pizza, Standing Rock, SD.pic.twitter.com/KKeORn8BHU	maxkeiser	19	11	1507404703	916747886200872960	https://twitter.com/maxkeiser/status/916747886200872960			
	This should be reversed.pic.twitter.com/Mp0QjyxTZy	maxkeiser	158	43	1507404294	916746174069202944	https://twitter.com/maxkeiser/status/916746174069202944			
	Mt. Rushmore, SD. @ GApilgrimage @ StephenBaldwin7 @ stacyherbert @ Dashpaypic.twitter.com/kTZ3asMPrC	maxkeiser	53	11	1507339568	916474690591510528	https://twitter.com/maxkeiser/status/916474690591510528			@ @ @ @
	. @ GApilgrimage Keystone, WY. @ Dashpay @ StephenBaldwin7 @ stacyherbertpic.twitter.com/3Hm1UWtrcc	maxkeiser	17	5	1507339103	916472740084961281	https://twitter.com/maxkeiser/status/916472740084961281			@ @ @ @
bitcoin 	# Bitcoin Thug Life [Peter Schiff vs Max Keiser] https://www.youtube.com/watch?v=qnmcAubYe7w&sns=tw … via @ youtube	maxkeiser	125	56	1507330150	916435190888747009	https://twitter.com/maxkeiser/status/916435190888747009		#	@
	La part de marché de Linux passe devant celle de OSXhttps://www.computing.co.uk/ctg/news/3018384/linux-overtakes-mac-os-in-global-market-share …	babgi	82	85	1507406084	916753678421385216	https://twitter.com/babgi/status/916753678421385216			
	Déjà fait !	babgi	1	1	1507380950	916648260365930496	https://twitter.com/babgi/status/916648260365930496			
