	It's a balance.	VitalikButerin	10	3	1498566026	879675789700063232	https://twitter.com/VitalikButerin/status/879675789700063232			
	Security of the platform comes 1st, monetary properties 2nd (though keeping in mind that bad monetary properties -> $0 price -> 0 security)	VitalikButerin	26	6	1498566007	879675710822006785	https://twitter.com/VitalikButerin/status/879675710822006785			
	I think we've been consistent on the issuance question. The issuance is whatever it needs to be to ensure reasonable lvl of security.	VitalikButerin	52	14	1498565950	879675471532654595	https://twitter.com/VitalikButerin/status/879675471532654595			
	SOMEWHAT? Eth difficulty is 900T. 900T * 2**48 ethash rounds is substantially more than the computation needed to find an address collision	VitalikButerin	31	5	1498526702	879510853803954176	https://twitter.com/VitalikButerin/status/879510853803954176			
	nice! interesting article from @ mitsmr # blockchain @ blockchainRIhttps://twitter.com/IEExecEducation/status/879664134362628099 …	dtapscott	10	3	1498571606	879699195615162368	https://twitter.com/dtapscott/status/879699195615162368		#	@ @
	All the trade finance will be done on Blockchain! # wef # amnc17 https://twitter.com/fans_starstruck/status/879540631898652672 …	dtapscott	4	6	1498533843	879540802371805184	https://twitter.com/dtapscott/status/879540802371805184		# #	
	Nice. From Dalian, China. https://twitter.com/julioledermano/status/879534330862649344 …	dtapscott	4	1	1498533741	879540375806816256	https://twitter.com/dtapscott/status/879540375806816256			
	In Dalian, China. Man, this is a compelling speech compared to what we hear in, um, other very large and powerful countries these days. # WEFhttps://twitter.com/CharlieCamp6ell/status/879535834751434753 …	dtapscott	15	6	1498533699	879540199692185601	https://twitter.com/dtapscott/status/879540199692185601		#	
	Prime Minister Li (China) 18,000 new companies created in China in May. “Mass entrepreneurship.” # WEF	dtapscott	8	8	1498533589	879539740525043712	https://twitter.com/dtapscott/status/879539740525043712		#	
	Following now. Thanks	maxkeiser	3	0	1498599258	879815174710059009	https://twitter.com/maxkeiser/status/879815174710059009			
	There's a pragmatism to @ lopp's approach that reflects historical norms, that I appreciate. Troubling perhaps, but necessary, IMO.	maxkeiser	6	0	1498599135	879814659280429056	https://twitter.com/maxkeiser/status/879814659280429056			@
	American vassal Mexico murders scores of journalists to protect US banksters. (Russia... not so much).https://twitter.com/theintercept/status/879744153894215681 …	maxkeiser	35	34	1498582690	879745685423357952	https://twitter.com/maxkeiser/status/879745685423357952			
	As politically motivated trolls fade with # Russiagate hoax implosion, # MaxCoin expands, influences, shifts paradigms.pic.twitter.com/jytIy49Ayu	maxkeiser	101	101	1498579327	879731578238369793	https://twitter.com/maxkeiser/status/879731578238369793		# #	
	As predicted, # Russiagate hoax imploding. https://twitter.com/kenklippenstein/status/879510164797259776 …	maxkeiser	77	60	1498527103	879512535111680000	https://twitter.com/maxkeiser/status/879512535111680000		#	
	@ nntaleb we're in Mexico City, just got these squid ink Tlayuda and thought of you (and your love of squid ink). @ stacyherbertpic.twitter.com/PIxGaCMIX1	maxkeiser	10	2	1498522056	879491365205180416	https://twitter.com/maxkeiser/status/879491365205180416			@ @
	10 technologies de rupture que le World Economic Forum considère comme essentielles pour 2017https://www.weforum.org/agenda/2017/06/these-are-the-top-10-emerging-technologies-of-2017/?utm_content=bufferea865&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …	babgi	44	58	1498576852	879721198057402369	https://twitter.com/babgi/status/879721198057402369			
	Surexposition aux écrans : des symptômes proches de ceux de l'autismehttp://www.lemonde.fr/sciences/article/2017/06/26/alerte-aux-ecrans-pour-les-enfants_5151417_1650684.html …	babgi	24	38	1498514415	879459315849068546	https://twitter.com/babgi/status/879459315849068546			
	""" # Fintech is turning # banking into a fine art."" https://www.linkedin.com/pulse/fintech-turning-banking-fine-art-sashreka-pillay … @ SashrekaPillay # startups # finserv"	JimMarous	13	10	1498600614	879820860420497413	https://twitter.com/JimMarous/status/879820860420497413		# # # #	@
	I know we have discussed @ DeepLearn007, but the impact of # China and # AI will be felt in all industries. # fintech # Alibaba # Alipay # TENCENThttps://twitter.com/DeepLearn007/status/879664179577311232 …	JimMarous	24	27	1498599392	879815736977489921	https://twitter.com/JimMarous/status/879815736977489921		# # # # # #	@
	Thanks @ DeepLearn007. Article from @ HarvardBiz is must read for everyone in # marketing. # MachineLearning + # martech = Success # AI # ML # techhttps://twitter.com/DeepLearn007/status/879747722361929732 …	JimMarous	27	25	1498599199	879814928739250176	https://twitter.com/JimMarous/status/879814928739250176		# # # # # #	@ @
	# AI Offers Ways for # Banking to Improve Financial Health http://bit.ly/2tgRTX3 # FinHealthMatters # machinelearning @ CFSInnovationpic.twitter.com/SDgpyH0gvV	JimMarous	18	23	1498598740	879813003167838208	https://twitter.com/JimMarous/status/879813003167838208		# # # #	@
	I don't have a Podcast, but appear on others regularly. Staying busy co-publishing @ FinancialBrand and running the Digital Banking Report.https://twitter.com/MarshaCollier/status/879799625112104960 …	JimMarous	2	1	1498598151	879810531053510656	https://twitter.com/JimMarous/status/879810531053510656			@
	[Must Read Report] Global Growth in Adoption of # Fintech Undeniable http://go.ey.com/2tSPFKp # banking # finserv # AI @ EY_Banking @ EYnewspic.twitter.com/8NmtyDIGHZ	JimMarous	18	18	1498597321	879807051555328001	https://twitter.com/JimMarous/status/879807051555328001		# # # #	@ @
	# Emerging Markets Tapping into # Banking # Technology http://bit.ly/2tgZaW1 @ CentricDigital # tech # fintech # mobile # FinHealthMatterspic.twitter.com/RWvz9brULu	JimMarous	15	20	1498593001	879788929540513793	https://twitter.com/JimMarous/status/879788929540513793		# # # # # # #	@
	What's Now and Next in # Analytics, @ # AI & # Automation http://bit.ly/2rzap8u # bigdata # machinelearning # IoT # ML # tech @ StrategyFintechpic.twitter.com/Zm9MkLkraC	JimMarous	15	21	1498590960	879780372296462336	https://twitter.com/JimMarous/status/879780372296462336		# # # # # # # #	@ @
	What will the best # brands do in 2017? # CX # innovation # AR # VR # ArtificialIntelligence # iot # BigData # Marketing # SMM # mobile # CyberSecuritypic.twitter.com/0RwcIf2g60	JimMarous	28	37	1498586580	879762000594599937	https://twitter.com/JimMarous/status/879762000594599937		# # # # # # # # # # # #	
	Join me, @ BrettKing, @ rshevlin, @ devie_mohan, @ AnneBoden + More for 1st # AI in # Banking Virtual Summit http://bit.ly/2tjYW1b @ abethebotpic.twitter.com/aia3saunQv	JimMarous	39	38	1498585806	879758754346086400	https://twitter.com/JimMarous/status/879758754346086400		# #	@ @ @ @ @
	Nice share @ psb_dc. Thanks.https://twitter.com/psb_dc/status/878848031122182144 …	JimMarous	8	3	1498584090	879751556371021825	https://twitter.com/JimMarous/status/879751556371021825			@
	"How many ""Influencers"" tag indiscriminately without connection to content just for score enhancement? # InfluencerFailhttps://twitter.com/Onalytica/status/879621260333985796 …"	JimMarous	4	0	1498583978	879751087640780800	https://twitter.com/JimMarous/status/879751087640780800		#	
	Each person interacts with their digital device differently. # Google collecting # bigdata insight to push right app to right person.https://twitter.com/MoriyamaKyohei/status/879748135626489856 …	JimMarous	4	5	1498583792	879750307567345664	https://twitter.com/JimMarous/status/879750307567345664		# #	
	Transformation must be for company and consumer. Impossible without top-down cultural commitment. Much more than just digital delivery.https://twitter.com/MikeQuindazzi/status/879592177399025664 …	JimMarous	3	2	1498583655	879749729718063105	https://twitter.com/JimMarous/status/879749729718063105			
	Source and link?	JimMarous	1	0	1498582947	879746761111293952	https://twitter.com/JimMarous/status/879746761111293952			
	Voice # Payments Ready to Take Center Stage http://bit.ly/2sc12ek # banking # fintech # voicefirst # AI # P2P @ BrianRoemmele @ StrategyFintechpic.twitter.com/iAXtMb4d5N	JimMarous	32	35	1498582441	879744640894873600	https://twitter.com/JimMarous/status/879744640894873600		# # # # # #	@ @
	# Google Product Portfolio Covers the # Digital Experience http://bit.ly/2qrYjNP # internet # AR # VR # mobile # smm # cloud # martech # ecommercepic.twitter.com/REJ2NB3tUA	JimMarous	14	6	1498581120	879739098285486080	https://twitter.com/JimMarous/status/879739098285486080		# # # # # # # # # #	
	54 Statistics & Trends That Will Shape Digital Marketing Strategy http://bit.ly/2sMcb9h  via @ FinancialBrand	JimMarous	9	6	1498580116	879734885904199680	https://twitter.com/JimMarous/status/879734885904199680			@
	Top Disruptive # Tech http://bit.ly/2rWOLet # AI # cloud # deeplearning # VR # AR # NLP # biometrics # bigdata # robots # banking # fintechpic.twitter.com/voqdOweMKn	JimMarous	10	10	1498579320	879731549133877248	https://twitter.com/JimMarous/status/879731549133877248		# # # # # # # # # # # #	
	For most conferences, these people get what they paid for. Those who paid full price to see them get a non-engaged C-level who stays 2 hours	JimMarous	1	0	1498578492	879728073918361601	https://twitter.com/JimMarous/status/879728073918361601			
	Top 10 # Fintech Mid-Year Trends http://bit.ly/2siJnBS # banking # payments # regtech # PSD2 # biometrics # Alibaba # Challengerbanks # AI # MLpic.twitter.com/vtHOUVRpTH	JimMarous	50	57	1498578193	879726822375731200	https://twitter.com/JimMarous/status/879726822375731200		# # # # # # # # # #	
	[Great Report] # Digital Capabilities Improve # Banking Performance http://bit.ly/2tFzQ9M # fintech # tech # AI # machinelearning @ BCGpic.twitter.com/etCCIUHe6I	JimMarous	7	4	1498575781	879716703273275392	https://twitter.com/JimMarous/status/879716703273275392		# # # # # #	@
	[Infographic] Internet of # Wearable Things http://bit.ly/2rPRqqp # IoT # AI # BigData # machinelearning @ Ronald_vanLoon @ Sarahetoddpic.twitter.com/4BII1EuHf6	JimMarous	23	29	1498573920	879708901180030976	https://twitter.com/JimMarous/status/879708901180030976		# # # # #	@ @
	Why # AI Will Determine the Future of # FinTech http://bit.ly/2rXilAB # banking # machinelearning # bigdata # tech # finserv @ StrategyFintechpic.twitter.com/AqQMUdKdFT	JimMarous	14	20	1498572180	879701601711030273	https://twitter.com/JimMarous/status/879701601711030273		# # # # # # #	@
	Top 5 Markets for # Fintech Adoption by Category http://go.ey.com/2rPvdJ7 # banking # finserv # payments # Insurtech # wealthtech @ StrategyFintechpic.twitter.com/3HyXCOakHK	JimMarous	14	18	1498570320	879693800951754753	https://twitter.com/JimMarous/status/879693800951754753		# # # # # #	@
	Applications of # MachineLearning in # Fintech http://bit.ly/2rxbzRL # banking # finserv # BigData # ML # AI @ jblefevre60 @ SpirosMargarispic.twitter.com/kO19qPEeOj	JimMarous	40	33	1498568941	879688014863114240	https://twitter.com/JimMarous/status/879688014863114240		# # # # # # #	@ @
	6 Ways # Banking can Defend Against # Fintech http://bit.ly/2rWP8pu # finserv # AI # BigData # tech # digital # machinelearning # CXpic.twitter.com/p9F3zxk9T3	JimMarous	33	33	1498566601	879678201362075648	https://twitter.com/JimMarous/status/879678201362075648		# # # # # # # # #	
	Accuracy Matters: # GoogleHome Beats # Alexa 6:1 http://bit.ly/2tgkmvN # voicefirst # IoT # AI # bigdata # MachineLearning @ BrianRoemmelepic.twitter.com/eUiM1OD1lH	JimMarous	32	38	1498565841	879675011774205953	https://twitter.com/JimMarous/status/879675011774205953		# # # # # # #	@
	The Age of # AI in # Fintech & # Banking http://bit.ly/2rXdzmG # ArtificialIntelligence # machinelearning # automation # tech @ StrategyFintechpic.twitter.com/KSWhMoGAGS	JimMarous	9	8	1498564860	879670899263262721	https://twitter.com/JimMarous/status/879670899263262721		# # # # # # #	@
	Great share by @ Ronald_vanLoon on the intersection of # AI and # IoT @ IBMBigDatahttps://twitter.com/Ronald_vanLoon/status/879627902349975554 …	JimMarous	2	7	1498564118	879667785286201345	https://twitter.com/JimMarous/status/879667785286201345		# #	@ @
	The Biggest Trends in # Fintech and # Finance http://bit.ly/2rXhf7Z # AI # blockchain # chatbots # cybersecurity # banking # finservpic.twitter.com/KKCyUptaeO	JimMarous	26	15	1498563120	879663601463590913	https://twitter.com/JimMarous/status/879663601463590913		# # # # # # # #	
	Consumers Using Apps 5.6 Hours a Day http://bit.ly/2rXcwmK # banking # socialmedia # mobile # Digital # Internetpic.twitter.com/xqxeorkJdc	JimMarous	8	8	1498560960	879654541737709569	https://twitter.com/JimMarous/status/879654541737709569		# # # # #	
	@ DeepLearn007 makes it clear that # data, # analytics and # machinelearning will be a major differentiator for # banking and # fintech in future.https://twitter.com/DeepLearn007/status/879101488311750657 …	JimMarous	15	17	1498560362	879652033019752449	https://twitter.com/JimMarous/status/879652033019752449		# # # # #	@
	Growth of # VoiceFirst # Payments, Driven by # MachineLearning, # AI & # IoT http://bit.ly/2sc12ek # banking # fintech #@LetsTalkPaymntspic.twitter.com/4SD77YrEbQ	JimMarous	23	30	1498559393	879647969578024961	https://twitter.com/JimMarous/status/879647969578024961		# # # # # # # #	@LetsTalkPaymntspic
	# AI Improves Productivity Across Industries Including # Banking http://bit.ly/2svZe1D # fintech # bigdata # retail # insurtech @ sbmeunierpic.twitter.com/XNptBQGUXd	JimMarous	88	79	1498558888	879645851332882432	https://twitter.com/JimMarous/status/879645851332882432		# # # # # #	@
