	$120,000	VitalikButerin	13	6	1466084372	743437857533001729	https://twitter.com/VitalikButerin/status/743437857533001729			
	http://www.independent.co.uk/news/world/europe/germany-will-not-recognise-polygamy-or-underage-marriages-a7083751.html … umm, polygamy, underage marriages and forced marriages are VERY different things...	VitalikButerin	26	7	1466084299	743437553596915712	https://twitter.com/VitalikButerin/status/743437553596915712			
	Adapt to the blockchain revolution or risk being left behind. @ EricEWood & @ itbusinessca look at my # GartnerCIO talkhttp://bit.ly/1UekX9i	dtapscott	12	13	1466112401	743555420841779201	https://twitter.com/dtapscott/status/743555420841779201		#	@ @
	Awesome. Will do..	dtapscott	1	1	1466091084	743466012381712384	https://twitter.com/dtapscott/status/743466012381712384			
	Thanks for sharing this..	dtapscott	0	0	1466091029	743465780046626816	https://twitter.com/dtapscott/status/743465780046626816			
	.@1cyrilblanc1 Thanks! We touched on this in our latest commentary with @ ReutersBiz:http://reut.rs/1T99mI3	dtapscott	1	3	1466090976	743465556473430016	https://twitter.com/dtapscott/status/743465556473430016			@1cyrilblanc1 @
	Blockchains will transform management! @ alextapscott & I write for @ mitsmrhttps://twitter.com/mitsmr/status/743444293021372416 …	dtapscott	10	10	1466090748	743464601946304513	https://twitter.com/dtapscott/status/743464601946304513			@ @
	Hopefully you're one of those ;)	dtapscott	1	1	1466090627	743464094498455552	https://twitter.com/dtapscott/status/743464094498455552			
	Thank you @ blythemasters for your kind praise of @ alextapscott & my new book, Blockchain Revolution.pic.twitter.com/v8jnQt7Xss	dtapscott	19	21	1466069205	743374244797526016	https://twitter.com/dtapscott/status/743374244797526016			@ @
	Thanks for sharing this.	dtapscott	1	0	1466068998	743373374169047040	https://twitter.com/dtapscott/status/743373374169047040			
	Awesome article on the # GartnerCIO opening talk I gave yesterday. http://bit.ly/1UekX9i	dtapscott	8	10	1466068943	743373143058714624	https://twitter.com/dtapscott/status/743373143058714624		#	
	Definitely a good call Michael..	dtapscott	0	0	1466068871	743372843165986816	https://twitter.com/dtapscott/status/743372843165986816			
	Thanks Steve, so much fun doing this.	dtapscott	3	1	1466068843	743372726379786240	https://twitter.com/dtapscott/status/743372726379786240			
