	My recent remarks on @ LinkedIn! More than ever we need thoughtful, inspired and brilliant writing, and literature. http://bit.ly/2fVK0jj https://twitter.com/NexGenXsell/status/805091802692849664 …	dtapscott	13	9	1480852678	805380622533492736	https://twitter.com/dtapscott/status/805380622533492736			@
	Starbucks is NOT owned by Nabisco. You got your Uber Fact wrong.	maxkeiser	3	0	1480885317	805517522829279232	https://twitter.com/maxkeiser/status/805517522829279232			
	Get your puke bag ready and check out what US weapons and allies are up to.https://twitter.com/empirefiles/status/804880780321320960 …	maxkeiser	86	106	1480872846	805465212052766721	https://twitter.com/maxkeiser/status/805465212052766721			
	- Wow. Read the comments.	maxkeiser	5	1	1480870097	805453684024995840	https://twitter.com/maxkeiser/status/805453684024995840			
	Lords and serfs. Atrocious overreach by scumbags. I expected nothing less.https://twitter.com/slashdot/status/805451419318910976 …	maxkeiser	51	52	1480870046	805453468228059141	https://twitter.com/maxkeiser/status/805453468228059141			
	Perfect analogy for failed Brexit strategy. Low info Brits are clueless.https://twitter.com/intlspectator/status/805402273887027206 …	maxkeiser	101	86	1480858442	805404797805465601	https://twitter.com/maxkeiser/status/805404797805465601			
	Une intelligence artificielle peut-elle devenir malveillante? Réflexion interessante @ Quecalcoatle https://theconversation.com/une-de-rive-malveillante-de-lintelligence-artificielle-est-elle-possible-68102 … @ derosnayjoel	babgi	65	76	1480842505	805337952956088320	https://twitter.com/babgi/status/805337952956088320			@ @
	Moven Promotes Financial Health With 'Smart Savings Account' http://ln.is/thefinancialbrand.com/qxg2o … @ getmoven	JimMarous	8	8	1480883321	805509147856957440	https://twitter.com/JimMarous/status/805509147856957440			@
	Agree. Brand? No. Category? Yes.	JimMarous	2	0	1480866187	805437285218979841	https://twitter.com/JimMarous/status/805437285218979841			
	not an informed one. Something doesn't add up though... Now sure what.	VinnyLingham	0	0	1480878612	805489400423383040	https://twitter.com/VinnyLingham/status/805489400423383040			
	I live in the US ;)	VinnyLingham	0	0	1480872122	805462176592822272	https://twitter.com/VinnyLingham/status/805462176592822272			
	he wanted a buyout option	VinnyLingham	0	0	1480871491	805459531870240769	https://twitter.com/VinnyLingham/status/805459531870240769			
	it was a fair offer!	VinnyLingham	0	0	1480871242	805458485349470209	https://twitter.com/VinnyLingham/status/805458485349470209			
	Congrats to @ icecreamninjas - proud to be an investor!https://twitter.com/mnetsharktank/status/805455911833702400 …	VinnyLingham	11	3	1480870879	805456963815362561	https://twitter.com/VinnyLingham/status/805456963815362561			@
	yes! She is fab! # SharkTankSA	VinnyLingham	3	0	1480870837	805456787155472384	https://twitter.com/VinnyLingham/status/805456787155472384		#	
	thank you! # sharktanksa	VinnyLingham	0	0	1480870815	805456696013299712	https://twitter.com/VinnyLingham/status/805456696013299712		#	
	me neither ;)	VinnyLingham	0	0	1480870662	805456054175682560	https://twitter.com/VinnyLingham/status/805456054175682560			
	Looks like the Sharks are all getting cold tongues! # SharkTankSA	VinnyLingham	14	2	1480870603	805455806564966400	https://twitter.com/VinnyLingham/status/805455806564966400		#	
	@ Anele thanks! Born and bred in East London - rough place ;)	VinnyLingham	0	0	1480869850	805452647561973760	https://twitter.com/VinnyLingham/status/805452647561973760			@
	risk/reward is too high. 7 year time frames have too much uncertainty	VinnyLingham	0	0	1480869794	805452414702600192	https://twitter.com/VinnyLingham/status/805452414702600192			
	thank you kindly!	VinnyLingham	0	0	1480869666	805451874090393600	https://twitter.com/VinnyLingham/status/805451874090393600			
	clearly! ;))	VinnyLingham	0	0	1480869470	805451053789421568	https://twitter.com/VinnyLingham/status/805451053789421568			
	love to you too man! # SharkTankSA what happens on set stays on set, you know that! ;)	VinnyLingham	9	1	1480869445	805450947505704960	https://twitter.com/VinnyLingham/status/805450947505704960		#	
	how you handle pressure is important. Character should always persist	VinnyLingham	0	0	1480869249	805450127749955590	https://twitter.com/VinnyLingham/status/805450127749955590			
	I usually look at 2-4 years.	VinnyLingham	0	0	1480869152	805449720260759552	https://twitter.com/VinnyLingham/status/805449720260759552			
	speak for yourself! I love being in a startup!	VinnyLingham	10	0	1480869111	805449546910220288	https://twitter.com/VinnyLingham/status/805449546910220288			
	you can be obnoxious when you are already successful, not before	VinnyLingham	1	0	1480869029	805449205930041348	https://twitter.com/VinnyLingham/status/805449205930041348			
	awesome! Love the team and the product!	VinnyLingham	6	6	1480868978	805448989881470977	https://twitter.com/VinnyLingham/status/805448989881470977			
	you're telling me. # painful	VinnyLingham	0	0	1480868954	805448891067863040	https://twitter.com/VinnyLingham/status/805448891067863040		#	
	it's a sign of things to come in a relationship	VinnyLingham	1	0	1480868667	805447686610530305	https://twitter.com/VinnyLingham/status/805447686610530305			
	but he should have beeen respectful too # SharkTankSA	VinnyLingham	3	1	1480868624	805447507262115840	https://twitter.com/VinnyLingham/status/805447507262115840		#	
	I think Gil said Nutty, not Nazi # SharkTankSA @ gil_oved	VinnyLingham	0	0	1480868545	805447175928827906	https://twitter.com/VinnyLingham/status/805447175928827906		#	@
	but they should always have respect # sharktanksa	VinnyLingham	2	0	1480868505	805447008005672960	https://twitter.com/VinnyLingham/status/805447008005672960		#	
	agreed! I sniffed it out in the first 5 mins!	VinnyLingham	2	1	1480868477	805446890653265920	https://twitter.com/VinnyLingham/status/805446890653265920			
	That's my line! Marnus - stop plagiarising! https://twitter.com/marnusbroodryk/status/805445551688941568 …	VinnyLingham	6	2	1480868399	805446562256015360	https://twitter.com/VinnyLingham/status/805446562256015360			
	Great way to enjoy # SharkTankSA before my flight, while grabbing breakfast! Timing is everything… https://www.instagram.com/p/BNmgBpFBLN3/	VinnyLingham	6	2	1480868124	805445407287349248	https://twitter.com/VinnyLingham/status/805445407287349248		#	
	exactly!	VinnyLingham	0	1	1480867693	805443602339885056	https://twitter.com/VinnyLingham/status/805443602339885056			
	and he uses monopoly money ;)	VinnyLingham	4	1	1480867530	805442916910907392	https://twitter.com/VinnyLingham/status/805442916910907392			
	or let's do a hangout	VinnyLingham	1	0	1480867123	805441211301400577	https://twitter.com/VinnyLingham/status/805441211301400577			
	it's in private beta right now. Come by our offices for a demo sometime	VinnyLingham	0	0	1480867105	805441136458244096	https://twitter.com/VinnyLingham/status/805441136458244096			
	https://www.civic.com/secure-private-login …	VinnyLingham	1	0	1480866829	805439976296968192	https://twitter.com/VinnyLingham/status/805439976296968192			
	pic.twitter.com/2S7tYjvyds	officialmcafee	60	18	1480814171	805219114004467713	https://twitter.com/officialmcafee/status/805219114004467713			
