currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin ethereum 	"overheard: ""Bare ethereum is a scriptless Bitcoin"""	TuurDemeester	27	1	1524711647	989338472107380736	https://twitter.com/TuurDemeester/status/989338472107380736				0.43	0.0	0
	Interview with @ justinvendetta , founder of @ vergecurrency on Cryptotrader this week. Lots of exciting stuff happening with this currency.pic.twitter.com/8ttG634kUe	cryptomanran	917	414	1524774386	989601619598815238	https://twitter.com/cryptomanran/status/989601619598815238			@ @	0.29	0.247	0
bitcoin ripple 	What if everyone at Ripple stores their wealth in Bitcoin and they secretly own the lion’s share? What will become of you?	haydentiff	3	0	1524779033	989621110827339778	https://twitter.com/haydentiff/status/989621110827339778				0.05	0.3298	0
ripple 	Peter is one of the few people who will make specific criticisms about Ripple/XRP that allow for further debate. I certainly appreciate it. (Sincerely, not sarcastically.)	haydentiff	3	0	1524777424	989614362397638656	https://twitter.com/haydentiff/status/989614362397638656				0.31	0.2083	0
ripple 	Ripple is a private company. The XRP Ledger is an open network with no central authority. Even people like me, who are unbanked, can access it. $ XRP # xrpthestandardhttps://twitter.com/haydentiff/status/893122724368986112?s=21 …	haydentiff	30	7	1524761313	989546786464419842	https://twitter.com/haydentiff/status/989546786464419842		#		0.23	0.0337	0
bitcoin 	The UNL is just a list. Thankfully, it's not harcoded into the protocol. Bitcoin also has a list. Who controls this hardcoded list of domains in https://github.com/bitcoin/bitcoin/blob/987a80995a69578f0645eb107689fca908819729/src/chainparams.cpp … … to bootstrap BTC?	haydentiff	17	2	1524760139	989541861458173952	https://twitter.com/haydentiff/status/989541861458173952				0.32	0.1054	0
ripple 	cc: @ Ripple	haydentiff	2	0	1524751198	989504359288459264	https://twitter.com/haydentiff/status/989504359288459264			@	0.33	0.0	0
ripple 	Ripple can’t help us (Edge) but they can’t stop us either. (Not that they’ve tried or anything.)	haydentiff	3	0	1524751098	989503940348841984	https://twitter.com/haydentiff/status/989503940348841984				-0.59	-0.1191	0
ripple 	Ripple is prohibited from helping companies who don’t perform KYC (like @ EdgeSecure) access the ledger.	haydentiff	6	0	1524751018	989503608315088896	https://twitter.com/haydentiff/status/989503608315088896			@	0.38	0.296	0
bitcoin 	Did somebody already try “please?” Please say “Bitcoin” @ kanyewest.https://twitter.com/nondualrandy/status/989312510678446080 …	haydentiff	56	8	1524711396	989337418720477185	https://twitter.com/haydentiff/status/989337418720477185			@	0.30	0.1591	0
bitcoin 	Tone Vays does Keiser Report! https://steemit.com/bitcoin/@keiserreport/tone-vays-does-keiser-report … @ tonevays @ maxkeiser @ keiserreport	stacyherbert	76	19	1524754656	989518864663941120	https://twitter.com/stacyherbert/status/989518864663941120			@keiserreport @ @ @	0.25	0.0	0
	ZenHelp The First Cryptocurrency Help Desk https://blog.zencash.com/zenhelp-first-cryptocurrency-help-desk/ … via @ zencashofficial	barrysilbert	35	14	1524701457	989295730706743296	https://twitter.com/barrysilbert/status/989295730706743296			@	0.40	0.4019	0
	Digital Currency Group Adds Zcash Offshoot ZenCash to Crypto Investment List http://bit.ly/2JtBEdh  via @ CoinDesk	barrysilbert	59	25	1524700964	989293662730444800	https://twitter.com/barrysilbert/status/989293662730444800			@	0.20	0.0	0
bitcoin 	From Programming Blockchain alum @ coin_spinninghttps://medium.com/@driven1/the-best-investment-you-can-ever-make-in-bitcoin-d31730145380 …	jimmysong	21	4	1524775707	989607158533775365	https://twitter.com/jimmysong/status/989607158533775365			@ @driven1	0.17	0.0	0
bitcoin 	An article from the country where I was born. Unfortunately, my Korean language skills are around second grade level. Can some bilingual Bitcoiner let me know if I acquitted myself well?http://mnews.joins.com/article/22569751#home …	jimmysong	70	10	1524764030	989558182489010176	https://twitter.com/jimmysong/status/989558182489010176		#home		-0.35	0.0342	0
bitcoin 	Bitcoin conference attendees, which is the most important reason you attend conferences?	jimmysong	13	3	1524763170	989554575840546817	https://twitter.com/jimmysong/status/989554575840546817				0.33	0.2716	0
	5/ Yet it's used just about everywhere for valuing cryptocurrencies. Seems like a mistaken attempt to value crypto on only the Medium of Exchange property. Too much of a pretense of knowledge.	jimmysong	24	0	1524695908	989272460129439745	https://twitter.com/jimmysong/status/989272460129439745				0.09	0.2267	0
	Cryptocurrencies Are The Most Important Technological Advance Since The Internet: http://youtu.be/VvqSLqGfQM8?a  via @ YouTube	DollarVigilante	20	6	1524773650	989598532758843393	https://twitter.com/DollarVigilante/status/989598532758843393			@	0.14	0.2716	0
bitcoin ethereum 	Introducing the Trader's Daily View Each weekday we'll post an updated version of this market report. # bitcoin # ethereum # EOS # gold # investing # trading # crypto # austrianeconomics # cryptocurrency # bitcoincash # EOS # BTC # BCHpic.twitter.com/yDv8hEWLkh	DollarVigilante	28	7	1524695578	989271072494313477	https://twitter.com/DollarVigilante/status/989271072494313477		# # # # # # # # # # # # #		0.33	0.0	0
bitcoin 	State of # Tokens by April 2018 by @ wmougayar fantastic overview obligatory # bitcoin # blockchain https://www.slideshare.net/wmougayar/state-of-tokens-by-william-mougayar-april-2018 … via @ SlideShare @ ZeeshanMallick @ SpirosMargaris @ MissLauren_H @ seandotau @ sbmeunier @ finteched @ jonnyfry175 @ JimMarous @ MirelaXhotapic.twitter.com/FuWhRYlqLR	dinisguarda	30	21	1524776251	989609442240024580	https://twitter.com/dinisguarda/status/989609442240024580		# # #	@ @ @ @ @ @ @ @ @ @ @	0.49	0.5574	0
bitcoin 	“The original intent of bitcoin (...) was to use the blockchain to validate the finality of transactions without counterparty involvement or intermediaries that relay (and delay) transactions…” @ wmougayar it is all about this!https://medium.com/swlh/my-2018-new-years-resolution-let-s-revisit-the-blockchain-s-fundamentals-f7b18508eaae …	dinisguarda	3	8	1524768363	989576354692726785	https://twitter.com/dinisguarda/status/989576354692726785			@	0.09	0.312	0
	This is another big development for # Blockchain # DLT # crypto industry # Nasdaq 'Would Consider' Creating a # CryptoExchange, Says CEO http://flip.it/LCAhxz @ jonnyfry175 @ seandotau @ king_Paulie @ BourseetTrading @ finteched @ DerinCag	dinisguarda	19	19	1524733452	989429928679616512	https://twitter.com/dinisguarda/status/989429928679616512		# # # # #	@ @ @ @ @ @	0.39	0.296	0
	No doubt is a question of time! most # initialcoinoffering projects are doing major diligence # smartcontracts will make any coin transparent Big Business Goes # Crypto But Will # ICOs Grasp A New Era Of Legitimacy? http://flip.it/cyZhR2 @ seandotau @ thomaspower @ jonnyfry175	dinisguarda	12	12	1524729436	989413084006699008	https://twitter.com/dinisguarda/status/989413084006699008		# # # #	@ @ @	0.36	-0.2038	0
ethereum 	The most important subject in # DLT # tech can it scale fast enough and the future of # ETHR The State of Scaling # Ethereum http://flip.it/BUAmTB  What do you think? @ thomaspower @ DerinCag @ anishmohammed @ jonnyfry175 @ seandotau @ DanielSteeves @ obussmann @ zeligf	dinisguarda	8	9	1524729235	989412242604134401	https://twitter.com/dinisguarda/status/989412242604134401		# # # #	@ @ @ @ @ @ @ @	0.21	0.1358	0
ethereum 	the first big success of # ethereum # DLT # KittyRace Lets # CryptoKitties Race One Another on the Blockchain http://flip.it/C1ls75 # ethereum @ SuperRetroGames @ finteched @ ZeeshanMallick @ mariafonseca71	dinisguarda	4	4	1524728903	989410848388145152	https://twitter.com/dinisguarda/status/989410848388145152		# # # # #	@ @ @ @	0.32	0.5719	0
	The Long Game in # Crypto: Why # Decentralization Matters http://flip.it/hEtHdM # blockchain # DLT	dinisguarda	0	0	1524728300	989408321303203840	https://twitter.com/dinisguarda/status/989408321303203840		# # # #		0.33	0.0258	0
ethereum 	Exchanges Suspend # ERC20 Token Deposits After Discovery of # SmartContract Bug http://flip.it/-1Y.Mq # ethereum # crypto	dinisguarda	0	0	1524728223	989407998572482560	https://twitter.com/dinisguarda/status/989407998572482560		# # # #		0.24	-0.3182	0
bitcoin 	Beyond # Bitcoin: 5 Uses for # Blockchain in # Health Carehttp://flip.it/OgfFUK	dinisguarda	5	1	1524728145	989407669034323969	https://twitter.com/dinisguarda/status/989407669034323969		# # #		0.33	0.4939	0
	Take a look at twitter political debates, that unfortunate behavior is very common at large social scales, not at all unique to crypto. Your utopian expectations about how people work are what is mistaken.	NickSzabo4	30	1	1524768881	989578530659946496	https://twitter.com/NickSzabo4/status/989578530659946496				0.15	-0.41	0
	"Ugh, two utopian abuses of language (""community"", ""consensus"") in one tweet. Reminder: + There are orders of magnitude more people using cryptocurrency than can possibly form a community. + Crypto consensus is a technical protocol that has nothing to do with the social graces.https://twitter.com/DelRayMan/status/989544119499411456 …"	NickSzabo4	315	77	1524761384	989547084125700097	https://twitter.com/NickSzabo4/status/989547084125700097				0.07	-0.0922	0
ripple 	Ripple Says Sales of XRP # cryptocurrency Rose 83% In Q1 # blockchain # fintech http://bit.ly/2Kgu5aV pic.twitter.com/21hsFIKSPh	sbmeunier	28	19	1524769599	989581538777096192	https://twitter.com/sbmeunier/status/989581538777096192		# # #		0.25	0.0	0
bitcoin 	Understanding the # ICO! PwC @ MikeQuindazzi Tags # ICOs # DigitalCurrency # blockchain # fintech # fintech # bitcoin PwC MT @ MikeQuindazzi https://pwc.to/2Fa2UMW pic.twitter.com/HAIpA3wVsr	sbmeunier	5	8	1524738492	989451067938295809	https://twitter.com/sbmeunier/status/989451067938295809		# # # # # # #	@ @	0.44	0.0	0
	Harvard Hedgin': Students Creating a # Cryptocurrency Hedge Fund # fintech # blockchain https://bitsonline.com/harvard-cryptocurrency-students/ …pic.twitter.com/AuPDhEhPQa	sbmeunier	2	2	1524720492	989375571586056193	https://twitter.com/sbmeunier/status/989375571586056193		# # #		0.21	0.296	0
	Remember all these vouchers will be tokens on the blockchain in the 2020s photos taken @ CostcoUK @ Costco imagine your bulging Crypto wallet as brands vie for your attention with airdrops ... Attention is The Product @ woepwoep @ rosspower @ dinisguarda @ jonnyfry175 @ Bob_Barkerpic.twitter.com/kQ3ThPyGnO	thomaspower	11	4	1524743509	989472112019755009	https://twitter.com/thomaspower/status/989472112019755009			@ @ @ @ @ @ @	0.40	0.0	0
bitcoin 	Bitcoin Nears $9,000 As Crypto Buy Orders Compose 92% of Markethttps://cryptoslate.com/bitcoin-nears-9000-bull-run-imminent …	thomaspower	6	0	1524722139	989382477566414848	https://twitter.com/thomaspower/status/989382477566414848				0.00	0.0	0
	Crypto Billionaire Sued by Sequoia After Funding Deal Goes Awry https://www.bloomberg.com/news/articles/2018-04-25/crypto-billionaire-sued-by-sequoia-after-funding-deal-goes-awry … via @ business @ stefanobernardi	thomaspower	1	0	1524722086	989382258120445953	https://twitter.com/thomaspower/status/989382258120445953			@ @	0.44	0.0	0
	Cracking the Crypto War https://refind.com/l/af1ce0f131  via @ WIRED @ Merkstatt	thomaspower	1	0	1524722058	989382138712723456	https://twitter.com/thomaspower/status/989382138712723456			@ @	0.10	-0.5994	0
	Definitely not the first war. I gather that some idiot has vandalized my Wikipedia entry to take out all contributions related to cryptocurrencies.	el33th4xor	1	0	1524765951	989566238635495424	https://twitter.com/el33th4xor/status/989566238635495424				0.43	0.097	0
	“Now this is how a “Grown Up” Crypto company should operate. Take heed other projects. The days of being unpolished and unprofessional are coming to a end.” # Cardano # Ada @ CardanoStiftung @ InputOutputHKhttps://ambcrypto.com/cardano-adas-brand-new-approach-to-deliver-efficient-and-robust-software/ …	BitcoinByte	39	12	1524751743	989506647314886656	https://twitter.com/BitcoinByte/status/989506647314886656		# #	@ @	0.20	-0.1702	0
bitcoin 	"My ""good intentions"" resulted in 10 new developers trained who want to contribute to the bitcoin codebase, so I'm pretty excited about that."	starkness	20	4	1524722856	989385487621079040	https://twitter.com/starkness/status/989385487621079040				0.09	0.8534	0
	How To Keep Your Cryptocurrency Safe: 5 Must-Have Wallets https://cryptocoin.news/news/how-to-keep-your-cryptocurrency-safe-5-must-have-wallets-11435/ … via @ TodayCrypto	SimonCocking	1	0	1524773907	989599608283238400	https://twitter.com/SimonCocking/status/989599608283238400			@	0.08	0.4404	0
	Code Vulnerability Halts ERC-20 Activity On Multiple Exchanges https://cryptocoin.news/news/scams/code-vulnerability-halts-erc-20-activity-on-multiple-exchanges-11541/ … via @ TodayCrypto	SimonCocking	3	0	1524751179	989504282151084033	https://twitter.com/SimonCocking/status/989504282151084033			@	0.17	-0.2263	0
	Nasdaq is open to becoming cryptocurrency exchange, CEO says https://buff.ly/2HrEeUy pic.twitter.com/8CWBr7ALxk	obussmann	18	12	1524768061	989575091162894336	https://twitter.com/obussmann/status/989575091162894336				0.20	0.0	0
	OTC crypto market flourishes, powered by Skype https://buff.ly/2qbrrtP pic.twitter.com/YTY01EykUs	obussmann	1	0	1524750721	989502361684135937	https://twitter.com/obussmann/status/989502361684135937				0.12	0.0	0
	UK watchdog says license needed to trade cryptocurrencies https://buff.ly/2uQ4Kkt pic.twitter.com/SEfUStVhAT	obussmann	1	3	1524741662	989464362854305792	https://twitter.com/obussmann/status/989464362854305792				0.22	0.0	0
	Six Cyber Crimes that Exist due to Cryptocurrencies - by @ imprincekapur https://floq.to/7MEC7#.WtnwI8fnrmI.twitter … # security # crypto	VanRijmenam	1	2	1524772255	989592681708965891	https://twitter.com/VanRijmenam/status/989592681708965891		# # #	@	0.12	0.34	0
	I'm not sure this qualifies as compliant... Compliant Airdrops Are Here: CoinList to Offer Investors Free Crypto Giveaways http://bit.ly/2Htyaus  via @ CoinDesk	sytaylor	5	0	1524745691	989481263001210880	https://twitter.com/sytaylor/status/989481263001210880			@	0.23	0.3265	0
ethereum 	ERC20 BatchOverFlow - Ist Ethereum tot? (German)https://www.pscp.tv/w/bbGh5zg0NjQzMXwxbXJHbVJZbkx5REp55pETRPnG_FIx3gq6gZbxNUgarIg_PZsmABfPQnW4GzQ= …	julianhosp	45	18	1524738663	989451786053406720	https://twitter.com/julianhosp/status/989451786053406720				0.00	0.0	0
ethereum 	ERC20 BatchOverFlow - Is Ethereum in trouble? (English)https://www.pscp.tv/w/bbGeTTg0NjQzMXwxZGp4WGRPbm1hdnha_3I-Y9seEkFDgnfxT7PSKiZ85tWrNMlJPADZGfDw9lk= …	julianhosp	59	23	1524737741	989447917479096320	https://twitter.com/julianhosp/status/989447917479096320				0.50	-0.2009	0
ethereum 	# ERC20 BatchOverFlow - Is # Ethereum in trouble? Is # TenX affected?https://www.youtube.com/watch?v=XFWb4PQHl34 …	julianhosp	10	1	1524737598	989447319325200385	https://twitter.com/julianhosp/status/989447319325200385		# # #		0.69	-0.185	0
	Hacked Crypto Exchange Earned $490 Million Before Epic Heisthttp://flip.it/iP6wc8	billatnapier	1	0	1524734767	989435445292556289	https://twitter.com/billatnapier/status/989435445292556289				-0.33	-0.4019	0
	Well said, Ryan. Journalism is always hard. In this industry, moving as fast as it does, with crypto-savvy writers a rare commodity, it is doubly so. Sadly, what IS easy is to cherry-pick mistakes to stir up belief in blanket conspiracy theories.https://twitter.com/twobitidiot/status/989540309909590016 …	mikejcasey	47	19	1524778040	989616944163835911	https://twitter.com/mikejcasey/status/989616944163835911				0.26	-0.106	0
bitcoin 	Why an Investor Is Predicting Bitcoin Could Hit $700,000 http://fortune.com/2018/04/25/bitcoin-price-prediction-john-pfeffer/ …pic.twitter.com/o2N5JIx6ld	SunnyStartups	2	2	1524739924	989457076048015361	https://twitter.com/SunnyStartups/status/989457076048015361				0.20	0.0	0
	Nasdaq is open to becoming cryptocurrency exchange, CEO says https://www.cnbc.com/2018/04/25/nasdaq-is-open-to-becoming-cryptocurrency-exchange-ceo-says.html …pic.twitter.com/o3i9irABPZ	SunnyStartups	2	1	1524696003	989272855350337536	https://twitter.com/SunnyStartups/status/989272855350337536				0.20	0.0	0
	"don't forget to include something on how ""the crypto space is not regulated"" :)"	CamiRusso	5	0	1524769727	989582078592409602	https://twitter.com/CamiRusso/status/989582078592409602				0.29	-0.2057	0
	Chile's crypto exchange Buda gets temporary time out in fight with banks # chile # cryptopic.twitter.com/JDiWe3iGIl	CamiRusso	121	55	1524695880	989272340562436096	https://twitter.com/CamiRusso/status/989272340562436096		# #		-0.06	-0.3818	0
ethereum 	I knooooooow.... Brings back this memory of when some of the ethereum guys were staying at my place in NYC and I was trying to convince them to get a table at the Box where Snoop was playing that night - couldn't convince them it was worth it... And now!!	DianacBiggs	0	0	1524716762	989359925968154624	https://twitter.com/DianacBiggs/status/989359925968154624				-0.06	0.2392	0
	I wrote up some thoughts on cryptocurrencies and regulation:https://www.media.mit.edu/posts/another-perspective-on-cryptocurrencies-and-regulation/ …	neha	66	27	1524773173	989596531589304320	https://twitter.com/neha/status/989596531589304320				0.00	0.0	0
	I'll be live on the DCI Facebook page w/ Gary Gensler and @ virtuallylaw at 10 am today about regulation and policy in the crypto space: https://www.facebook.com/mitdci/	neha	9	3	1524751592	989506015531012096	https://twitter.com/neha/status/989506015531012096			@	0.04	0.0	0
	Nasdaq is open to becoming cryptocurrency exchange, CEO sayshttps://cnb.cx/2HQd9tA	robdgill	1	0	1524735946	989440390733451265	https://twitter.com/robdgill/status/989440390733451265				0.22	0.0	0
ethereum 	Yes, but Holochain is nothing like Ethereum. There are dozens of ultra fast permissioned ledger systems, and Holo is pretty close to those tools. Why don't you show benchmarks vs. BigchainDB which is a fairly close peer, or some of the Hyperledger systems? That's a close fit.https://twitter.com/H_O_L_O_/status/989416792882806784 …	leashless	24	1	1524739456	989455113327652864	https://twitter.com/leashless/status/989455113327652864				0.09	0.1298	0
bitcoin 	Are you passionate about # fashion? Take 2 minutes to fill in this survey for an incredible social # entrepreneur! https://rogerlacayo.typeform.com/to/oR4vcy # bitcoin	Anne_Connelly	0	1	1524779047	989621169090314245	https://twitter.com/Anne_Connelly/status/989621169090314245		# # #		0.09	0.1756	0
bitcoin ethereum 	Philippine Gov’t To Allow Country’s First Crypto Businesses In Special Economic Zone https://cointelegraph.com/news/philippine-govt-to-allow-countrys-first-crypto-businesses-in-special-economic-zone … # Philippines # bitcoin # btc # eth # ethereum	Anne_Connelly	2	0	1524714128	989348878712373248	https://twitter.com/Anne_Connelly/status/989348878712373248		# # # # #		0.43	0.5574	0
ethereum 	We have heard the community and continue to do so. Please read our statement on the current series of events we are involved.https://paritytech.io/our-commitment-to-ethereum-and-a-decentralised-future/ …	gavofyork	381	136	1524733657	989430787278819328	https://twitter.com/gavofyork/status/989430787278819328				0.09	0.1061	0
bitcoin litecoin ethereum 	... the # crypto # rollercoaster ride continues ... buckle up and enjoy (the ride) ... # bitcoin $ BTC # Litecoin $ LTC # Ethereum $ ETH # blockchain	RonnieMoas	64	5	1524703316	989303529713164288	https://twitter.com/RonnieMoas/status/989303529713164288		# # # # # #		0.40	0.4939	0
bitcoin 	... one of five interviews I gave today @the # crypto conference in # Miami ... a lot of respect for Nick ... interviewing and posting this even though he is a # technical # analyst & I have criticized technical analysts in the past ... Nice to have a civilized debate # bitcoin $ BTChttps://twitter.com/Crypto_Core/status/989213347714347014 …	RonnieMoas	65	7	1524702899	989301781304893440	https://twitter.com/RonnieMoas/status/989301781304893440		# # # # #	@the	0.34	0.5267	0
bitcoin 	There is no web site, forum, social media account, foundation, code repository, conference, enterprise alliance, or organization of any kind that defines Bitcoin. Much to the consternation of those seeking control, this is why Bitcoin cannot be captured.	lopp	1550	461	1524759808	989540472464007171	https://twitter.com/lopp/status/989540472464007171				0.18	0.148	0
bitcoin 	According to Bitcoin Core's output, the 17 millionth bitcoin was mined in block 520014 https://blockchain.info/block/0000000000000000000b6c9a5e63cb6b3faf8dc8817d4337b40f0512241dcea4 …	lopp	5	3	1524756248	989525543484784640	https://twitter.com/lopp/status/989525543484784640				-0.20	-0.4404	0
bitcoin 	Absolutely! It's: bitcoin-cli gettxoutsetinfo That's the output that I'm displaying on http://statoshi.info	lopp	18	1	1524743702	989472919309967360	https://twitter.com/lopp/status/989472919309967360				-0.25	0.0	0
bitcoin 	Today I've learned that a lot of data sources are incorrectly reporting the total bitcoin supply. We haven't actually hit 17M BTC yet; you can follow along in realtime at https://statoshi.info/dashboard/db/unspent-transaction-output-set?panelId=7&fullscreen …https://twitter.com/coindesk/status/989460571560038400 …	lopp	581	208	1524742723	989468816274018305	https://twitter.com/lopp/status/989468816274018305				-0.10	0.0	0
	$ Crypto twitter 2018 seems to be too much about virtue signaling.	WhalePanda	134	16	1524741792	989464911158837248	https://twitter.com/WhalePanda/status/989464911158837248				0.00	0.4215	0
ethereum 	“Let us make clear: we have no intention to split the # Ethereum chain.”https://twitter.com/gavofyork/status/989430787278819328 …	cburniske	56	13	1524737636	989447478641594368	https://twitter.com/cburniske/status/989447478641594368		#		0.36	0.1027	0
	thoughts on initial # crypto distribution via @ wen_xs -Small and Relevant > Large and Diluted -Leverage Existing Reputation Systems as Signal -Remember the Non-Financial Incentives -Not “Free” Tokens, “Your” Tokens — Use Endowment Effectshttps://twitter.com/wen_xs/status/988885834547060736 …	cburniske	25	6	1524704428	989308192978030592	https://twitter.com/cburniske/status/989308192978030592		#	@	0.21	0.3182	0
	5/ I'm also excited to see all the things we can learn & apply to # crypto from 100+ years of work surrounding MV = PQ and the Quantity Theory of Money. Lots left to dig up.	cburniske	9	0	1524703614	989304778747531264	https://twitter.com/cburniske/status/989304778747531264		#		0.05	0.17	0
