currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	Keep in mind, that when # Bitcoin makes new ATH, # Maxcon will have made gains 1,000’s of % points greater. # Sha3rockspic.twitter.com/bnZMBNDQpi	maxkeiser	43	15	1530372956	1013083724806787072	https://twitter.com/maxkeiser/status/1013083724806787072		# # #		0.43	0.2997	0
	I’m pretty sure we’ll see # Maxcoin in the top 50 soon. (And from the there, sky’s the limit). NOTE: I was doing virtual currency while those guys were in diapers. You’ll be crying you didn’t buy at these prices.https://twitter.com/cryptooutsource/status/1013081636970356737 …	maxkeiser	54	22	1530372729	1013082770191548419	https://twitter.com/maxkeiser/status/1013082770191548419		#		-0.03	0.0533	0
bitcoin 	# Bitcoin is showing signs of seller exhaustion. The 2018 low may have been printed.pic.twitter.com/iYJWJsp1MB	maxkeiser	470	101	1530362734	1013040848567758849	https://twitter.com/maxkeiser/status/1013040848567758849		#		0.40	-0.3172	0
bitcoin 	Fiat money/ $ USD in retreat. Gold, Silver, # Bitcoin FTW.https://twitter.com/rt_com/status/1012960034739904513 …	maxkeiser	205	75	1530343706	1012961041377087488	https://twitter.com/maxkeiser/status/1012961041377087488		#		-0.45	0.2596	0
bitcoin 	https://www.cnbc.com/2018/06/29/el-erian-calls-bitcoin-a-buy-if-its-price-falls-below-5000.html …	maxkeiser	92	33	1530313103	1012832681766346754	https://twitter.com/maxkeiser/status/1012832681766346754				0.00	0.0	0
	The first batch of my unhackable wallet sold out in twenty two minutes. The second batch sold one hundred fifty units until the site crashed for keeps! In three days, my third batch of Bitfi will be released. Keep your crypto hundred percent safe with http://Bitfi.com .	officialmcafee	501	95	1530393026	1013167904576110592	https://twitter.com/officialmcafee/status/1013167904576110592				0.04	0.1101	0
bitcoin 	NEW # Bitcoin talk: Why Open Blockchains Matterhttps://youtu.be/uZPIz3ArQww	aantonop	460	217	1530367251	1013059795811741697	https://twitter.com/aantonop/status/1013059795811741697		#		0.50	0.0258	0
bitcoin 	Bitcoin today compared to 2014-'15 bear market. From @ qzpic.twitter.com/uwfMzO6N8X	TuurDemeester	423	195	1530365592	1013052835330711552	https://twitter.com/TuurDemeester/status/1013052835330711552			@	0.30	0.0	0
	Getting Crypto in the Emerging mrkts is the reason I joined Crypto.Decentralised protection frm high transfer fees & currency volatility caused corrupt gvts is a huge need.The team at @ coindirectcom have a track record-with my experience in Africa we have a real chance at successhttps://twitter.com/coindirectcom/status/1013129043389054976 …	cryptomanran	80	12	1530393866	1013171427619627009	https://twitter.com/cryptomanran/status/1013171427619627009			@	0.26	0.7906	0
bitcoin 	ILP is currency agnostic. You can send Monero to somebody who wants Bitcoin without ever touching $ XRP. ILP creates a level playing field where all digital assets can compete on their own merit. You can even send payments using legacy systems.	haydentiff	22	8	1530392495	1013165674892615680	https://twitter.com/haydentiff/status/1013165674892615680				0.07	0.1877	0
	In crypto time, 2015 was 30 years ago.	haydentiff	36	4	1530391844	1013162944216162307	https://twitter.com/haydentiff/status/1013162944216162307				-0.12	0.0	0
ripple 	The need for fiat Ripple gateways, is probably more accurate.	haydentiff	3	0	1530381781	1013120739304714241	https://twitter.com/haydentiff/status/1013120739304714241				0.30	0.0	0
ripple 	Interledger (ILP) can perform transactions across different blockchains and even legacy systems. It negates the need for Ripple gateways.	haydentiff	3	0	1530381722	1013120492516118533	https://twitter.com/haydentiff/status/1013120492516118533				0.00	0.0	0
	Also, can you answer any of @ CryptoPseudonym’s questions above?	haydentiff	1	0	1530380047	1013113463474974721	https://twitter.com/haydentiff/status/1013113463474974721			@	-0.10	0.0	0
ripple 	You have to be a member of RippleNet to access xRapid (which is in limited beta, I believe).	haydentiff	2	0	1530379886	1013112788254937088	https://twitter.com/haydentiff/status/1013112788254937088				0.00	-0.2263	0
ripple 	He said Ripple technology. If he has $300M and doesn’t want to store it on the $ XRP Ledger, that’s ok. Freedom of choice is always a good thing.	haydentiff	14	2	1530378616	1013107461807591425	https://twitter.com/haydentiff/status/1013107461807591425				0.38	0.4313	0
bitcoin 	Wouldn’t Bitcoin be better?https://twitter.com/haydentiff/status/1013100493533597696?s=21 …	haydentiff	1	0	1530377567	1013103063501082624	https://twitter.com/haydentiff/status/1013103063501082624				0.00	0.2202	0
bitcoin 	@ Sarcasticlegend recently pointed out that this transaction cost 4 cents PLUS a loss of value of $1,940.01. A 4 minute transaction time is exposure to volatility. Bitcoin: 4 Minutes $ XRP: 4 Seconds	haydentiff	40	11	1530371000	1013075520018403328	https://twitter.com/haydentiff/status/1013075520018403328			@	-0.09	0.0086	0
	I thought you could avoid it by using PayPal but then I just read your comment. Coinbase and Bitpay are the only crypto PSP’s that I know of.	haydentiff	1	0	1530315401	1012842319555518465	https://twitter.com/haydentiff/status/1012842319555518465				0.04	-0.0766	0
