currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
	Has someone built a took that looks at the #of on-chain transactions for ERC-20 tokens from unique addresses every 24 hours? Something tells me the crypto collectibles aren't the only things with a low number of daily active users.	ummjackson	21	2	1529275707	1008481528811216896	https://twitter.com/ummjackson/status/1008481528811216896		#of		0.18	0.1132	0
bitcoin 	Bitcoin vs Censorpic.twitter.com/gpWRVhlJYv	TuurDemeester	1226	342	1529347828	1008784023634829313	https://twitter.com/TuurDemeester/status/1008784023634829313				0.00	0.0	0
bitcoin 	Here are a few more comments on how Bitcoin will scale vertically (modularity) instead of horizontally:https://medium.com/@tuurdemeester/bitcoin-digital-gold-or-digital-cash-both-382a346e6c79 …	TuurDemeester	79	25	1529319753	1008666267820134400	https://twitter.com/TuurDemeester/status/1008666267820134400			@tuurdemeester	-0.06	0.0	0
bitcoin 	"BIS argues Bitcoin can't scale because 1TB blocks would crash the internet and mining will lead to an ""environmental disaster"". Imo indicative of a widespread misunderstanding among finance ppl: assuming that digital protocols can only scale horizontally. https://www.bis.org/publ/arpdf/ar2018e5.pdf …pic.twitter.com/oljvDxBRvW"	TuurDemeester	265	113	1529319673	1008665935132184576	https://twitter.com/TuurDemeester/status/1008665935132184576				-0.11	-0.3855	0
	Liberty, South Africa’s biggest insurers got hacked! Two things struck me; 1. This couldn’t have happened if they used the blockchain. 2. Crypto markets dropped 15% when the 100th largest exchange was hacked. Liberty shares dropped 4%!	cryptomanran	304	89	1529336092	1008734798674845696	https://twitter.com/cryptomanran/status/1008734798674845696				0.11	0.0508	0
	I usually get excited by tokens listing on exchanges - I’m way more excited by this partnership. Sentinel protocol is a cyber broke protection layer that protects the crypto community. They just launched a partnership with Bibox. We are building!https://medium.com/sentinelprotocol/cex-partnership-eb62cb1622b4 …	cryptomanran	73	26	1529335987	1008734362161106944	https://twitter.com/cryptomanran/status/1008734362161106944				0.05	0.1172	0
bitcoin 	It’s almost time for the Midwest Peace & Liberty Fest! June 21-25. # Camping # Bonfires # Bitcoin # Beer http://mplfest.org/ https://youtu.be/-IoDMwBM-5U	haydentiff	21	2	1529349515	1008791101787041792	https://twitter.com/haydentiff/status/1008791101787041792		# # # #		0.19	0.2672	0
	Fyi, we’re planning to rent our parcels out for MANA (not ETH or other cryptos). I hope others do the same	barrysilbert	10	5	1529287722	1008531920630767616	https://twitter.com/barrysilbert/status/1008531920630767616				-0.10	0.3214	0
	I'm a contributor at http://coinhash.co  Read and learn about # blockchain and # cryptocurrency # ICOpic.twitter.com/gRsbn32YpR	WarrenWhitlock	5	2	1529330652	1008711982516666368	https://twitter.com/WarrenWhitlock/status/1008711982516666368		# # #		0.25	0.0	0
	I just published “Crypto-Keynesian Lunacy”https://medium.com/p/crypto-keynesian-lunacy-16bb9193a58 …	jimmysong	602	209	1529326401	1008694153113473024	https://twitter.com/jimmysong/status/1008694153113473024				0.20	0.0	0
ripple 	here's the full interview video: https://finance.yahoo.com/video/fixing-cross-border-bank-payments-144224030.html … @ YahooFinancehttps://twitter.com/Ripple/status/1008738990848016384 …	readDanwrite	58	19	1529337636	1008741275175137285	https://twitter.com/readDanwrite/status/1008741275175137285			@	0.00	0.0	0
bitcoin 	doing a little field testing of the Square @ CashApp bitcoin buying feature, just added for all users in NY. it doesn’t show you what $ btc price you’re buying at until you enter how much you want to spend. current $ btc rate is $6,537– compared to current Coinbase price of $6,487.pic.twitter.com/EhGukhTLv6	readDanwrite	1	0	1529337283	1008739795420499968	https://twitter.com/readDanwrite/status/1008739795420499968			@	0.26	0.0257	0
bitcoin 	Here’s a look at the bitcoin buying screen on the Square @ CashApppic.twitter.com/qz2ugEspq1	readDanwrite	6	1	1529336061	1008734672354992128	https://twitter.com/readDanwrite/status/1008734672354992128			@	0.00	0.0	0
bitcoin 	folks, @ jack is serious about bitcoin.	readDanwrite	4	1	1529335228	1008731176062865414	https://twitter.com/readDanwrite/status/1008731176062865414			@	0.29	-0.0772	0
	@ HannahIPower discuss with @ rosspower you need to learn this stuffhttps://twitter.com/CryptoCoinsNews/status/1008622943243554816 …	thomaspower	0	0	1529340652	1008753925011460096	https://twitter.com/thomaspower/status/1008753925011460096			@ @	0.17	0.0	0
bitcoin 	Crypto-Loving US Senate Candidate Forced to Return $130,000 Bitcoin Donation https://www.ccn.com/crypto-loving-us-senate-candidate-forced-to-return-130000-bitcoin-donation/ … via @ cryptocoinsnews	thomaspower	3	3	1529339907	1008750799986614272	https://twitter.com/thomaspower/status/1008750799986614272			@	-0.43	-0.4588	0
	Regulated Cryptocurrency Custody Will Bring in Big Money: Hedge Fund Manager https://www.ccn.com/regulated-cryptocurrency-custody-will-bring-in-big-money-hedge-fund-manager/ … via @ cryptocoinsnews cc @ rosspower	thomaspower	10	5	1529334346	1008727477039058944	https://twitter.com/thomaspower/status/1008727477039058944			@ @	0.06	0.0	0
	@ google organized information @ facebook organized people @ amazon organized products @ twitter organized news @ linkedin organized resumes @ instagram organized pictures @ youtube organized videos ... @ coinbase @ binance organize crypto tokens ...as far as I've got in my head	thomaspower	4	0	1529329020	1008705137060335618	https://twitter.com/thomaspower/status/1008705137060335618			@ @ @ @ @ @ @ @ @	0.48	0.1779	0
	more here https://www.coindesk.com/another-crypto-exchange-rolling-token-based-etf/ … I don't have the skills to pick an # ETF	thomaspower	0	0	1529327660	1008699432387469313	https://twitter.com/thomaspower/status/1008699432387469313		#		0.08	0.0	0
	Italy and Crypto: Naples Mayor Talks About City’s Focus Group to Promote Blockchain and Possible Municipal # ICO https://cointelegraph.com/news/italy-and-crypto-naples-mayor-talks-about-city-s-focus-group-to-promote-blockchain-and-possible-municipal-ico … via @ Cointelegraph @ rosspower	thomaspower	3	1	1529322255	1008676762811854848	https://twitter.com/thomaspower/status/1008676762811854848		#	@ @	0.08	0.3818	0
ripple 	Ripple Donates $2 Million to Texas University’s Blockchain Initiative https://www.ccn.com/ripple-donates-2-million-to-texas-universitys-blockchain-initiative/ … via @ cryptocoinsnews cc @ rosspower @ hannahipower @ tjpower	thomaspower	1	2	1529315419	1008648090692341760	https://twitter.com/thomaspower/status/1008648090692341760			@ @ @ @	0.20	0.0	0
	buying tokens (engagement) was its business model https://www.empire.kred/shop  and it was acquired @ Kred who now have http://www.crypto.kred/  is this any different to # cryptokitties on # blockchain?	thomaspower	7	4	1529314588	1008644604248412160	https://twitter.com/thomaspower/status/1008644604248412160		# #	@	0.07	0.0	0
	Indian State Kerala to Put Milk and Fish Supply Chains on a Blockchain https://www.ccn.com/indian-state-kerala-to-put-milk-and-fish-supply-chains-on-a-blockchain/ … via @ cryptocoinsnews @ rosspower @ brianmarcel	thomaspower	10	4	1529309511	1008623311826374656	https://twitter.com/thomaspower/status/1008623311826374656			@ @ @	0.00	0.0	0
	Really ...Walmart Patents System for Accessing Medical Records Stored on a Blockchain https://www.ccn.com/walmart-patents-system-for-accessing-medical-records-stored-on-a-blockchain/ … via @ cryptocoinsnews	thomaspower	5	2	1529307452	1008614673959317504	https://twitter.com/thomaspower/status/1008614673959317504			@	0.00	0.0	0
	What is Going On With the Crypto Markets, Experts Share Opinions https://buff.ly/2JQDANu  via @ Cointelegraph	el33th4xor	15	6	1529341982	1008759503029002241	https://twitter.com/el33th4xor/status/1008759503029002241			@	0.33	0.296	0
bitcoin 	The Bitcoin wiki disagrees with that statement.	el33th4xor	0	0	1529325036	1008688427569696768	https://twitter.com/el33th4xor/status/1008688427569696768				-0.14	-0.3182	0
	Cryptocurrencies certainly promise the world. And the current crop of coins cannot deliver on that promise. But we are very close to the next generation of coins that can achieve the dream.https://twitter.com/benlindgreen/status/1008479378639085570 …	el33th4xor	64	10	1529321054	1008671726769668096	https://twitter.com/el33th4xor/status/1008671726769668096				0.00	0.3128	0
bitcoin 	Interesting discussion, made me realize I don't know what ICO stands for any more. Was Bitcoin's release an ICO? If the coins, at time of initial offering, exhibit the full functionality they ever will, do we call that an ICO? Most people have something different in mind, no?	el33th4xor	1	0	1529293097	1008554468357615616	https://twitter.com/el33th4xor/status/1008554468357615616				0.10	0.0265	0
bitcoin 	Great news for BCH!https://twitter.com/bitcoincashfund/status/1008617817397133312 …	JihanWu	354	111	1529323942	1008683839000965120	https://twitter.com/JihanWu/status/1008683839000965120				2.75	0.3294	0
bitcoin 	# Bitcoin Core Version 0.16.1 Officially Releasedhttps://cointelegraph.com/news/bitcoin-core-version-0-16-1-officially-released …	BitcoinByte	6	3	1529346151	1008776992865570816	https://twitter.com/BitcoinByte/status/1008776992865570816		#		0.29	0.0	0
bitcoin ethereum 	The #NSA helped to invent #Bitcoin, founder @ VitalikButerin of world’s second largest cryptocurrency # Ether ( # Ethereum) claims https://metro.co.uk/2018/06/15/nsa-helped-invent-bitcoin-founder-worlds-second-largest-cryptocurrency-ethereum-claims-7631719/?ito=article.amp.share.top.twitter?ito=cbshare … Twitter: https://twitter.com/MetroUK  | Facebook: https://www.facebook.com/MetroUK/ https://metro.co.uk/2018/06/15/nsa-helped-invent-bitcoin-founder-worlds-second-largest-cryptocurrency-ethereum-claims-7631719/ …	BitcoinByte	1	1	1529345494	1008774236553531392	https://twitter.com/BitcoinByte/status/1008774236553531392		#NSA #Bitcoin # #	@	0.19	0.0	0
bitcoin 	Selling Crypto ( # bitcoin) Now Is Like Selling Apple in 2001’: @ eToro CEO @ yoniassiahttps://www.ccn.com/selling-crypto-now-is-like-selling-apple-in-2001-etoro-ceo/ …	BitcoinByte	6	1	1529345244	1008773186790526976	https://twitter.com/BitcoinByte/status/1008773186790526976		#	@ @	0.47	0.3612	0
bitcoin 	“The absolute purpose of # bitcoin is to decentralize currency, not leaving any room for the few (eg. BIS) to rule over the many.” Ask @ Beautyon_ ...https://www.ccn.com/how-to-scale-bitcoin-youre-asking-the-wrong-question/ …	BitcoinByte	41	12	1529345042	1008772340044443652	https://twitter.com/BitcoinByte/status/1008772340044443652		#	@	0.25	0.0	0
bitcoin 	http://satoshis.place  Keeping bitcoin weird since 2018.	starkness	96	6	1529297388	1008572463976861696	https://twitter.com/starkness/status/1008572463976861696				0.33	-0.1779	0
	It’s not even two weeks old, give it a month or two to get it’s sea legs. Too many people criticize the crypto space expecting it to be a PhD student when indeed we are in like the 3 rd grade. Patience.https://twitter.com/charlieshrem/status/1008726073079685120 …	novogratz	715	130	1529353528	1008807934149693440	https://twitter.com/novogratz/status/1008807934149693440				0.19	-0.0065	0
	Business Showcase : CryptoMillionsLotto https://irishtechnews.ie/business-showcase-cryptomillionslotto/ … via @ irish_technews	SimonCocking	2	3	1529336483	1008736440036089856	https://twitter.com/SimonCocking/status/1008736440036089856			@	0.38	0.0	0
	Which Are The 10 Most Powerful Crypto Exchanges Of 2018? https://cryptocoin.news/news/which-are-the-10-most-powerful-crypto-exchanges-of-2018-15425/ … via @ TodayCrypto	SimonCocking	2	0	1529333445	1008723696494759936	https://twitter.com/SimonCocking/status/1008723696494759936			@	0.14	0.2377	0
	Five Cryptocurrencies Attacked. Cryptocurrency Attackers On The Rampage https://cryptocoin.news/analysis/cryptocurrency-attackers-go-on-the-rampage-15369/ … via @ TodayCrypto	SimonCocking	1	0	1529333213	1008722725668622337	https://twitter.com/SimonCocking/status/1008722725668622337			@	0.00	-0.5153	0
bitcoin 	FIFA World Cup 2018 Fever Begins: Will You Be Betting With Bitcoin? https://cryptocoin.news/news/fifa-world-cup-2018-fever-begins-will-you-be-betting-with-bitcoin-15453/ … via @ TodayCrypto	SimonCocking	3	1	1529322364	1008677222180360194	https://twitter.com/SimonCocking/status/1008677222180360194			@	0.25	0.0	0
	What Are The Key Differences Between Venture Capital & ICO Funding? https://cryptocoin.news/analysis/what-are-the-key-differences-between-venture-capital-ico-funding-15529/ … via @ TodayCrypto	SimonCocking	1	2	1529322198	1008676525321936896	https://twitter.com/SimonCocking/status/1008676525321936896			@	0.13	0.0	0
	The Search For Satoshi – CIA Doesn’t Deny Nakamoto Files https://cryptocoin.news/analysis/the-search-for-satoshi-cia-doesnt-deny-nakamoto-files-15621/ … via @ TodayCrypto	SimonCocking	1	1	1529322051	1008675906787971072	https://twitter.com/SimonCocking/status/1008675906787971072			@	0.07	-0.34	0
	BiFrost Coin (FROST) Announces Intention to Trade on Cryptopia!https://www.linkedin.com/pulse/bifrost-coin-frost-announces-intention-trade-cryptopia-bifrost-coin/ …	SimonCocking	1	1	1529307408	1008614491041517568	https://twitter.com/SimonCocking/status/1008614491041517568				0.44	0.0	0
	Inside the Chaotic Launch of a $4 Billion Crypto Project https://buff.ly/2Mo2bei pic.twitter.com/CjAhZCDiM8	obussmann	4	2	1529347262	1008781648920498176	https://twitter.com/obussmann/status/1008781648920498176				-0.09	-0.4939	0
bitcoin 	Bitcoin’s Collapse Accelerates, Falls to Lowest Since February https://buff.ly/2t4KirS pic.twitter.com/sgo1aNAPxz	obussmann	0	1	1529329922	1008708921186504704	https://twitter.com/obussmann/status/1008708921186504704				0.00	-0.7003	0
bitcoin 	Bitcoin’s Price Was Artificially Inflated Last Year, Researchers Say https://buff.ly/2MhO6yZ pic.twitter.com/rkAeuc9HxC	obussmann	1	0	1529320862	1008670920934936576	https://twitter.com/obussmann/status/1008670920934936576				-0.30	0.0	0
	Banks are not crypto-friendly, often refusing crypto companies without reason. Where should you go as a crypto business looking to open a bank account? - https://www.linkedin.com/pulse/where-open-business-bank-account-europe-crypto-mark-van-rijmenam/ … # FinTech # Blockchain	VanRijmenam	0	0	1529327126	1008697193757335553	https://twitter.com/VanRijmenam/status/1008697193757335553		# #		0.23	0.103	0
	Where to Open a Business # Bank Account in Europe as a # Crypto Startup? - by @ vanrijmenam https://floq.to/8t04F#.WyKTRClzQHg.twitter …	VanRijmenam	0	0	1529316622	1008653137958273024	https://twitter.com/VanRijmenam/status/1008653137958273024		# # #	@	0.25	0.0	0
	Where to Open a Business Bank Account in Europe as a # Crypto # Startup? - https://www.linkedin.com/pulse/where-open-business-bank-account-europe-crypto-mark-van-rijmenam/ … # FinTech # Blockchain	VanRijmenam	0	1	1529309083	1008621516496494593	https://twitter.com/VanRijmenam/status/1008621516496494593		# # # #		0.29	0.0	0
bitcoin 	Things worth reading: 18th June 2018 via Chris Skinner's blog - Things we're reading today include … Bitcoin Could Break the Internet, Central Bank Overseer Says The bigger Cryptocurrencies get, the worse they perform: BIS ...http://tinyurl.com/y786j9u4	Chris_Skinner	1	1	1529292988	1008554009374883841	https://twitter.com/Chris_Skinner/status/1008554009374883841				-0.14	-0.296	0
bitcoin 	Things worth reading: 18th June 2018 - Things we're reading today include ... Bitcoin Could Break the Internet, Central Bank Overseer Says The bigger Cryptocurrencies get, the worse they perform:... https://thefinanser.com/2018/06/things-worth-reading-18th-june-2018.html/ …	Chris_Skinner	2	2	1529292256	1008550937131126787	https://twitter.com/Chris_Skinner/status/1008550937131126787				-0.16	-0.296	0
bitcoin 	Smart Cities and Blockchain https://buff.ly/2Mz1MFK  “It would interesting to know that blockchain was used in Estonia before it became mainstream, and even before Satoshi Nakamoto invented Bitcoin” <- I can’t take much more of this bollocks	dgwbirch	13	0	1529354220	1008810835555340289	https://twitter.com/dgwbirch/status/1008810835555340289				-0.08	0.6597	0
bitcoin ethereum 	That’s a different argument. If “tokens” are indeed going to be big, then yes they can’t possibly run on the public ethereum or even public bitcoin networks.	dgwbirch	2	0	1529329801	1008708415588372480	https://twitter.com/dgwbirch/status/1008708415588372480				0.00	0.0203	0
	In Crypto we're seeing companies offering prime broker, retail broker, custody, indexes, prop trading. There's a real separation of concerns issue building. If these organisations are trying to sell to institutional investors they're going to be surprised.	sytaylor	21	4	1529342141	1008760170544091136	https://twitter.com/sytaylor/status/1008760170544091136				-0.03	0.0754	0
bitcoin 	"Do you buy the digital uniqueness concept? i.e. We never had digital uniqueness before. If I send you an Mp3 you now have one and now I have one. If I send you a Bitcoin you have the bitcoin and I no longer do. It also solves ""I know what I see is the same as what you see"""	sytaylor	0	0	1529325593	1008690763289554944	https://twitter.com/sytaylor/status/1008690763289554944				0.10	-0.0038	0
	Isn't that what's happening in the USA though? The CFTC has remit over BTC and now ETH. Calling it cash is so 2017. The conversation moved on when Mark Carney adopted the term # cryptoasset in February. Also per St Louis Fed, the intrinsic value argument fails for many assets!	sytaylor	0	0	1529319790	1008666424850644992	https://twitter.com/sytaylor/status/1008666424850644992		#		0.16	-0.0719	0
	If a currency is just an idea, isn't it interesting how much confirmation bias there is against and for # crypto ? It's much more of a war of ideas with many of the tech and economics questions hiding that.	sytaylor	2	0	1529311435	1008631382883684352	https://twitter.com/sytaylor/status/1008631382883684352		#		0.30	-0.5713	0
	The bigger the *cryptoasset that uses proof of work becomes... the more energy intensive it becomes. Apples to oranges though. The global banking and markets structures use orders of magnitude more natural resources. It's an odd measure	sytaylor	1	0	1529310918	1008629211257540609	https://twitter.com/sytaylor/status/1008629211257540609				0.05	0.1101	0
	Hey @ PDonovan_econ - shouldn't we stop calling them currencies and call them cryptoassets? 24/7 true DVP settlement that takes ~1 hour is far better than Visa or Mastercard. What about tokens? E.g. http://harbor.com  ?	sytaylor	0	0	1529310803	1008628730187669504	https://twitter.com/sytaylor/status/1008628730187669504			@	0.06	0.1829	0
ethereum 	"The EOS mainnet launch hasn't exactly gone smoothly, by contrast it makes frontier by Ethereum look like an astonishing achievement even if lampooned at the time for being ""two weeks away""."	sytaylor	0	0	1529310675	1008628194222714880	https://twitter.com/sytaylor/status/1008628194222714880				0.29	0.3612	0
	"The arguments against POW chains remind of the arguments against video on the internet ""it's too slow, the quality is low"" etc. I sense reports like these will age badly over a long enough time horizon. We'll stop talking about ""cryptocurrency"" and talk much more about tokens."	sytaylor	2	0	1529310480	1008627375431733248	https://twitter.com/sytaylor/status/1008627375431733248				0.28	-0.4023	0
	"It strikes me that occasionally we find these odd quotes about ""crypto would break the internet"" and people love how quoteable that is."	sytaylor	0	0	1529310264	1008626471508807680	https://twitter.com/sytaylor/status/1008626471508807680				0.57	0.1027	0
	"Some of the headlines around the @ BIS_org report into crypto ""breaking the internet"" are odd. They evaluated two proof of work based blockchains, didn't consider the switch to renewables (or the energy costs of the existing banking system) but otherwise it was a very sober view"	sytaylor	4	1	1529310208	1008626235470221312	https://twitter.com/sytaylor/status/1008626235470221312			@	0.13	-0.0888	0
	# VALUE vs # PRICE: 1. $ BTC Lightning Network is at an all time high. 2. There are more $ ETH Devs than ever 3. More and more companies start using crypto 4. Regulators see # crypto more and more positive But right, it makes totally sense that prices are lower than in December! LOL	julianhosp	274	76	1529345820	1008775601703014401	https://twitter.com/julianhosp/status/1008775601703014401		# # #		0.27	0.1103	0
	Haha, no idea who takes the time to make this, but it is hilarious! http://www.doiownashitcoin.com/ # shitcoin # cryptocurrencies	julianhosp	82	25	1529305296	1008605633308954626	https://twitter.com/julianhosp/status/1008605633308954626		# #		0.32	0.321	0
	Regulated Crypto Custody Is (Almost) Here. It’s a Game Changerhttp://flip.it/7YbKSQ	billatnapier	1	0	1529358459	1008828616661225478	https://twitter.com/billatnapier/status/1008828616661225478				0.40	0.0	0
ethereum 	I would agree but only insofar as we must assume that scaling solutions will never come to Ethereum. In an age of rapid innovation, its folly to predict a technology's future possibilities based on its current capabilities. That said...	mikejcasey	2	0	1529330704	1008712201572700160	https://twitter.com/mikejcasey/status/1008712201572700160				0.13	0.2678	0
bitcoin 	An aside: I seem to remember you once arguing that blockchains (including bitcoin's) are not protocols...	mikejcasey	1	1	1529329206	1008705919218315265	https://twitter.com/mikejcasey/status/1008705919218315265				0.25	-0.4588	0
bitcoin 	"If a currency's controlled by the ""rich and powerful (and criminals)"" it isn't censorship-resistant. Is bitcoin (vs. bitcoin cash, for example) of that quality? Yet to be decided. But censorship resistance in currencies is valuable, esp. outside of western democracies... 1/2"	mikejcasey	2	0	1529284723	1008519342798098432	https://twitter.com/mikejcasey/status/1008519342798098432				0.27	0.2763	0
	"Yes indeed... ""Butts in the seats:"" the most important goal for any dApp or crypto developer."	mikejcasey	3	0	1529284483	1008518338824335360	https://twitter.com/mikejcasey/status/1008518338824335360				0.19	0.5849	0
bitcoin 	Bitcoin doesn't now have the numbers. So instead,solve the other giant flaw: per Satoshi, the trusted 3rd parties (the banks.) That problem, CBDC can and should address. Then, the competition begins. Eventually, can CBs compete with crypto? You suggest not. I tend to agree. 2/2	mikejcasey	2	1	1529280159	1008500202209202177	https://twitter.com/mikejcasey/status/1008500202209202177				0.09	0.0825	0
	Basically, I think the move toward censorship-resistant, fully decentralized money has to be evolutionary, not revolutionary. Not because cryptocurrencies aren't a superior model, but because the adoption curve is way to steep for most people. Money needs numbers to work. 1/2	mikejcasey	3	3	1529279865	1008498967318028288	https://twitter.com/mikejcasey/status/1008498967318028288				0.05	-0.0581	0
ethereum 	So exciting to see # ethereum thriving in Israel. Thanks to @ globesnews for the writeup about the newly established @ SysIsrael. Really eager to see # blockchain development grow in the region. @ avieli @ repstei5  https://www.globes.co.il/news/article.aspx?did=1001241404 …	ethereumJoseph	49	15	1529332281	1008718814744317958	https://twitter.com/ethereumJoseph/status/1008718814744317958		# #	@ @ @ @	0.16	0.3504	0
bitcoin 	“Lightning Network provides a framework to measure the time-value of bitcoin, a precursor for a capital market and reserve currency status.”https://medium.com/@timevalueofbtc/the-time-value-of-bitcoin-3807b91f02d2 …	jonmatonis	150	82	1529317539	1008656985611554816	https://twitter.com/jonmatonis/status/1008656985611554816			@timevalueofbtc	0.19	0.0	0
bitcoin 	Can you explain me to why the @ btccom_official wallet is no longer welcome on http://bitcoin.org ? While we followed all the COMMUNITY guidelines and more?	bitentrepreneur	21	2	1529354055	1008810143583293440	https://twitter.com/bitentrepreneur/status/1008810143583293440			@	0.08	0.1012	0
bitcoin 	"Bitcoin cannot be a global, non-political, reserve and settlement currency says the Bank of International Settlements: https://www.bloomberg.com/amp/news/articles/2018-06-17/bitcoin-could-break-the-internet-central-banks-overseer-says … Reminds me of ""The Internet is cute but will never be good enough for pictures, voice or video"": https://youtu.be/PnJjM-RRWVs  :)"	wences	1210	434	1529322935	1008679615194390528	https://twitter.com/wences/status/1008679615194390528				0.19	0.4387	0
bitcoin 	“Just keep doing what you’re doing Bitcoin. Gone are your ignored days, it was just yesterday that you were laughed at, now they fight you. But after that you win.” -Mahatma Ghandi https://twitter.com/aantonop/status/1008676075109605376 …	woonomic	114	23	1529328162	1008701537961611264	https://twitter.com/woonomic/status/1008701537961611264				-0.06	-0.0754	0
bitcoin 	... actually my # bitcoin recommendation is up by more than 150% since I put it out less than a year ago.	RonnieMoas	3	2	1529303905	1008599796746211328	https://twitter.com/RonnieMoas/status/1008599796746211328		#		0.05	0.0	0
bitcoin 	"""It’s simply too risky on a number of levels to try and run the global economy on a network with no center."" Yeah, we'd better get rid of that risky Internet!https://www.bloomberg.com/news/articles/2018-06-17/bitcoin-could-break-the-internet-central-banks-overseer-says …"	lopp	466	91	1529340236	1008752181233815555	https://twitter.com/lopp/status/1008752181233815555				-0.03	0.0514	0
	“Protecting” “punishing”. No. No one gets to decide those things. You are hair swapping 1 nation state for another one, albeit a digital one. This is the point of crypto, no one should have that power. If you do, then we should just stop wasting everyone’s time.https://twitter.com/maxferlatte/status/1008829110393585664 …	CharlieShrem	238	39	1529358735	1008829771306893312	https://twitter.com/CharlieShrem/status/1008829771306893312				0.17	-0.2125	0
	This is my point -https://twitter.com/mycrypto/status/1008819485543784448?s=21 …	CharlieShrem	23	0	1529358343	1008828127974510593	https://twitter.com/CharlieShrem/status/1008828127974510593				0.80	0.0	0
