currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin ethereum 	I'm talking about blockchains in general :) Including current ethereum, bitcoin and future sharded ethereum.	VitalikButerin	5	4	1529760201	1010513644243873792	https://twitter.com/VitalikButerin/status/1010513644243873792				0.13	0.4588	0
bitcoin 	Had to get hashrate above the possibility of a 51% attack. Now that we’re clear, let’s focus on the deeper significance. The price still going to $100k, my prediction made in 2011 at $3, but we don’t need to pander to Lambo crowd anymore. # Bitcoin # SingularityToken	maxkeiser	320	76	1529750528	1010473072112164864	https://twitter.com/maxkeiser/status/1010473072112164864		# #		0.06	0.0238	0
bitcoin 	The ‘greed button’ is what # Bitcoin exploits. When someone asks about price, you know it’s still working. Sure, price is going higher... as if that mattered. # IntelligentDesign # God	maxkeiser	84	33	1529748601	1010464987389800448	https://twitter.com/maxkeiser/status/1010464987389800448		# # #		0.52	0.0628	0
bitcoin 	Great Advances in Technology: From Silly Putty to Bitcoin: https://sputniknews.com/radio_double_down/201805291064898893-great-advances-in-technology/ … via @ SputnikInt	maxkeiser	15	8	1529747370	1010459823681556480	https://twitter.com/maxkeiser/status/1010459823681556480			@	0.77	0.6369	0
bitcoin 	Remember, I invented (and built) the first commercial Prediction Market and commercial Virtual Currency, so predicting where # Bitcoin is taking us is second nature.	maxkeiser	101	30	1529746984	1010458205741305859	https://twitter.com/maxkeiser/status/1010458205741305859		#		0.36	0.0	0
bitcoin 	Where # Bitcoin is taking us, we won’t need money. # AI # singularity	maxkeiser	153	38	1529746227	1010455032880394240	https://twitter.com/maxkeiser/status/1010455032880394240		# # #		-0.14	0.0	0
bitcoin 	# Bitcoin is the singularity token that will usher in a post-humanity, AI-driven epoch.	maxkeiser	16	15	1529744365	1010447222406819840	https://twitter.com/maxkeiser/status/1010447222406819840		#		0.57	0.0	0
bitcoin 	# Bitcoin is an organism with a compounded growth rate (of hashing power) is greater than virtually anything observed in nature. It displays intelligence that can best be described as AI. The singularity is now.	maxkeiser	486	145	1529742387	1010438925666660352	https://twitter.com/maxkeiser/status/1010438925666660352		#		0.51	0.4774	0
bitcoin 	Your comprehension needs a bit of work. Contrary to popular belief - I’m not a hater and I didn’t call a top - I begged the community to act rationally:https://vinnylingham.com/preventing-another-bitcoin-bubble-98dee44e2c7c …	VinnyLingham	2	0	1529758291	1010505630581288960	https://twitter.com/VinnyLingham/status/1010505630581288960				0.03	0.3562	0
bitcoin 	Here are my arguments over a year ago for why slow and steady growth would have been better for Bitcoin. The good news is that a broader spectrum of people are learning about crypto market cycles, for next time https://twitter.com/vinnylingham/status/836448086536904704 …	VinnyLingham	108	27	1529733142	1010400149896507392	https://twitter.com/VinnyLingham/status/1010400149896507392				0.28	0.4309	0
bitcoin 	Didn’t mean to pick on him in particular, but there is a large group of people who have getting uneducated and low income people into Bitcoin, especially late last year.	VinnyLingham	2	0	1529726576	1010372610037710849	https://twitter.com/VinnyLingham/status/1010372610037710849				0.03	-0.3919	0
bitcoin 	Bitcoin is not a VC backed company. It’s a social experiment to see if we can agree on what sound money is or should be and how we get there. Bubbles and busts seems to be the preferred option...	VinnyLingham	13	1	1529726482	1010372216498749441	https://twitter.com/VinnyLingham/status/1010372216498749441				-0.10	0.114	0
