currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent
bitcoin 	Rumors building about possible $ DB collapse. # GotBitcoin?	maxkeiser	199	84	1524678264	989198455926132738	https://twitter.com/maxkeiser/status/989198455926132738		#		0.11	-0.247	0
	I did say it needed to hold $9k for 24 hours for me to turn bullish... it only held for 36 hours so I guess I’m a bull again! https://twitter.com/cryptomanran/status/989138086260019200 …	VinnyLingham	256	38	1524667889	989154938159677442	https://twitter.com/VinnyLingham/status/989154938159677442				0.03	0.0	0
litecoin 	I've recently joined the advisory board of @ dmgblockchain. DMG is expanding their mining operations with mining Litecoin. They are also working on cutting edge Lightning Network development, lead by @ alexbosworth. I'm very excited to be working with DMG.https://ambcrypto.com/litecoin-ltc-creator-charlie-lee-joins-dmg-blockchain/ …	SatoshiLite	865	222	1524675869	989188409888407552	https://twitter.com/SatoshiLite/status/989188409888407552			@ @	0.17	0.0545	0
ethereum 	Ethereum Zero?	SatoshiLite	17	0	1524672865	989175809771384833	https://twitter.com/SatoshiLite/status/989175809771384833				0.50	0.0	0
litecoin 	I tweet about major coins. I tweet about Litecoin all the time. If you don't like it, don't follow me. Keep bugging me and I will block.	SatoshiLite	136	1	1524669733	989162672393306112	https://twitter.com/SatoshiLite/status/989162672393306112				0.00	-0.179	0
ethereum 	"Ethereum may split into two because of EIP999. Half the community wants to implement it to ""bailout"" the frozen ETHs. Other half values immutability. Parity and Geth are on opposite sides. Nope, no one predicted this would happen. /s # DAOForkPrecedencehttps://www.coindesk.com/even-ethereums-top-developers-think-blockchain-split-might-inevitable/ …"	SatoshiLite	1054	400	1524668810	989158800799088641	https://twitter.com/SatoshiLite/status/989158800799088641		#		-0.10	0.1042	0
	Free in the NoBSCrypto groups.	officialmcafee	4	3	1524653274	989093639627341827	https://twitter.com/officialmcafee/status/989093639627341827				0.20	0.5106	0
	Not sure he's even aware of it. It's only available and used in the various No BS Crypto groups.	officialmcafee	2	2	1524653133	989093048821927937	https://twitter.com/officialmcafee/status/989093048821927937				0.00	-0.2686	0
bitcoin 	Bitxoxo, the largest Indian exchange is launching a BCH marketplace, e-university, and a POS system to spread knowledge and usage of Bitcoin Cash. Go @ BitxoxoIndia and go BCH! Pre-Sale is Live! https://bitxoxo.exchange pic.twitter.com/jD4jSEBGs8	rogerkver	909	359	1524661638	989128719590604800	https://twitter.com/rogerkver/status/989128719590604800			@	0.15	0.0	0
bitcoin 	Hey developers , Want to work at a company that doesn't care what gender you are? One working on A Peer-to-Peer Electronic Cash System that actually works today? Apply here and spread the word:http://jobs.bitcoin.com	rogerkver	577	159	1524614040	988929078408368128	https://twitter.com/rogerkver/status/988929078408368128				0.00	-0.1081	0
	"A blockchain is a cryptographically verifiable data structure that allows for transparent auditing of historical records. It is akin to an immutable linked-list, and nothing more. Distribution, consensus etc. is all layered on top of that and should not be labelled ""blockchain"""	ummjackson	19	8	1524688123	989239807430742016	https://twitter.com/ummjackson/status/989239807430742016				0.05	0.0506	0
	I never held a lot of Dogecoin, so I’m not a crypto baller unfortunately	ummjackson	0	0	1524665876	989146495705276421	https://twitter.com/ummjackson/status/989146495705276421				-0.36	0.2584	0
	I’m a person capable of having opinions about things other than crypto. I think it’s healthy to share a little of my world view with followers so we can have a better connection. If you don’t like that,	ummjackson	2	0	1524633612	989011169624010752	https://twitter.com/ummjackson/status/989011169624010752				0.11	0.5071	0
bitcoin 	Being anti-establishment and hence somewhat aligned with Bitcoin is a spectrum ranging from actual anarchists (not ancaps) through to Alex Jones followers. Unfortunately, the former are not necessarily known for their early adoption of tech or web culture vs the latter.	ummjackson	3	0	1524632840	989007933915648000	https://twitter.com/ummjackson/status/989007933915648000				-0.07	-0.17	0
	(I know I’ll probably lose some followers after posting this - yes, sadly some people in crypto likely subscribe to this stuff - but I’d rather they not follow me to begin with )	ummjackson	26	1	1524632063	989004671510446081	https://twitter.com/ummjackson/status/989004671510446081				0.15	-0.1748	0
bitcoin 	I think it’s really disingenuous to equate any of those successful people with someone who cost early Bitcoin adopters 100s of millions of dollars and then failed to be transparent about his “mistakes”	ummjackson	12	0	1524627672	988986256888512512	https://twitter.com/ummjackson/status/988986256888512512				0.12	0.128	0
	Watching @ yorktronic explain # cryptocurrency mining at @ SFBTCMeetuppic.twitter.com/8Ywbzky44x	ummjackson	26	4	1524622297	988963710734557185	https://twitter.com/ummjackson/status/988963710734557185		#	@ @	0.20	0.0	0
bitcoin 	Saying Bitcoin can be bigger than the impact of the internet is absurd... Bitcoin is a subset of the internet's impact, and thus every measure of Bitcoin's effect must also be counted in the internet's bucket, too. Blockchains are one of the internet's most important derrivatives	ErikVoorhees	48	4	1524685469	989228674783182848	https://twitter.com/ErikVoorhees/status/989228674783182848				0.26	0.1358	0
bitcoin 	The tall kids aren't themselves part of the short parents. Bitcoin is part of the internet... not a separate thing. Bitcoin is a branch of internet technology, like VoIP, websites, email, and Netflix.	ErikVoorhees	20	3	1524685326	989228074066587649	https://twitter.com/ErikVoorhees/status/989228074066587649				0.24	0.1204	0
bitcoin 	"Bitcoin bigger than the internet is hyperbole, while ""to the moon"" is a metaphor."	ErikVoorhees	44	3	1524675642	989187458288906240	https://twitter.com/ErikVoorhees/status/989187458288906240				0.21	0.0	0
bitcoin 	Then why wouldn't the internet also evolve? Quantum tech would change both the internet and bitcoin.	ErikVoorhees	12	3	1524675463	989186704207593472	https://twitter.com/ErikVoorhees/status/989186704207593472				0.00	0.0	0
bitcoin 	Changing information (internet) enabled and caused the economics of finance to change. This is my point: the internet caused/enabled/resulted in Bitcoin happening, as one subset of its consequences. Thus, Internet is more consequential than Bitcoin, because it includes Bitcoin	ErikVoorhees	19	3	1524675381	989186360660512768	https://twitter.com/ErikVoorhees/status/989186360660512768				0.41	0.0	0
bitcoin 	Then they should say that, instead of using hyperbole. Bitcoin doesn't need exaggeration, it is powerful and impactful enough.	ErikVoorhees	4	1	1524675280	989185938713530369	https://twitter.com/ErikVoorhees/status/989185938713530369				0.00	0.2107	0
bitcoin 	"I cringe whenever I hear someone say ""Bitcoin will be bigger than the internet!"" This is impossible and silly. Bitcoin is itself a branch and consequence of the internet, thus no matter how big it gets, the internet is always bigger."	ErikVoorhees	1435	220	1524668333	989156801881956352	https://twitter.com/ErikVoorhees/status/989156801881956352				0.29	-0.0825	0
bitcoin 	Kraken continues to demonstrate excellent leadership in the crypto space. We need more of this bravery, honesty, and fidelity to the principles of decentralized finance. # bitcoinhttps://twitter.com/krakenfx/status/988913715058589696 …	ErikVoorhees	458	96	1524667927	989155097153163265	https://twitter.com/ErikVoorhees/status/989155097153163265		#		0.44	0.4594	0
	Source https://www.bloomberg.com/amp/news/articles/2018-04-25/most-cryptocurrency-trading-is-moving-to-malta-at-least-legally?__twitter_impression=true …	TuurDemeester	5	3	1524676684	989191827101306888	https://twitter.com/TuurDemeester/status/989191827101306888				0.50	0.0	0
	Malta, South Korea, Belize top 3 crypto exchange bases based on self reported trading volume.pic.twitter.com/Vx3hJF23vB	TuurDemeester	90	57	1524676656	989191710193446913	https://twitter.com/TuurDemeester/status/989191710193446913				0.00	0.2023	0
bitcoin 	The URL is deceptive as well: you can send people to that BCash explorer by linking to http://explorer.bitcoin.com .	TuurDemeester	8	0	1524611921	988920190434988032	https://twitter.com/TuurDemeester/status/988920190434988032				0.11	0.2732	0
	Personally, I don’t think they have a choice... https://www.cnbc.com/2018/04/25/nasdaq-is-open-to-becoming-cryptocurrency-exchange-ceo-says.html?__source=facebook%7Ccrypto …+	cryptomanran	508	168	1524682627	989216753602482176	https://twitter.com/cryptomanran/status/989216753602482176				0.11	0.0	0
	On Saturday night we will break news of a major fork on a special edition of Cryptotrader. Will post details.pic.twitter.com/v4EHeh4zDQ	cryptomanran	113	26	1524671316	989169313616728064	https://twitter.com/cryptomanran/status/989169313616728064				0.15	0.2009	0
	We shot up too quickly yesterday. I’m sticking to these predictions.https://twitter.com/cryptomanran/status/988063762522558464 …	cryptomanran	69	9	1524654137	989097258758098944	https://twitter.com/cryptomanran/status/989097258758098944				0.09	0.0	0
