	No offence to all the engineers out there! https:// twitter.com/B2BNewsNetwork /status/962037895446974467 …	dtapscott	17	6	1518205691	962050514895609862	https://twitter.com/dtapscott/status/962050514895609862			
bitcoin 	US govt buying stocks as fear of #BitcoinBlackHole vacuuming trillions from the stock market bubble weigh heavily. This is what we want. They’ll go bust defending Dow.	maxkeiser	643	234	1518210075	962068902267174914	https://twitter.com/maxkeiser/status/962068902267174914		#BitcoinBlackHole	
	Did boredom and dissatisfaction from art community engender a quantum leap into abstract, fearing sinking into sentimentality and repetition. Would Renaissance artists have leapt into abstract if they had the idea? Should we ever brake passing through the portal into the soul? pic.twitter.com/fVtDvzI3F3	maxkeiser	7	4	1518209447	962066270383255554	https://twitter.com/maxkeiser/status/962066270383255554			
	But it illustrates how minimally reality can be represented - to the point of abstraction - to work on an unconscious level; validating, IMO, the idea that representational fidelity can be ignored when creating art.	maxkeiser	6	1	1518207129	962056546589974528	https://twitter.com/maxkeiser/status/962056546589974528			
bitcoin 	Ignore Roubini’s bitcoin crash prediction as he lacks knowledge & background – Max Keiser — RT Business News https://www. rt.com/business/41820 6-keiser-roubini-bitcoin-bubble/ … #	maxkeiser	175	40	1518202404	962036728306352128	https://twitter.com/maxkeiser/status/962036728306352128		#	
bitcoin 	Dow down. #Bitcoin up.	maxkeiser	1254	313	1518201140	962031425951166465	https://twitter.com/maxkeiser/status/962031425951166465		#Bitcoin	
bitcoin 	The current #Bitcoin price is the only real price of money that matters. This is why no-coiners try to kill it.	maxkeiser	561	173	1518195230	962006637975236609	https://twitter.com/maxkeiser/status/962006637975236609		#Bitcoin	
		maxkeiser	1	0	1518195081	962006014361915392	https://twitter.com/maxkeiser/status/962006014361915392			
	“&@“$?!$&@“!!! Maxxxxx $&@?)!!!” pic.twitter.com/Cf3whuTgQW	maxkeiser	15	1	1518190147	961985319947128832	https://twitter.com/maxkeiser/status/961985319947128832			@ @ @
	Most important chart I follow is signaling a key reversal. https:// twitter.com/zerohedge/stat us/961690451819548675 …	maxkeiser	81	36	1518130850	961736607761039365	https://twitter.com/maxkeiser/status/961736607761039365			
	Finally, my Alexa Show, Google Home and Alexa Dots have a new friend. #AppleHomePod #AI MachineLearning #VoiceFirst #Alexa #Siri #GoogleHome @BrianRoemmele @BrettKing @leimer @psb_dc @WFSULLIVAN3 @FinancialBrand @DeepLearn007 @cmarous1 pic.twitter.com/DyeZXMBO4S	JimMarous	28	15	1518201788	962034143243612160	https://twitter.com/JimMarous/status/962034143243612160		#AppleHomePod #AI #VoiceFirst #Alexa #Siri #GoogleHome	@BrianRoemmele @BrettKing @leimer @psb_dc @WFSULLIVAN3 @FinancialBrand @DeepLearn007 @cmarous1
	Thrive or Survive? Tech Strategies Will Determine Banks’ Future. http:// bit.ly/2DQzGVG #banking #tech #TechTrends #AI #MachineLearning #digital @EYnews @FinancialBrand pic.twitter.com/MxwyZJ7gAX	JimMarous	7	13	1518197520	962016243699060736	https://twitter.com/JimMarous/status/962016243699060736		#banking #tech #TechTrends #AI #MachineLearning #digital	@EYnews @FinancialBrand
	Excited to Join @Chris_Skinner and Many Others at The First Banking + Fintech Conference. Register Here Today: http:// bit.ly/2nMhSRO #banking #fintech #innovation #PSD2 #OpenBanking @Efma_news @Capgemini @11FSTeam @davidbrear @sammaule pic.twitter.com/PuphHR5FPx	JimMarous	24	18	1518197400	962015740961443840	https://twitter.com/JimMarous/status/962015740961443840		#banking #fintech #innovation #PSD2 #OpenBanking	@Chris_Skinner @Efma_news @Capgemini @11FSTeam @davidbrear @sammaule
	Fintech partnerships critical in fight to reduce costs and risks. http:// bit.ly/2nUtdhZ #banking #fintech #innovation #PSD2 #OpenBanking @DeepLearn007 @EuroclearGroup @BourseetTrading pic.twitter.com/qEVGUKmgve	JimMarous	12	14	1518195780	962008946067361792	https://twitter.com/JimMarous/status/962008946067361792		#banking #fintech #innovation #PSD2 #OpenBanking	@DeepLearn007 @EuroclearGroup @BourseetTrading
	Using Digital Technology to Improve Banking Inclusion. http:// bit.ly/2nNi4QM #banking #digital #tech #TechTrends #ATMs #inclusion #accessibility @Piraeus_Bank pic.twitter.com/1zdTJQDGaQ	JimMarous	6	6	1518193801	962000644507828224	https://twitter.com/JimMarous/status/962000644507828224		#banking #digital #tech #TechTrends #ATMs #inclusion #accessibility	@Piraeus_Bank
	Revolutionizing The Banking Industry with Fintech Partnerships http:// bit.ly/2nYZvbI #banking #fintech #innovation #insurtech pic.twitter.com/YDCXwm5gYa	JimMarous	12	18	1518192240	961994098214400000	https://twitter.com/JimMarous/status/961994098214400000		#banking #fintech #innovation #insurtech	
	The organizers are the team from @Efma_news . I will send a DM with specific emails.	JimMarous	1	0	1518190468	961986665437892608	https://twitter.com/JimMarous/status/961986665437892608			@Efma_news
	How the Most Powerful Institutions Are Leveraging Machine Learning. http:// bit.ly/2nWzSbh #AI #MachineLearning #fintech #banking #insurtech @gomedici @StrategyFintech @pierrepinna pic.twitter.com/4zwrJGkVkm	JimMarous	35	35	1518189120	961981011083972608	https://twitter.com/JimMarous/status/961981011083972608		#AI #MachineLearning #fintech #banking #insurtech	@gomedici @StrategyFintech @pierrepinna
	Don't Miss Latest Issue of Fintech Finance 108 Pages of Insights and Perspectives http:// bit.ly/2nZw5Kz #banking #fintech #AI #innovation @fintechf @fintechna @StrategyFintech @11FSTeam @Visible_Banking @leimer @JPNicols @alipeterson21 @StarlingBank @RevolutApp @n26 @monzo pic.twitter.com/13rWNtIUHg	JimMarous	10	6	1518187509	961974255582961665	https://twitter.com/JimMarous/status/961974255582961665		#banking #fintech #AI #innovation	@fintechf @fintechna @StrategyFintech @11FSTeam @Visible_Banking @leimer @JPNicols @alipeterson21 @StarlingBank @RevolutApp @n26 @monzo
	Voice Commerce Exceeding Expectations http:// bit.ly/2nVxyBz #AI #MachineLearning #VoiceFirst #digital #Alexa #HomePod #GoogleHome #ecommerce @BrianRoemmele @DeepLearn007 @psb_dc @BrettKing @MikeQuindazzi @voicebotai @Socialfave @TamaraMcCleary pic.twitter.com/QvOIjTUFCM	JimMarous	26	18	1518186974	961972011194114050	https://twitter.com/JimMarous/status/961972011194114050		#AI #MachineLearning #VoiceFirst #digital #Alexa #HomePod #GoogleHome #ecommerce	@BrianRoemmele @DeepLearn007 @psb_dc @BrettKing @MikeQuindazzi @voicebotai @Socialfave @TamaraMcCleary
	Perspectives from my friend @SpirosMargaris from @Irish_TechNews and @SimonCocking . @DeepLearn007 @ipfconline1 @psb_dc @guzmand @jblefevre60 @BourseetTrading https:// twitter.com/SpirosMargaris /status/956418368512380929 …	JimMarous	28	20	1518185823	961967180668653569	https://twitter.com/JimMarous/status/961967180668653569			@SpirosMargaris @Irish_TechNews @SimonCocking @DeepLearn007 @ipfconline1 @psb_dc @guzmand @jblefevre60 @BourseetTrading
	Get a Free Copy of #EfmaReview18 Insights on #AI #Innovation #Fintech #Payments #APIs #CX #SME #Insurtech http:// bit.ly/2nVs0Hf Contributors Include: @TheRudinGroup @Wedrychowicz @neffhudson @JimMarous @BankingInsights @Finacle @SophieGuibaud @Capgemini @EYnews @Efma pic.twitter.com/itgk34INbi	JimMarous	47	51	1518184841	961963061916655616	https://twitter.com/JimMarous/status/961963061916655616		#EfmaReview18 #AI #Innovation #Fintech #Payments #APIs #CX #SME #Insurtech	@TheRudinGroup @Wedrychowicz @neffhudson @JimMarous @BankingInsights @Finacle @SophieGuibaud @Capgemini @EYnews @Efma
	Thanks @pierrepinna and @Fisher85M for the share. https:// twitter.com/pierrepinna/st atus/961549375049814016 …	JimMarous	12	9	1518175320	961923128233521152	https://twitter.com/JimMarous/status/961923128233521152			@pierrepinna @Fisher85M
	Using Digital Technology to Improve Banking Inclusion http:// bit.ly/2nNi4QM #banking #digital #eBanking #TechTrends #disabilities #inclusion @Piraeus_Bank @PiraeusBank_ua @FinancialBrand @thepsironi @StrategyFintech @Powerscourt_Grp @psb_dc @ipfconline1 @SpirosMargaris pic.twitter.com/ZYNqDU5P3E	JimMarous	40	35	1518147604	961806881021808641	https://twitter.com/JimMarous/status/961806881021808641		#banking #digital #eBanking #TechTrends #disabilities #inclusion	@Piraeus_Bank @PiraeusBank_ua @FinancialBrand @thepsironi @StrategyFintech @Powerscourt_Grp @psb_dc @ipfconline1 @SpirosMargaris
	Scam account.	VinnyLingham	0	0	1518144310	961793064011354112	https://twitter.com/VinnyLingham/status/961793064011354112			
bitcoin 	Will Bitcoin hit $50,000 in 2018?	VinnyLingham	48	25	1518144263	961792865385857024	https://twitter.com/VinnyLingham/status/961792865385857024			
bitcoin 	Will Bitcoin hit $50,000 in 2019?	VinnyLingham	103	58	1518143344	961789012569550848	https://twitter.com/VinnyLingham/status/961789012569550848			
	But clearly I have a sense of humor and you don’t...	VinnyLingham	0	0	1518140642	961777680935936001	https://twitter.com/VinnyLingham/status/961777680935936001			
	Use lites, photons, or litoshi.	SatoshiLite	8	5	1518215609	962092115797852160	https://twitter.com/SatoshiLite/status/962092115797852160			
	Sure, it might. Should balance out with people wanting to buy LTC. But in the end, it's not about price.	SatoshiLite	6	2	1518204183	962044189427970048	https://twitter.com/SatoshiLite/status/962044189427970048			
litecoin 	The one you are thinking of is @litecoin	SatoshiLite	4	2	1518203534	962041466829721603	https://twitter.com/SatoshiLite/status/962041466829721603			@litecoin
	I had one of those but the neon lights broke.	SatoshiLite	12	2	1518165470	961881814607437824	https://twitter.com/SatoshiLite/status/961881814607437824			
	I did.	SatoshiLite	11	2	1518152375	961826889747742722	https://twitter.com/SatoshiLite/status/961826889747742722			
	Cross your fingers that I don't die in a plane crash!	SatoshiLite	33	2	1518152351	961826789273124864	https://twitter.com/SatoshiLite/status/961826789273124864			
	Yeah, for real. Need to know how to fly to get to the moon!	SatoshiLite	31	7	1518152227	961826271708643335	https://twitter.com/SatoshiLite/status/961826271708643335			
	I am learning to fly actually. Here's a pic of the cockpit from last week. pic.twitter.com/kMRp29BxEc	SatoshiLite	85	11	1518152094	961825714759593985	https://twitter.com/SatoshiLite/status/961825714759593985			
	Yes, it is.	SatoshiLite	23	2	1518151318	961822459581186049	https://twitter.com/SatoshiLite/status/961822459581186049			
	Lite beer	SatoshiLite	18	6	1518138713	961769587384598530	https://twitter.com/SatoshiLite/status/961769587384598530			
	Video link?	SatoshiLite	13	2	1518133081	961745967023251456	https://twitter.com/SatoshiLite/status/961745967023251456			
bitcoin 	Kill one coin and another coin rises up. You cant kill all of it. If there was only 1 Bitcoin, then you just have to buy enough sha256 miners to kill it.	SatoshiLite	8	2	1518130883	961736745984303104	https://twitter.com/SatoshiLite/status/961736745984303104			
	Thank you	officialmcafee	5	2	1518208288	962061407276576770	https://twitter.com/officialmcafee/status/962061407276576770			
	It is	officialmcafee	6	1	1518208243	962061217052241920	https://twitter.com/officialmcafee/status/962061217052241920			
	Thank you my friend	officialmcafee	7	2	1518208124	962060718806716419	https://twitter.com/officialmcafee/status/962060718806716419			
	:)	officialmcafee	2	0	1518208071	962060498287017985	https://twitter.com/officialmcafee/status/962060498287017985			
	Thank you	officialmcafee	4	1	1518208055	962060430947491840	https://twitter.com/officialmcafee/status/962060430947491840			
	Yes	officialmcafee	3	0	1518208040	962060366590091265	https://twitter.com/officialmcafee/status/962060366590091265			
	:)	officialmcafee	1	0	1518207994	962060173215809545	https://twitter.com/officialmcafee/status/962060173215809545			
	:)	officialmcafee	3	0	1518207732	962059075151265793	https://twitter.com/officialmcafee/status/962059075151265793			
	You have my number. Call ME. tell me what number you are calling from. Too much a coward to post it publicly? I did. Surely you can.	officialmcafee	9	2	1518206026	962051920146833415	https://twitter.com/officialmcafee/status/962051920146833415			
	Thank you	officialmcafee	6	2	1518205907	962051421972578314	https://twitter.com/officialmcafee/status/962051421972578314			
	:)	officialmcafee	1	0	1518205867	962051252128440323	https://twitter.com/officialmcafee/status/962051252128440323			
	Welcome	officialmcafee	6	0	1518205848	962051175016116224	https://twitter.com/officialmcafee/status/962051175016116224			
	My interview about the FBI's recent arrest of over 30 cyber criminals. https:// sputniknews.com/analysis/20180 2081061488875-john-mcafee-trafficking/ …	officialmcafee	652	206	1518201032	962030974233059328	https://twitter.com/officialmcafee/status/962030974233059328			
	A news response from the polls we all took yesterday: https://www. newsbtc.com/2018/02/09/cry pto-pundit-mcafee-surveys-the-community-with-surprising-results/ …	officialmcafee	933	271	1518198307	962019543492128768	https://twitter.com/officialmcafee/status/962019543492128768			
