	Making good judgement on blockchain scaling involves math, CS, crypto, econ, business, politics, philosophy. Highly interdisciplinary.	VitalikButerin	383	161	1504810301	905866178463129600	https://twitter.com/VitalikButerin/status/905866178463129600			
	The fact that person X is a successful developer also does not.	VitalikButerin	22	4	1504810234	905865895565811713	https://twitter.com/VitalikButerin/status/905865895565811713			
	Is this woman drunk. What an embarrassment for America. # sadhttps://www.youtube.com/watch?v=Ae2zn3Di9ZU&feature=share …	maxkeiser	28	10	1504817955	905898282194530305	https://twitter.com/maxkeiser/status/905898282194530305		#	
bitcoin 	"Max Keiser: ""All fiat paper bugs must die"" # Bitcoin $6,000https://youtu.be/klTZIFy6RSU"	maxkeiser	60	15	1504813397	905879164254920705	https://twitter.com/maxkeiser/status/905879164254920705		#	
	Fecal transplants proven medicinal https://en.m.wikipedia.org/wiki/Fecal_microbiota_transplant …	maxkeiser	2	0	1504812185	905874078686466048	https://twitter.com/maxkeiser/status/905874078686466048			
	Ok. Agreed. We can Skype him in for sure.	maxkeiser	8	1	1504805325	905845306344005632	https://twitter.com/maxkeiser/status/905845306344005632			
	Come on @ KeiserReport and talk about this (and/or @ adam3us ) # Revolutionary @ stacyherbert	maxkeiser	5	1	1504805146	905844554909323264	https://twitter.com/maxkeiser/status/905844554909323264		#	@ @ @
bitcoin 	USD breaking down. Interim targets: Gold 2,500, Silver $60, # Bitcoin $10,000.pic.twitter.com/n0ynq2GwP4	maxkeiser	323	149	1504804863	905843368772734976	https://twitter.com/maxkeiser/status/905843368772734976		#	
	NYC construction worker.pic.twitter.com/CvdfSOCHN4	maxkeiser	30	6	1504803699	905838487638822917	https://twitter.com/maxkeiser/status/905838487638822917			
	Fashion Week NYC and all hottest talent is out and about.pic.twitter.com/SMMu85KRpV	maxkeiser	85	6	1504803638	905838231375237120	https://twitter.com/maxkeiser/status/905838231375237120			
	My favorite Gold chart; Versus US debt - indicates $2,500 price target for Gold.pic.twitter.com/JiDped0CcZ	maxkeiser	63	34	1504793334	905795013946351616	https://twitter.com/maxkeiser/status/905795013946351616			
	I am raising my interim price target for Silver from $50 to $60 based on continued, harsh, and long lasting decline of USD.	maxkeiser	179	55	1504793171	905794327317811201	https://twitter.com/maxkeiser/status/905794327317811201			
	Gold-Christmas shopping arbitrage: Buy your Xmas gifts now and sell 20% back to @ mene in December. With Gold price breakout, your cost $0.	maxkeiser	18	6	1504791304	905786497034366977	https://twitter.com/maxkeiser/status/905786497034366977			@
	Attention crypto billionaires: Gold & Silver have re-entered a bull market. Get all your Christmas shipping done now @ Goldmoneyhttps://twitter.com/goldmoney/status/905511186065588224 …	maxkeiser	71	18	1504790906	905784830616637441	https://twitter.com/maxkeiser/status/905784830616637441			@
	New ATH for # BTCHpic.twitter.com/fHQUZnBw1D	maxkeiser	21	5	1504790675	905783860838977536	https://twitter.com/maxkeiser/status/905783860838977536		#	
bitcoin 	The world is replacing USD as world reserve currency - with # Bitcoin/crypto. # WorldCryptoStandard	maxkeiser	257	105	1504789474	905778821227585536	https://twitter.com/maxkeiser/status/905778821227585536		# #	
bitcoin 	Climbing Mt. $6,000. # Bitcoinpic.twitter.com/nfRBnAW4I2	maxkeiser	133	38	1504788277	905773802365313024	https://twitter.com/maxkeiser/status/905773802365313024		#	
	Voilà voilà... 23andMe hits $1.5B pre-money valuation in latest huge funding round https://t.co/aFK5lgVfMo?amp=1	babgi	3	6	1504821119	905911550002819075	https://twitter.com/babgi/status/905911550002819075			
	Au Togo, Le gouvernement coupe l'Internet pour essayer d'arrêter la vague de contestationhttp://www.lemonde.fr/afrique/article/2017/09/07/togo-maree-humaine-dans-les-rues-de-lome-a-l-appel-de-l-opposition_5182192_3212.html …	babgi	10	36	1504794646	905800513463218176	https://twitter.com/babgi/status/905800513463218176			
	C'est quand même dingue de constater que le no de tel pour PAYER ses impots est surfacturé (et de surcroît ne répond pour l'instant pas)	babgi	46	14	1504779122	905735404627865600	https://twitter.com/babgi/status/905735404627865600			
