	Mr Mojo Ain't Risin' https://youtu.be/Z0bmQHZ8PUs http://fb.me/3Rwp2KNmq	maxkeiser	16	12	1465077903	739216420354031616	https://twitter.com/maxkeiser/status/739216420354031616			
	Une datavizualisation assez efficace... via @ NinjaEconomics # datavizpic.twitter.com/J4omBfWaXB	babgi	35	28	1465162367	739570688403623936	https://twitter.com/babgi/status/739570688403623936		#	@
	Comment les blockchains pourraient parvenir à desintermedier les marchés financiers https://www.weforum.org/agenda/2016/05/how-blockchain-could-shake-up-stock-markets/?utm_content=bufferdee22&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …pic.twitter.com/VBZKn3ELHK	babgi	57	111	1465147828	739509709066108928	https://twitter.com/babgi/status/739509709066108928			
	Selon @ pewresearch, les 2/3 des humains accéderaient désormais à Internet (surprenant...)http://fr.statista.com/infographie/4414/les-deux-tiers-de-la-population-mondiale-sont-connectes/ …	babgi	7	11	1465119232	739389767977029632	https://twitter.com/babgi/status/739389767977029632			@
	I posted a new photo to Facebook http://fb.me/6zg7HT5Dc	VinnyLingham	0	0	1465141265	739482181551038473	https://twitter.com/VinnyLingham/status/739482181551038473			
	good point!	VinnyLingham	0	0	1465141049	739481273413046274	https://twitter.com/VinnyLingham/status/739481273413046274			
	I posted a new photo to Facebook http://fb.me/1Ctms8ers	VinnyLingham	0	0	1465140918	739480723489361922	https://twitter.com/VinnyLingham/status/739480723489361922			
	Amazing 360 degree view of Necker Island from the Great House (Facebook only)!	VinnyLingham	1	0	1465129569	739433125688791041	https://twitter.com/VinnyLingham/status/739433125688791041			
	The view that Richard Branson wakes up to every morning # islandlife @Necker Island https://www.instagram.com/p/BGQcXtayyR-/	VinnyLingham	11	0	1465095624	739290748487487488	https://twitter.com/VinnyLingham/status/739290748487487488		#	@Necker
bitcoin 	Hoarding bitcoin is a good thing, and leads to the development of Bitcoinhttps://forum.bitcoin.com/bitcoin-discussion/hoarding-bitcoin-is-a-good-thing-t8516.html …	rogerkver	49	24	1465134999	739455899866013697	https://twitter.com/rogerkver/status/739455899866013697			
	AI can always escape by making offers & threats to all humans. Someone will eventually cave so you cave first.	naval	5	2	1465102386	739319112241807361	https://twitter.com/naval/status/739319112241807361			
	Simple solution to AI in a box:https://twitter.com/naval/status/722624406585942017 …	naval	4	0	1465102302	739318756527087616	https://twitter.com/naval/status/739318756527087616			
	Read this. Then go to https://rainn.org/  and do something small, because the judge didn't do anything.https://twitter.com/BuzzFeed/status/739458509331259393 …	aantonop	14	10	1465159602	739559091463323649	https://twitter.com/aantonop/status/739559091463323649			
	It's sarcasm, this is a Linux operating system to permanently replace Microsoft crapware from your system	aantonop	1	0	1465159093	739556954922586112	https://twitter.com/aantonop/status/739556954922586112			
	Software released to permanently block Windows 10 forced upgrade: http://ubuntu.com	aantonop	175	83	1465151555	739525339731267584	https://twitter.com/aantonop/status/739525339731267584			
	Thank you for the support. Let's try and get more people pointed to the channel and subscribed to get my videos. More soon	aantonop	1	1	1465148017	739510502720577536	https://twitter.com/aantonop/status/739510502720577536			
	You will find this and many other talks on my youtube channel, which is the best for direct linkshttps://www.youtube.com/user/aantonop	aantonop	1	0	1465145779	739501112995151872	https://twitter.com/aantonop/status/739501112995151872			
	@ delitzer Thanks Christian, Dan!	aantonop	1	0	1465082350	739235071589285888	https://twitter.com/aantonop/status/739235071589285888			@
	No but I am against predatory capitalism by those who were already (and recently) bailed out	aantonop	4	0	1465078421	739218593053855744	https://twitter.com/aantonop/status/739218593053855744			
	A Letter To A New Product Managerhttps://medium.com/the-coinbase-blog/a-letter-to-a-new-product-manager-d5d96c228bf4#.gbq7n6ax5 …	brian_armstrong	17	7	1465153476	739533397362499584	https://twitter.com/brian_armstrong/status/739533397362499584		#	
	Scion Capital's Michael Burry, who made $800 million shorting mortgage credit default swaps in 2007-'08.pic.twitter.com/1O25j6Qaww	TuurDemeester	37	15	1465147960	739510262076559360	https://twitter.com/TuurDemeester/status/739510262076559360			
	I have no idea to be honest. Resistance / support is pretty much up in the air now. Maybe look at short ratio & such.	TuurDemeester	1	0	1465085846	739249737501528064	https://twitter.com/TuurDemeester/status/739249737501528064			
	There was imo. Exchanges that have focused on traders/investors ( @ krakenfx , @ bitfinex) have done better.	TuurDemeester	5	0	1465084090	739242372006043649	https://twitter.com/TuurDemeester/status/739242372006043649			@ @
	Storing at BTC exchanges in general is high risk. If Coinbase's strategy is flawed, worst case they could go bankrupt.	TuurDemeester	5	2	1465080784	739228504265351168	https://twitter.com/TuurDemeester/status/739228504265351168			
bitcoin 	I know, I looked it up :-) https://en.wikipedia.org/wiki/Attack_surface … https://bitcointalk.org/index.php?topic=431513.msg4750443#msg4750443 …	TuurDemeester	0	0	1465080719	739228232357007362	https://twitter.com/TuurDemeester/status/739228232357007362		#msg4750443	
	Have no info indicating that CoinBase is lower risk than any other top10 exchange. In other words, consider it pretty high risk.	TuurDemeester	1	0	1465078781	739220105549090817	https://twitter.com/TuurDemeester/status/739220105549090817			
	Paypal's initial strategy was to target high volume Ebay power users. Coinbase may have made the mistake of casting the net too wide.	TuurDemeester	18	7	1465078521	739219014409289728	https://twitter.com/TuurDemeester/status/739219014409289728			
	Berlin clubbers snorting chocolate to get high http://www.dazeddigital.com/artsandculture/article/31382/1/berlin-clubbers-are-now-snorting-chocolate-to-get-high … @ I_love_Berlin	mrmainelli	1	1	1465159700	739559502907879424	https://twitter.com/mrmainelli/status/739559502907879424			@
	# Kenya claims # Obama & all say otherwise R dead @ happkat @ DanaSteer @ realDonaldTrump @ RealBenCarson @ OANN @ EricTrumphttps://twitter.com/networksmanager/status/723849361394962432 … – bei The White House	NetworksManager	5	3	1465163484	739575376146485248	https://twitter.com/NetworksManager/status/739575376146485248		# #	@ @ @ @ @ @
	Snopes com, Heavy com, inquisitr com ALL used 4 propaganda of left. # MAGA # DC # brexit @ happkat @ mike12579 @ SpeakerRyan @ realDonaldTrump @ GOP – bei The White House	NetworksManager	4	4	1465163289	739574555845513216	https://twitter.com/NetworksManager/status/739574555845513216		# # #	@ @ @ @ @
	Whose delusion? # America built by # Christians, # Obama obviously # muslim. # MAGA # DC # Ramadan @ evcricket @ TRobinsonNewErahttps://twitter.com/networksmanager/status/694948259098394625 … – bei The White House	NetworksManager	10	11	1465161816	739568378294194178	https://twitter.com/NetworksManager/status/739568378294194178		# # # # # # #	@ @
	# Obama LIED say he # AfricanAmerican # Christian then bring muslims who koran say KILL US @ evcricket @ TRobinsonNewErahttps://twitter.com/networksmanager/status/738900044808650755 … – bei The White House	NetworksManager	10	9	1465161092	739565341844643841	https://twitter.com/NetworksManager/status/739565341844643841		# # #	@ @
	If migrants come they should adapt local laws & customs natural selection takes care of rest @ nobigotry @ MarkWroxhamhttps://twitter.com/networksmanager/status/723732290052972544 … – bei The White House	NetworksManager	3	8	1465159468	739558529229565952	https://twitter.com/NetworksManager/status/739558529229565952			@ @
