	https://twitter.com/vitalikbuterin/status/910554421246832640 …	VitalikButerin	74	3	1525798862	993898582771224577	https://twitter.com/VitalikButerin/status/993898582771224577			
	Agree, but some things are more than others.	VitalikButerin	27	2	1525798424	993896745259200513	https://twitter.com/VitalikButerin/status/993896745259200513			
	> If you really care about privacy, you would pick a decentralized coin. Why? If I was using cryptocurrency for a high-privacy-demanding usecase, I'd go for what seems more likely to protect confidentiality and not give a crap about luxuries like decentralization.	VitalikButerin	374	45	1525787752	993851982296297478	https://twitter.com/VitalikButerin/status/993851982296297478			
	Oh I'm not saying Monero isn't serious about privacy. I'm saying that Zcash is also serious about privacy, and I feel its privacy is less likely to break (most technical risk re SNARKs is concentrated around soundness, which affects hodlers, not users)	VitalikButerin	43	10	1525781305	993824944525135873	https://twitter.com/VitalikButerin/status/993824944525135873			
	I trust the security model more. Hard indistinguishability of every tx, vs a much fuzzier thing involving mixins. ZK-snark untestedness and trusted setup issues are real, but risk falls mostly on hodlers, not users (breaking soundness easier than breaking privacy)	VitalikButerin	39	4	1525781093	993824055622033408	https://twitter.com/VitalikButerin/status/993824055622033408			
	If I was doing anything seriously privacy-demanding I'd probably go for Zcash first.	VitalikButerin	292	91	1525747764	993684262107926528	https://twitter.com/VitalikButerin/status/993684262107926528			
	Doesn't moving goalposts where you live in California require an environmental review and permission from the local zoning commission?	VitalikButerin	340	23	1525747144	993681661471666181	https://twitter.com/VitalikButerin/status/993681661471666181			
bitcoin 	Oh I refuse to buy shitcoins too. Am I a bitcoin maximalist?	VitalikButerin	87	10	1525747014	993681117982150656	https://twitter.com/VitalikButerin/status/993681117982150656			
bitcoin 	Because I view single-coin maximalism as an oligarchic rent-seeking ideology that seriously constrains the possibilities of cryptocurrency innovation and makes it dependent on a political process (Bitcoin governance) rather than market competition?	VitalikButerin	416	79	1525746687	993679744393732097	https://twitter.com/VitalikButerin/status/993679744393732097			
bitcoin 	From my epistemic point of view, it's actually in my interest to signal-amplify Kevin as much as possible, as he makes bitcoin maximalists look crazy. I love Kevin, I hope he keeps putting out great content forever.	VitalikButerin	144	10	1525745851	993676236323983360	https://twitter.com/VitalikButerin/status/993676236323983360			
	Fun fact for @ _Kevin_Pham: I was not at this meeting, it was organized without my permission or even involvement, and I honestly don't really know much about what happened there.https://twitter.com/francispouliot_/status/993570971083792385 …	VitalikButerin	831	238	1525745363	993674190615203842	https://twitter.com/VitalikButerin/status/993674190615203842			@
	Just got my copy of Richard Sandor’s new book “Electronic Trading & Blockchain,” with a contribution from yours truly!pic.twitter.com/S6bq8KCYSJ	dtapscott	47	6	1525811770	993952722234855424	https://twitter.com/dtapscott/status/993952722234855424			
bitcoin 	Looking for a big up move in # Bitcoin on heightened global conflict risk.pic.twitter.com/eAhkb2StaQ	maxkeiser	112	20	1525814663	993964857039958016	https://twitter.com/maxkeiser/status/993964857039958016		#	
bitcoin 	Bitter nocoiners like Buffett and Munger are blind and can’t see the freight train about to run them over. Same for Trump. He has absolutely no idea how easy it would be for any country to bypass sanctions using # Bitcoin.pic.twitter.com/gTXzaBgEdN	maxkeiser	171	58	1525809638	993943778456145921	https://twitter.com/maxkeiser/status/993943778456145921		#	
bitcoin 	None of the countries getting messed with with sanctions needs to start adding # Bitcoin to their reserves to crash the $ USD. Just announce you’re thinking about it. By the way, short $ USD/long BTC would add billions to any country’s reserves if done right.	maxkeiser	209	60	1525808968	993940968654163968	https://twitter.com/maxkeiser/status/993940968654163968		#	
bitcoin 	Prediction: In response to US/Saudi/Israel axis several G20 countries will start adding # Bitcoin to strategic reserves. Sanctions by kleptocrats won’t work anymore. China, Iran, Russia, Germany, France, UK just want to trade and grow their economies. Bitcoin is the way forward.	maxkeiser	631	223	1525806952	993932514673811456	https://twitter.com/maxkeiser/status/993932514673811456		#	
	Who’s the most blood-curdling psycho-killer?	maxkeiser	89	86	1525805611	993926890976169984	https://twitter.com/maxkeiser/status/993926890976169984			
bitcoin 	Dear Iran, # GotBitcoin?	maxkeiser	414	98	1525804052	993920351183794177	https://twitter.com/maxkeiser/status/993920351183794177		#	
	GODL is very clever. @ mene could do something with this idea, I think. @ roysebag @ JoshCrumb	maxkeiser	8	0	1525802387	993913368011591680	https://twitter.com/maxkeiser/status/993913368011591680			@ @ @
	Keiser Report: Trade Barriers & Financial Blockades (E1223) https://youtu.be/D76H677E0-o  via @ YouTube	maxkeiser	17	6	1525801329	993908929032785920	https://twitter.com/maxkeiser/status/993908929032785920			@
