currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Increasing the transactional throughout of Bitcoin is what counts. We've already fallen behind the level of demand.pic.twitter.com/vIvVLdTLiv	rogerkver	76	49	1463599882	733017153784385537	https://twitter.com/rogerkver/status/733017153784385537				0.06	-0.1806	0.9962474400834832	1.0
bitcoin 	Bitcoin Q&A: What will replace our current banking system after the currency crisis?: http://youtu.be/XKG_8_GLWXA?a  via @ YouTube	aantonop	40	35	1463587806	732966500592680963	https://twitter.com/aantonop/status/732966500592680963			@	0.00	-0.3125	0.9962474400834832	1.0
bitcoin 	I almost wish bitcoin could have a similar vehicle for converting holders into investors, to improve the ecosystem. BitcoinDAO?	aantonop	20	8	1463583357	732947840587063297	https://twitter.com/aantonop/status/732947840587063297				0.26	0.3247	0.9962474400834832	1.0
bitcoin 	". @ vessenes @ BitcoinMagazine Is there anything New York doesn't ""aggressively pursue""? Even soda is too scary for them to tolerate."	ErikVoorhees	10	4	1463588986	732971451578503170	https://twitter.com/ErikVoorhees/status/732971451578503170			@ @	0.23	-0.0843	0.9962474400834832	1.0
bitcoin 	Bitcoin Magazine: Complying With BitLicense Would Have Made ShapeShift Hack Much Worse https://bitcoinmagazine.com/articles//erik-voorhees-complying-with-bitlicense-would-have-made-shapeshift-hack-much-worse-1463587103 … via @ BitcoinMagazine	ErikVoorhees	15	20	1463587960	732967148470063104	https://twitter.com/ErikVoorhees/status/732967148470063104			@	-0.38	-0.4767	0.9962474400834832	1.0
bitcoin 	(ETH is complimentary, not challenger) This bitcoin challenger is up 1100% this year—but is it ready for prime time?http://on.mktw.net/1srm4pC	ErikVoorhees	16	18	1463583624	732948962542559234	https://twitter.com/ErikVoorhees/status/732948962542559234				0.74	0.7096	0.9962474400834832	1.0
bitcoin 	The DAO Raises More Than $117 Million in World's Largest Crowdfunding to Date https://bitcoinmagazine.com/articles/the-dao-raises-more-than-million-in-world-s-largest-crowdfunding-to-date-1463422191 … # TokensAreComing # finance	ErikVoorhees	31	23	1463547409	732797065961603073	https://twitter.com/ErikVoorhees/status/732797065961603073		# #		0.17	0.0	0.9962474400834832	1.0
bitcoin 	Cristiano explains @ SafeShareGlobal @ leashless @ BitcoinByte @ I_SUPPORT_TOM # instechpic.twitter.com/rExxBMlnJR	mrmainelli	1	2	1463602762	733029233392508928	https://twitter.com/mrmainelli/status/733029233392508928		#	@ @ @ @	0.42	0.0	0.9962474400834832	1.0
bitcoin 	Ballots don't need to be linked to personal identity in order to make voting transparent. @ kennyrowe @ TonySwish @ BitcoinBelle @ adamkokesh	haydentiff	8	3	1463608001	733051204998139905	https://twitter.com/haydentiff/status/733051204998139905			@ @ @ @	0.26	0.0	0.9962474400834832	1.0
bitcoin 	This stuff ticks me off. @ BitcoinBelle @ CoinTelegraphhttps://twitter.com/fukami/status/732872385284673538 …	haydentiff	4	3	1463592781	732987368374931456	https://twitter.com/haydentiff/status/732987368374931456			@ @	0.67	0.0	0.9962474400834832	1.0
bitcoin 	I'm not sure if the imposter caused more damage to @ BitcoinBelle -who she claimed to be, or to @ CoinTelegraph, for losing all credibility.	haydentiff	5	4	1463591877	732983577265209345	https://twitter.com/haydentiff/status/732983577265209345			@ @	0.24	-0.7938	0.9962474400834832	1.0
bitcoin 	Good or bad, online reputations carry weight. @ CoinTelegraph, why haven't you revised this deceitful article? @ BitcoinBelle @ Vaultoro	haydentiff	5	3	1463591381	732981496005459969	https://twitter.com/haydentiff/status/732981496005459969			@ @ @	0.00	-0.2253	0.9962474400834832	1.0
