currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Without Fed’s 0% money for Wall St., fair market level for Dow Jones is less than current #Bitcoin price. I predict Bitcoin price will fly past Dow in 2018. pic.twitter.com/5N46SrfVYk	maxkeiser	269	82	1518128527	961726867618390016	https://twitter.com/maxkeiser/status/961726867618390016		#Bitcoin		0.33	0.1591	0.9859608825856548	-1.0
bitcoin 	Ignore Roubini’s bitcoin crash prediction as he lacks knowledge & background – Max Keiser https://www. rt.com/business/41820 6-keiser-roubini-bitcoin-bubble/ …	maxkeiser	101	33	1518125929	961715968484487168	https://twitter.com/maxkeiser/status/961715968484487168				0.00	-0.6369	0.9859608825856548	-1.0
bitcoin 	I’ve had several in-depth discussions on #BitcoinCash here at #SatoshiRoundtable — and maintain my position that bcash is less secure than Bitcoin, while also engaging in deceptive marketing. But hey, let the market decide.	maxkeiser	681	152	1518124318	961709212429639681	https://twitter.com/maxkeiser/status/961709212429639681		#BitcoinCash #SatoshiRoundtable		0.06	0.2717	0.9859608825856548	-1.0
bitcoin 	#Bitcoin safe haven play as Dow Jones tumbles. $28,000 in play.	maxkeiser	530	141	1518123948	961707659127861249	https://twitter.com/maxkeiser/status/961707659127861249		#Bitcoin		0.09	0.4943	0.9859608825856548	-1.0
bitcoin 	"""The Bitcoin Core (BTC) network is in trouble due to high fees and slow transaction times. Bitcoin Cash (BCH) is the upgrade that solves these problems."" - http:// Bitcoin.com front page"	rogerkver	1068	375	1518120690	961693996526505986	https://twitter.com/rogerkver/status/961693996526505986				0.29	-0.0429	0.9859608825856548	-1.0
bitcoin 	Bitcoin Q&A: Regulation and the bank boycott https:// youtu.be/8ypH69Cb1l0	aantonop	281	136	1518117349	961679980433469440	https://twitter.com/aantonop/status/961679980433469440				-0.33	-0.3182	0.9859608825856548	-1.0
bitcoin 	Buy #GlobalBoost , folks. We're the only patriot #blockchain and we are doing amazing things. Here's three ways to get some $ BSTY : http:// emmegirls.tumblr.com/tagged/bsty #Veterans #ThankAVet #DC GlobalBoost-Y ( #CRYPTO :BSTY) One Day Volume Hits $18,546.00 https:// stocknewstimes.com/2018/02/08/glo balboost-y-24-hour-volume-hits-3284-00-bsty.html … #Bitcoin #altcoin pic.twitter.com/KB5RRRjF2v	NetworksManager	11	12	1518119499	961688998006673408	https://twitter.com/NetworksManager/status/961688998006673408		#GlobalBoost #blockchain #Veterans #ThankAVet #DC #CRYPTO #Bitcoin #altcoin		0.27	0.1953	0.9859608825856548	-1.0
bitcoin ripple 	Good news, everyone! Brad’s selfie game is back! Also, @bgarlinghouse is long on #Bitcoin . Which wallet do you think he uses? $ XRP #XRPTHESTANDARD https://www. techtimes.news/ripple-ceo-bra d-garlinghouse-talks-xrp-and-is-long-bitcoin/ …	haydentiff	42	4	1518128334	961726057031307264	https://twitter.com/haydentiff/status/961726057031307264		#Bitcoin #XRPTHESTANDARD	@bgarlinghouse	0.55	0.0985	0.9859608825856548	-1.0
bitcoin 	Oh, I know he did. @asliceofmellon is a bit of a trailblazer. He recognized the significance of #Bitcoin early on too. I was only teasing and hinting for him to come pick me up in a jet. (He is a friend.) $ XRP #xrpthestandard https:// twitter.com/martykins/stat us/961711304615571456 …	haydentiff	10	1	1518125887	961715791153557510	https://twitter.com/haydentiff/status/961715791153557510		#Bitcoin #xrpthestandard	@asliceofmellon	0.08	0.0327	0.9859608825856548	-1.0
bitcoin 	I think there are a lot more women in the Blockchain space than most people realize. They just choose to avoid the social media component because it’s absolutely vile at times. And no, I don’t think an ICO isn’t the solution... #Bitcoin $ XRP #XRPTHESTANDARD pic.twitter.com/Cx1yE4ZW5P	haydentiff	51	9	1518122651	961702219593773056	https://twitter.com/haydentiff/status/961702219593773056		#Bitcoin #XRPTHESTANDARD		0.20	-0.3535	0.9859608825856548	-1.0
bitcoin 	If somebody finds an exploit at an exchange and only notifies the exchange, isn’t it like helping them keep a dirty little secret? What if that exploit had caused users to lose money? Exchanges always blame the user. #bitcoin $ XRP #crypto #CyberSecurity #hackers https:// twitter.com/haydentiff/sta tus/961621886697385985 …	haydentiff	33	10	1518114000	961665936150466560	https://twitter.com/haydentiff/status/961665936150466560		#bitcoin #crypto #CyberSecurity #hackers		-0.12	-0.1785	0.9859608825856548	-1.0
bitcoin 	Do you have commit access for Bitcoin?	haydentiff	1	0	1518112059	961657794515619842	https://twitter.com/haydentiff/status/961657794515619842				0.71	0.296	0.9859608825856548	-1.0
bitcoin ripple 	Most of these people have no idea about the time 92 billion extra bitcoins were created... Ripple is held to impossible standards.	haydentiff	21	5	1518107934	961640494580359168	https://twitter.com/haydentiff/status/961640494580359168				0.00	-0.296	0.9859608825856548	-1.0
bitcoin 	6 months after raising $2m from Greycroft, Kenya #bitcoin co @BitPesa has made its first acquisition: buying @TransferZero . @e_rossiello revealed live on stage to @JenSaidIt at @YahooFinance #YahooAMS ! http:// yhoo.it/2E8Ciuj pic.twitter.com/S6Bdot2Res	readDanwrite	5	4	1518111504	961655466559463424	https://twitter.com/readDanwrite/status/961655466559463424		#bitcoin #YahooAMS	@BitPesa @TransferZero @e_rossiello @JenSaidIt @YahooFinance	0.09	0.0	0.9859608825856548	-1.0
bitcoin 	As #bitcoin struggles, will investor interest in ICOs weaken? #blockchain #fintech http:// on.forbes.com/6013DOQGH pic.twitter.com/cmgOzqwu8l	sbmeunier	6	2	1518112815	961660963958214656	https://twitter.com/sbmeunier/status/961660963958214656		#bitcoin #blockchain #fintech		0.21	-0.1591	0.9859608825856548	-1.0
bitcoin 	Markets Update: Cryptocurrencies Start Forming a Well Defined Uptrend https:// news.bitcoin.com/markets-update -cryptocurrencies-start-forming-a-well-defined-uptrend/ … via @BTCTN	thomaspower	2	3	1518113276	961662898513895424	https://twitter.com/thomaspower/status/961662898513895424			@BTCTN	0.27	0.2732	0.9859608825856548	-1.0
bitcoin 	Physical Bitcoin Mining Hardware Store Bitmart Opens in South Africa https:// news.bitcoin.com/physical-bitco in-mining-hardware-store-bitmart-opens-south-africa/ … via @BTCTN	thomaspower	5	1	1518112957	961661560560275462	https://twitter.com/thomaspower/status/961661560560275462			@BTCTN	0.12	0.0	0.9859608825856548	-1.0
bitcoin 	This is unexpected, kind of awesome, kind of weird, all at the same time. https://www. theverge.com/platform/amp/2 018/2/7/16987244/berkeley-california-city-government-trump-cryptocurrency-bitcoin-ico …	el33th4xor	68	27	1518111915	961657188971409408	https://twitter.com/el33th4xor/status/961657188971409408				0.61	0.2389	0.9859608825856548	-1.0
bitcoin ethereum 	You have no idea what was going on in my head. Some very prominent VCs in the space point to those aspects of Ethereum when they express their view that Ethereum will eclipse Bitcoin. I was thinking of how they might critique Wences’s view and used that to form my question.	laurashin	4	0	1518111942	961657301542187008	https://twitter.com/laurashin/status/961657301542187008				0.02	0.0281	0.9859608825856548	-1.0
bitcoin 	The price of Bitcoin may have fallen, but the mania hasn't cooled off on campus where all the elite universities are racing to create Bitcoin and blockchain classes https://www. nytimes.com/2018/02/08/tec hnology/cryptocurrencies-come-to-campus.html …	nathanielpopper	465	257	1518117603	961681047170662400	https://twitter.com/nathanielpopper/status/961681047170662400				0.34	0.2263	0.9859608825856548	-1.0
bitcoin 	Wait, a green Bitcoin logo? So is that Bitcoin Cash? But wait, it's not rotated 30 degrees counterclockwise... oh my dear brand confusion!	lopp	22	3	1518121248	961696336038031360	https://twitter.com/lopp/status/961696336038031360				0.00	0.0586	0.9859608825856548	-1.0
bitcoin 	I appreciate the offer (and admire your persistence @whatbitcoindid !), but I recorded a number of podcasts for the book over the last few months and am feeling a bit fatigued + like too much of a talking head, and so am taking an indefinite hiatus from podcasts.	cburniske	2	0	1518129138	961729428870062080	https://twitter.com/cburniske/status/961729428870062080			@whatbitcoindid	0.00	0.5277	0.9859608825856548	-1.0
bitcoin 	not complimenting, just sharing the chart. I'll let everyone else battle out the bitcoin debate	VentureCoinist	3	0	1518127192	961721265328279552	https://twitter.com/VentureCoinist/status/961721265328279552				0.07	-0.4992	0.9859608825856548	-1.0
bitcoin 	The scammers all updated their profile pic too ^ don't send Bitcoin to the comment above	VentureCoinist	21	0	1518121387	961696918622543872	https://twitter.com/VentureCoinist/status/961696918622543872				0.19	0.0	0.9859608825856548	-1.0
bitcoin 	Huh Bitcoin is negative they didn't like the bond yields either	Sunchartist	1	0	1518113202	961662589213147137	https://twitter.com/Sunchartist/status/961662589213147137				-0.09	-0.7013	0.9859608825856548	-1.0
