currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	This is the legacy of Mark Zuckerberg who got away with stealing the FB’s code he was paid to develop. Now every developer feels entitled to do same. # Bitcoin’s development is, according to some, slow. But the risk of developer-ransom is virtually zero.https://www.coindesk.com/zcash-pays-off-angry-developer-avoid-blockchain-split/ …	maxkeiser	134	56	1529657361	1010082301580054528	https://twitter.com/maxkeiser/status/1010082301580054528		#		0.14	-0.1381	0.97233653	-1.0
bitcoin 	A typical example of the nuanced arguments made against Bitcoin Cash:pic.twitter.com/ksehzhDQ2g	rogerkver	668	120	1529684097	1010194440537833472	https://twitter.com/rogerkver/status/1010194440537833472				0.00	-0.4019	0.97207326	1.0
bitcoin 	If you'd like to report the tweet/account as I already have, here is the tweet: https://twitter.com/ECUBITCOIN/status/1010199534469775361 …	ummjackson	9	1	1529686644	1010205122918412288	https://twitter.com/ummjackson/status/1010205122918412288				0.31	0.3612	0.9757337	-1.0
bitcoin 	Where can I find a list of Bitcoin Core maintainers with details of who can push/merge/manage the GitHub repository? I'm seeing 27 people in the Bitcoin organization but am not sure that's correct?https://github.com/orgs/bitcoin/people …	ummjackson	22	5	1529681533	1010183684358488065	https://twitter.com/ummjackson/status/1010183684358488065				0.21	-0.1164	0.96538293	1.0
bitcoin ethereum 	List of coins supported natively on KeepKey hardware wallet https://www.keepkey.com/cryptocurrencies/ … # bitcoin # ethereum # tokens # blockchain # security	ErikVoorhees	37	10	1529696724	1010247400718385152	https://twitter.com/ErikVoorhees/status/1010247400718385152		# # # # #		0.30	0.5719	0.97428447	-1.0
bitcoin 	See the hottest # ICO's, learn how to invest in # cryptocurrency at Digital Currency Con! Text 71441 For FREE Tickets Just got word gotta another $100 million # crypto fund coming! Info: http://DigitalCurrencyCon.com  Park City Marriott 1895 Sidewinder Drive Park City, Utah 84060 # Bitcoinpic.twitter.com/I7diveC9BK	NetworksManager	30	21	1529626340	1009952188955811840	https://twitter.com/NetworksManager/status/1009952188955811840		# # # #		0.24	0.2171	0.99037945	-1.0
bitcoin 	"""Mt. Gox's bitcoin holdings will not need to be sold, as has been happening, but can instead be distributed on a pro-rata basis.""https://twitter.com/coindesk/status/1010158687485349888 …"	barrysilbert	327	143	1529675671	1010159098833367040	https://twitter.com/barrysilbert/status/1010159098833367040				0.04	0.0	0.974532	-1.0
bitcoin 	What if you had bitcoin in MtGox? Price is 15x higher now, so even with 80% coin loss should get 3.75x fiat value or $1688/BTC.	adam3us	2	0	1529679206	1010173924557053952	https://twitter.com/adam3us/status/1010173924557053952				0.12	0.0129	0.9799427	1.0
bitcoin 	"""Perhaps one day employees will be paid in bitcoin"" some already are!"	adam3us	38	5	1529651393	1010057269554266112	https://twitter.com/adam3us/status/1010057269554266112				0.42	0.0	0.9758639	-1.0
bitcoin 	"talking with @ _jillruth about enterprise blockchain fail and how it will be reborn as ""security tokens"" - shaking my head because i know she's right this is absolutely not why i got into bitcoin. issue collateral backed assets on private chains to accredited investors? um..."	Melt_Dem	154	11	1529620876	1009929270574149637	https://twitter.com/Melt_Dem/status/1009929270574149637			@	0.09	-0.0731	0.97051513	-1.0
