currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin ethereum 	61. Samson did then attack bitcoin cash'ers for calling it bitcoin cash. That seems unfair; we for example have no issue with Ethereum Classic.	VitalikButerin	567	76	1522747415	981099888044777472	https://twitter.com/VitalikButerin/status/981099888044777472				0.12	-0.3751	0.9642607	1.0
bitcoin 	"59. ""Bitcoin Core is some science project for people who live in first world countries..."" One line I think I saw on /r/buttcoin is ""Bitcoin has turned into a bizarro ICO for the lightning network"""	VitalikButerin	447	87	1522746671	981096767713263616	https://twitter.com/VitalikButerin/status/981096767713263616				0.34	0.0	0.97818166	-1.0
bitcoin 	"52. Samson: ""Bitcoin Cash does not have Segwit. Lightning requires Segwit"" Roger: ""It does not"" To be clear, I think what Roger means is that Lightning requires *any* tx malleability fix, not Segwit specifically. BCH has Flexible Transactions, which also fixes malleability."	VitalikButerin	264	43	1522746045	981094138710933504	https://twitter.com/VitalikButerin/status/981094138710933504				0.26	0.0769	0.96117634	-1.0
bitcoin 	"47. Samson: ""If you're accepting payments in altcoins, there's very little liquidity"" IMO not true since ~2015 for the top ~10-50 coins. Just use the altcoins as a payment channel; when your balance gets to ~$100 convert to bitcoin through shapeshift and sell to fiat from there"	VitalikButerin	293	34	1522745375	981091329479356416	https://twitter.com/VitalikButerin/status/981091329479356416				0.04	0.0886	0.96096915	-1.0
bitcoin 	"45. ""It's easier to migrate from bitcoin core to altcoins than to migrate from bitcoin core to lightning"" - this is actually a very interesting point: lightning only benefits from bitcoin's *currency* network effect, NOT *tech/development* network effect."	VitalikButerin	437	81	1522745267	981090878490951681	https://twitter.com/VitalikButerin/status/981090878490951681				0.16	0.4061	0.96879077	-1.0
bitcoin 	44. Roger: what is Bitcoin to you, Samson? Samson: a new form of money. Roger: with $50 fees? Samson: well, what are fees now? Roger: $0.20, but only because the users were driven away. FYI, I'm on Roger's side here; $50 fees should IMO count as a de-facto liveness failure	VitalikButerin	566	89	1522745190	981090555697405952	https://twitter.com/VitalikButerin/status/981090555697405952				-0.16	0.0113	0.9589906	-1.0
bitcoin 	38. Bitcoin core devs' work in making the node more efficient over time so it can handle and efficiently process larger and larger blocks is indeed admirable.	VitalikButerin	174	22	1522744634	981088220187303937	https://twitter.com/VitalikButerin/status/981088220187303937				0.19	0.4087	0.9806379	-1.0
bitcoin 	"28. ""When you're talking about miners, Bitcoin is sub-linear. It actually gets better the bigger the network is. That's some of the stuff people don't want you to know"" - what does that even mean?"	VitalikButerin	273	29	1522743470	981083341347672064	https://twitter.com/VitalikButerin/status/981083341347672064				0.14	0.0958	0.96668077	1.0
bitcoin 	27. The Bitcoin network is highly connected, and therefore a transaction gets broadcasted across the network very quickly. Therefore double spending is not worth worrying about. True in some cases (many consumer-merchant payments), false in others; the distinction matters.	VitalikButerin	158	20	1522743418	981083123445243905	https://twitter.com/VitalikButerin/status/981083123445243905				0.38	0.1339	0.97318655	1.0
bitcoin 	"24. ""You don't actually do anything as a node, unless it's a full node, which is a miner, which is now ASICs"". ""Bitcoin works because of these squiggly lines called math"", pointing to more non-sequiturs. Double facepalm...."	VitalikButerin	513	60	1522742965	981081223219965952	https://twitter.com/VitalikButerin/status/981081223219965952				0.35	0.0	0.9649527	-1.0
bitcoin 	"23. Shows a slide containing 6 diagrams of network topologies, and just claims that Bitcoin is less decentralized because ""it has more centrality"", and does not elaborate further."	VitalikButerin	244	34	1522742885	981080886656380928	https://twitter.com/VitalikButerin/status/981080886656380928				0.04	0.0	0.97397184	-1.0
bitcoin 	"22. The next lie according to craig is that ""Bitcoin needs to be fixed"", and that ""technocrats need to make it better""."	VitalikButerin	173	25	1522742810	981080570456190976	https://twitter.com/VitalikButerin/status/981080570456190976				0.05	0.0	0.9662593	-1.0
bitcoin 	19. Roger provides chart of bitcoin usage going up linearly, then hitting the 1 MB limit, and losing out on projected adoption beyond that. Losses somewhat overstated as txs crowded out by fees were lower value than txs that stay, but still serious.	VitalikButerin	153	22	1522742430	981078979191844865	https://twitter.com/VitalikButerin/status/981078979191844865				-0.19	-0.1584	0.9702194	1.0
bitcoin 	"18. ""This will result in fewer users ... less financial privacy ... less censorship resistance"". The financial privacy bit may actually be true; I heard from third-party sources that bitcoin tumblers were the first type of transaction to stop taking place as fees started going up"	VitalikButerin	180	33	1522742217	981078082248261632	https://twitter.com/VitalikButerin/status/981078082248261632				0.20	0.051	0.9639705	1.0
bitcoin 	"16. And here comes the anti-small-block speech, ""What would I do if I wanted to stop bitcoin? Advocate for 1 MB blocks to intentionally create high fees, slow confirmations, unreliable transactions"""	VitalikButerin	195	34	1522742102	981077602294050818	https://twitter.com/VitalikButerin/status/981077602294050818				-0.16	-0.0815	0.96128994	1.0
bitcoin 	"15. Though the general ""more economic freedom = good"" idea is certainly one that I subscribe to. That said, there is a difference between the kind of economic freedom that is the difference between Cuba and HK, and the kind that bitcoin/crypto enables..."	VitalikButerin	196	34	1522742046	981077367585062912	https://twitter.com/VitalikButerin/status/981077367585062912				0.40	0.5044	0.9660687	-1.0
bitcoin 	"10. ""Bitcoin is a really big shift on par with the internet and the internal combustion engine""; even if you replace ""bitcoin"" with ""cryptoeconomics in general"", I don't think it's fair to go quite that far. The tech is important, but imo better not to oversell it."	VitalikButerin	362	62	1522741361	981074493769637888	https://twitter.com/VitalikButerin/status/981074493769637888				0.02	0.166	0.96517265	1.0
bitcoin 	"8. The discourse on ""the four primitives"" and layer 2 scaling solutions as the sole domain of innovation is clearly well developed now. Eh, bitcoin forked now and so it's clear that everyone on the core side actually has bought into the vision, and I guess we'll see how it goes."	VitalikButerin	203	34	1522741220	981073902414647297	https://twitter.com/VitalikButerin/status/981073902414647297				0.22	0.4643	0.97707987	-1.0
bitcoin 	"7. ""Bitcoin is divisible and spendable"".... umm, I don't think it's possible to spend less than ~10000 satoshis. Sure, you can use lightning channels, but entering a channel itself costs that amount, so you can't collect a payment *for the first time* if it's smaller"	VitalikButerin	426	69	1522741091	981073361714364417	https://twitter.com/VitalikButerin/status/981073361714364417				0.18	0.0552	0.96192366	-1.0
bitcoin 	"5. ""Why Bitcoin is Better than Gold"" - I actually agree Bitcoin is better than gold as an SoV both individually and socially; I harp on bitcoin PoW mining wrecking the environment a lot, but gold is worse.https://www.brilliantearth.com/gold-mining-environment/ …"	VitalikButerin	709	213	1522740840	981072307056553984	https://twitter.com/VitalikButerin/status/981072307056553984				0.16	-0.0427	0.9790901	-1.0
bitcoin 	"2. The whole ""collectibles, then gold, then fiat, then bitcoin"" narrative is only one way of understanding the history of money, and in many significant ways an incorrect way. See: David Graeber's ""Debt, The First 5000 Years"""	VitalikButerin	491	99	1522740426	981070574137962496	https://twitter.com/VitalikButerin/status/981070574137962496				0.03	0.0674	0.96915865	1.0
