currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	The toxicity is created when supporters of one coin is trying to say their coin is the real Bitcoin. You can't let that go if someone is trying to steal another brand. If it's just another altcoin competing, people won't be so defensive. At least not this much.	SatoshiLite	8	0	1524420879	988118904286232576	https://twitter.com/SatoshiLite/status/988118904286232576				0.27	0.0578	0.9706039	1.0
bitcoin 	Didn't you sell all your Bitcoin for Bcash?	SatoshiLite	1124	77	1524391536	987995830408925184	https://twitter.com/SatoshiLite/status/987995830408925184				0.12	0.0	0.9715152	-1.0
bitcoin 	Which is better? This is analogous to Bitcoin's dragons den. I know, tough decisions.	SatoshiLite	87	23	1524384197	987965045597491200	https://twitter.com/SatoshiLite/status/987965045597491200				0.21	0.1041	0.9708608	-1.0
bitcoin litecoin 	Bitcoin people tell others to use Litecoin. Hmm...	SatoshiLite	6	0	1524367971	987896991463100416	https://twitter.com/SatoshiLite/status/987896991463100416				0.12	0.0	0.9727887	-1.0
bitcoin 	. @ btc is the real @ bitcoinhttps://twitter.com/btc/status/987874702193545218 …	SatoshiLite	3961	882	1524364848	987883892068663296	https://twitter.com/SatoshiLite/status/987883892068663296			@ @	0.75	0.0	0.97198	-1.0
bitcoin 	Bitcoin Q&A: Miners, pools, and consensushttps://youtu.be/JHz7LM4ncLw	aantonop	158	86	1524411168	988078173287075843	https://twitter.com/aantonop/status/988078173287075843				0.00	0.0	0.96912384	1.0
bitcoin 	See: http://bitcoin.sipa.be/ pic.twitter.com/YPwmtNivja	TuurDemeester	2	1	1524427621	988147182497869824	https://twitter.com/TuurDemeester/status/988147182497869824				-0.50	0.0	0.9741553	-1.0
bitcoin 	The # GlobalBoost # Blockchain is making this all possible, folks! # philanthropy # Bitcoinhttps://twitter.com/NetworksManager/status/988065485903286273 …	NetworksManager	11	10	1524408707	988067851952148481	https://twitter.com/NetworksManager/status/988067851952148481		# # # #		0.53	0.0	0.9422189	-1.0
bitcoin 	Ride # Bitcoin wave with # GlobalBoost® $ BSTY, unique # Blockchain developed with use of # Yescrypt making PC+Android mining profitable while helping disabled veterans. # Cryptocurrency http://emmegirls.tumblr.com/post/168453673610/how-to-buy-globalboost-bsty-on-cryptopia-with-bitcoin-vi …pic.twitter.com/FjoqFZLmHU	NetworksManager	6	6	1524355455	987844493771788288	https://twitter.com/NetworksManager/status/987844493771788288		# # # # #		0.17	0.3125	0.96840435	1.0
bitcoin 	"Rappers, Ravens and Lord of the Rings: In # Crypto Coin Game, 'Dope' Names Pay - A 'Lord of the Rings' reference in several crypto projects illustrates a coming land grab on the finite amount of ""cool"" names. # gaminghttps://www.coindesk.com/bitcoin-rappers-ravens-and-lord-of-the-rings-in-crypto-dope-names-pay/ …"	NetworksManager	3	1	1524352504	987832119459115008	https://twitter.com/NetworksManager/status/987832119459115008		# #		0.25	-0.0513	0.97950715	-1.0
bitcoin 	Install @ GreenAddress ABCore in pruned mode? (Bitcoin core for Android) over WiFi	adam3us	20	2	1524394746	988009294040911872	https://twitter.com/adam3us/status/988009294040911872			@	0.38	0.0	0.9700211	1.0
bitcoin 	Programming Blockchain alum @ janeygak on Afghanistan and Bitcoin:https://medium.com/@janeygak/the-key-to-bitcoin-adoption-in-developing-countries-60edfbe60786 …	jimmysong	98	21	1524411423	988079243174309889	https://twitter.com/jimmysong/status/988079243174309889			@ @janeygak	0.11	0.0	0.97406346	-1.0
bitcoin 	What # Bitcoin Is Really Worth May No Longer Be Such a Mysteryhttps://www.bloomberg.com/news/features/2018-04-19/what-bitcoin-is-really-worth-may-no-longer-be-such-a-mystery …	dinisguarda	3	4	1524412904	988085452329701376	https://twitter.com/dinisguarda/status/988085452329701376		#		0.38	-0.0697	0.9763565	-1.0
