currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Bitcoin Q&A: The trend of decentralisation is cyclical 'halvenings' of powerhttps://youtu.be/dyh1v1e0Hes	aantonop	24	14	1477420333	790984325525278722	https://twitter.com/aantonop/status/790984325525278722				0.27	0.0	0.9838040710250078	1.0
bitcoin 	Correction: Banks paid consultants $thousands to do once what bitcoin does for pennies every day, thousands of times, better.	aantonop	162	97	1477346644	790675252577726465	https://twitter.com/aantonop/status/790675252577726465				0.26	0.4404	0.9715783294873757	1.0
bitcoin 	Yes, ShapeShift will be adding support for Zcash. @ zcashco @ ShapeShift_io # bitcoin # blockchain # privacy	ErikVoorhees	61	29	1477422558	790993657549565953	https://twitter.com/ErikVoorhees/status/790993657549565953		# # #	@ @	0.61	0.3298	0.9838040710250078	1.0
bitcoin ethereum 	Seen this referenced in various places (like here: http://ethereum.stackexchange.com/questions/11/how-do-ethereums-transaction-fees-compare-to-bitcoin … ), but can't find on github. You know where?	TuurDemeester	1	0	1477379185	790811737675096064	https://twitter.com/TuurDemeester/status/790811737675096064				0.06	0.0	0.9838040710250078	1.0
bitcoin ethereum 	Thx. I've seen 21k gas for value transfer (like here http://ethereum.stackexchange.com/questions/11/how-do-ethereums-transaction-fees-compare-to-bitcoin … ), but haven't yet found ultimate source for that.	TuurDemeester	1	0	1477379130	790811506027827200	https://twitter.com/TuurDemeester/status/790811506027827200				0.15	0.2696	0.9838040710250078	1.0
bitcoin 	If Coinbase freezes your account, is Bitcoin centralized? @ onecrazychief @ JamesGMorgan	haydentiff	1	0	1477408362	790934116397096960	https://twitter.com/haydentiff/status/790934116397096960			@ @	0.42	-0.0129	0.9838040710250078	1.0
bitcoin 	Bitcoin is not anonymous. @ onecrazychief @ johnmanko	haydentiff	6	2	1477354359	790707608449671168	https://twitter.com/haydentiff/status/790707608449671168			@ @	0.50	0.0	0.9838040710250078	1.0
bitcoin 	Every Bitcoin transaction that has ever occurred is recorded on the blockchain. It's perfect for public spending. # transparency @ johnmanko	haydentiff	13	1	1477354321	790707450932592640	https://twitter.com/haydentiff/status/790707450932592640		#	@	0.81	0.1906	0.9838040710250078	1.0
bitcoin 	Bitcoin is an application built on the Bitcoin blockchain. @ johnmanko	haydentiff	2	0	1477353992	790706072692678660	https://twitter.com/haydentiff/status/790706072692678660			@	0.45	0.0	0.9838040710250078	1.0
bitcoin 	Bitcoin and really all cryptocurrency wars can be described as balancing the network effect and increasing the usability.	jimmysong	1	1	1477404411	790917544823574528	https://twitter.com/jimmysong/status/790917544823574528				0.06	-0.5945	0.9838040710250078	1.0
