currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	@ ModernApostate It's http://bitcoin.com  writing click-bait junk, not @ Bitcoin who just tweeted the link	aantonop	4	0	1461009461	722152139062145024	https://twitter.com/aantonop/status/722152139062145024			@ @	0.27	0.0	0.9883000031547609	1.0
bitcoin 	@ Bitcoin It's a rhetorical point illustrating the need for good design and naming in new tech, not a proposal to rename bitcoin.	aantonop	19	3	1461008119	722146510679457792	https://twitter.com/aantonop/status/722146510679457792			@	0.39	0.4404	0.9883000031547609	1.0
bitcoin 	Bitcoin: Money as language & the multi-currency future: http://youtu.be/bVEMa7YkefY?a  via @ YouTube	aantonop	53	46	1460938599	721854922887675905	https://twitter.com/aantonop/status/721854922887675905			@	-0.42	0.0	0.9883000031547609	1.0
bitcoin 	Supporters of 2 MB Bitcoin Blocks Unable to Convince Miners to Hard Fork in Beijing Meeting | Bitcoin Magazinehttp://ow.ly/4mPwa5	TuurDemeester	11	6	1461010408	722156111395176448	https://twitter.com/TuurDemeester/status/722156111395176448				0.05	0.3818	0.9883000031547609	1.0
bitcoin 	# TDV # Quotes # Bitcoin http://dollarvigilante.com pic.twitter.com/zIa3JLUyUg	DollarVigilante	7	9	1461001363	722118174406262785	https://twitter.com/DollarVigilante/status/722118174406262785		# # #		0.43	0.0	0.9883000031547609	1.0
bitcoin 	. @ openbazaar is a finalist for three different @ coindesk awards: http://www.coindesk.com/2016-blockchain-awards-finalist-voting/ … # bitcoin	readDanwrite	1	0	1460989861	722069930066210816	https://twitter.com/readDanwrite/status/722069930066210816		#	@ @	0.33	0.2294	0.9883000031547609	1.0
bitcoin 	For the Sunday late-night # fintech crowd: Who really owns 'The Internet of Money?' http://finance.yahoo.com/news/bitcoin-world-disputes-uphold-internet-of-money-andreas-antonopoulos-210907255.html … @ aantonop @ UpholdInc # bitcoin	readDanwrite	5	0	1460945670	721884579615870976	https://twitter.com/readDanwrite/status/721884579615870976		# #	@ @	0.19	0.0	0.9883000031547609	1.0
bitcoin 	what do you think # bitcoin peeps? courtesy of @ imgur - should the intersection be # blockchain tho?pic.twitter.com/ifE3gby4v8	Melt_Dem	3	0	1460993336	722084505067134976	https://twitter.com/Melt_Dem/status/722084505067134976		# #	@	0.32	0.1806	0.9883000031547609	1.0
bitcoin 	If you've enjoyed my # bitcoin coverage this year, please vote for me in the 2016 # Blockchain Awards!http://ow.ly/4mLpMB	laurashin	5	0	1460939109	721857063106781185	https://twitter.com/laurashin/status/721857063106781185		# #		0.26	0.8356	0.9883000031547609	1.0
bitcoin 	7 myths about the Bitcoin blockchainhttp://bit.ly/1SKqIV6	obussmann	1	2	1461003134	722125600400478212	https://twitter.com/obussmann/status/722125600400478212				0.00	0.0	0.9883000031547609	1.0
bitcoin 	@ Beautyon_ @ oleganza @ fonebtc This will be the defining battle for Bitcoin. Larger issue is accepting a shared belief system of value.	jonmatonis	2	1	1461006037	722137779186966528	https://twitter.com/jonmatonis/status/722137779186966528			@ @ @	0.25	0.1844	0.9883000031547609	1.0
bitcoin 	BitCasino.io Details Financial Growth in 2015 http://www.igamingbusiness.com/news/bitcasinoio-details-financial-growth-2015 … via @ BitCasinoIO @1cyrilblanc1 # bitcoin # casinos # gambling	jonmatonis	2	5	1460987708	722060901931683840	https://twitter.com/jonmatonis/status/722060901931683840		# # #	@ @1cyrilblanc1	0.29	0.3818	0.9883000031547609	1.0
bitcoin 	"""Chainalysis is a perfect example of a company whose business will likely be wiped out entirely by Lightning"" -PToddhttps://www.cryptocoinsnews.com/bitcoin-dev-peter-todd-forced-soft-forks-send-dangerous-message/ …"	jonmatonis	12	13	1460982058	722037204374171649	https://twitter.com/jonmatonis/status/722037204374171649				0.37	0.5719	0.9883000031547609	1.0
bitcoin 	Discovering New Payment Efficiencies Through Decentralized Applications https://bitcoinmagazine.com/articles/discovering-new-payment-efficiencies-through-decentralized-applications-1460749914 …	SunnyStartups	0	1	1461011585	722161046308462593	https://twitter.com/SunnyStartups/status/722161046308462593				0.00	0.3818	0.9883000031547609	1.0
bitcoin 	Bitcoin users unaffected.https://twitter.com/arstechnica/status/722134108697206784 …	lopp	8	5	1461013468	722168945344659456	https://twitter.com/lopp/status/722168945344659456				0.00	0.0	0.9883000031547609	1.0
bitcoin 	A fascinating perspective on the history of timestamping by @ factomproject Chief Scientist Brian Deery:https://medium.com/@BrianDeery/hashpower-is-the-ends-bitcoin-is-the-means-4de61c559bc0 …	lopp	4	1	1461010233	722155376817401856	https://twitter.com/lopp/status/722155376817401856			@ @BrianDeery	0.33	0.5423	0.9883000031547609	1.0
