currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	@ miami_bitcoin Nope!	VitalikButerin	4	2	1458068624	709817372966789120	https://twitter.com/VitalikButerin/status/709817372966789120			@	0.00	0.0	0.9994979799909038	1.0
bitcoin 	Glad to see @ Microsoft back on board with # Bitcoin.http://bit.ly/1SQIdbl	dtapscott	9	7	1458073703	709838679313879041	https://twitter.com/dtapscott/status/709838679313879041		#	@	0.36	0.4588	0.9994979799909038	1.0
bitcoin 	Bitcoin Takes Over Japan Again! New Bitcoin Exchange Does Over 3 Billion Yen a Month http://po.st/0zJxmr  via @ maxkeiser	maxkeiser	12	15	1458048264	709731979709652992	https://twitter.com/maxkeiser/status/709731979709652992			@	0.16	0.0	0.9994979799909038	1.0
bitcoin 	Block congestion is blocking VCs from being willing to invest in Bitcoin startups. Currently no room for growth. Try http://bitcoinclassic.com	rogerkver	73	40	1458065068	709802457782562817	https://twitter.com/rogerkver/status/709802457782562817				0.30	-0.1893	0.9994979799909038	1.0
bitcoin ethereum 	@ CryptoRSS @ ethereumproject No, I think Ethereum is one of the few chains that offers substantial and useful differentiation from bitcoin	aantonop	13	8	1458057381	709770218336231424	https://twitter.com/aantonop/status/709770218336231424			@ @	0.27	0.3612	0.9994979799909038	1.0
bitcoin 	Some of the smartest Bitcoin minds live in # Israel. Here are their views on how to scale for the future:http://ow.ly/ZpFz8	TuurDemeester	6	3	1458050733	709742334007758848	https://twitter.com/TuurDemeester/status/709742334007758848		#		0.10	0.3062	0.9994979799909038	1.0
bitcoin 	"Meni R: ""Bitcoin grows stronger by natural selection — stop worrying and love the fork"" http://ow.ly/ZpDBC pic.twitter.com/ZkD5rcToCF"	TuurDemeester	13	10	1458040230	709698282289831936	https://twitter.com/TuurDemeester/status/709698282289831936				0.50	0.6908	0.9994979799909038	1.0
bitcoin 	Satoshi designed Bitcoin mining as meritocratic. Open access, but no free riding. # OneHashOneVotepic.twitter.com/mOxLvmppJX	TuurDemeester	17	14	1458029424	709652958087143424	https://twitter.com/TuurDemeester/status/709652958087143424		#		0.29	0.1306	0.9994979799909038	1.0
bitcoin 	That's probably exactly what will happen. Nice chatting. # Adios @ miami_bitcoin @ ultimape @ derosetech	haydentiff	0	5	1458072963	709835573557649408	https://twitter.com/haydentiff/status/709835573557649408		#	@ @ @	0.56	0.1405	0.9994979799909038	1.0
bitcoin 	Because I am giving him attention. @ ultimape @ derosetech @ miami_bitcoin	haydentiff	1	3	1458072858	709835132836909057	https://twitter.com/haydentiff/status/709835132836909057			@ @ @	0.42	0.17	0.9994979799909038	1.0
bitcoin 	ok. @ derosetech @ miami_bitcoin	haydentiff	1	3	1458072589	709834003826745344	https://twitter.com/haydentiff/status/709834003826745344			@ @	0.40	0.296	0.9994979799909038	1.0
bitcoin 	They aren't. That was my point. I called it a red herring. Damn, I REALLY helped you. @ derosetech @ miami_bitcoinpic.twitter.com/QWITk1DITH	haydentiff	2	2	1458072317	709832862023995392	https://twitter.com/haydentiff/status/709832862023995392			@ @	0.10	-0.0804	0.9994979799909038	1.0
bitcoin 	You're welcome for the attention I've given you. Invisibility must suck. # IWouldnotKnow @ derosetech @ miami_bitcoinpic.twitter.com/YvGafMcIjV	haydentiff	1	2	1458071311	709828642625470468	https://twitter.com/haydentiff/status/709828642625470468		#	@ @	0.47	0.0061	0.9994979799909038	1.0
bitcoin 	I could tell that I was the most interesting thing to happen to you in probably...forever. @ derosetech @ CrossfitCVI @ miami_bitcoin	haydentiff	2	2	1458069790	709822266289360897	https://twitter.com/haydentiff/status/709822266289360897			@ @ @	0.00	0.2288	0.9994979799909038	1.0
bitcoin 	Chris, I don't understand what all of this is or what it was for. @ CrossfitCVI @ derosetech @ miami_bitcoin	haydentiff	0	0	1458069147	709819569800658945	https://twitter.com/haydentiff/status/709819569800658945			@ @ @	0.20	0.0	0.9994979799909038	1.0
bitcoin 	Would you use bitcoin wallet on your phone without it needing any sort of password to access? @ JeffWood4Office @ Neal_X @ Starbucks	haydentiff	0	2	1458067804	709813934556094464	https://twitter.com/haydentiff/status/709813934556094464			@ @ @	0.22	0.0	0.9994979799909038	1.0
bitcoin 	Microsoft will continue to support # Bitcoin after ‘inaccurate information’ was posted online. http://tcrn.ch/1THWdVR  via @ techcrunch	haydentiff	16	5	1458027709	709645766483120128	https://twitter.com/haydentiff/status/709645766483120128		#	@	0.12	0.2009	0.9994979799909038	1.0
bitcoin 	Work is extra fun today. @21 # bitcoinhttps://vine.co/v/iwHPn5Ybj3V	readDanwrite	21	8	1458055085	709760587455143936	https://twitter.com/readDanwrite/status/709760587455143936		#	@21	0.25	0.2553	0.9994979799909038	1.0
bitcoin 	5 Bitcoin & # blockchain promising start-ups @ MyBitNation @ zapchain @ openbazaar @ blockstream @ FreeMyVunk # fintechhttp://www.cbronline.com/news/verticals/finance/5-bitcoin-and-blockchain-start-ups-that-are-set-for-success-in-2016-4836970 …	sbmeunier	11	8	1458048105	709731311997599744	https://twitter.com/sbmeunier/status/709731311997599744		# #	@ @ @ @ @	0.37	0.4019	0.9994979799909038	1.0
bitcoin 	@ AlexPreukschat because in the long term, Bitcoin will survive. The current battle is important, but it's not the last.	el33th4xor	4	0	1458007690	709561799213916160	https://twitter.com/el33th4xor/status/709561799213916160			@	0.35	-0.0513	0.9994979799909038	1.0
bitcoin 	MT @ meinharrd great new way to explain # bitcoin: “imagine a Swiss (private) bank account in your pocket”https://twitter.com/CNBCnow/status/708414144181972992 …	BitcoinByte	5	4	1458054939	709759975682383873	https://twitter.com/BitcoinByte/status/709759975682383873		#	@	0.63	0.6249	0.9994979799909038	1.0
bitcoin 	@ Beautyon_ its function is not identical to Bitcoin. In fact, its function is not even _similar_ to Bitcoin	dgwbirch	0	0	1458069359	709820456963014656	https://twitter.com/dgwbirch/status/709820456963014656			@	0.37	0.0	0.9994979799909038	1.0
bitcoin 	@ Beautyon_ the supply of Linden a Dollars is arbitrary and capricious. The supply of Bitcoin isn't. Case closed.	dgwbirch	0	0	1458066748	709809506583240704	https://twitter.com/dgwbirch/status/709809506583240704			@	0.11	0.0	0.9994979799909038	1.0
