currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	@ TuurDemeester China Bitcoin ban incoming?	VinnyLingham	1	0	1453593237	691046242709671936	https://twitter.com/VinnyLingham/status/691046242709671936			@	0.33	-0.5574	0.9709875973038359	-1.0
bitcoin 	@ ricardoaba There's a donation page on the site http://bitcoinbook.info . Thank you!	aantonop	4	1	1453654073	691301406582525953	https://twitter.com/aantonop/status/691301406582525953			@	0.33	0.2099	0.9900030391271006	1.0
bitcoin litecoin ethereum 	Cryptocurrency markets been cray cray. View, buy or sell all the top coins directly at http://coincap.io # bitcoin # ethereum # litecoin	ErikVoorhees	19	6	1453659342	691323506093457408	https://twitter.com/ErikVoorhees/status/691323506093457408		# # #		0.00	0.1012	0.9900030391271006	1.0
bitcoin litecoin ethereum 	New record: ShapeShift just hit 20,000 orders processed in the month, with a week to go. @ ShapeShift_io # bitcoin # ethereum # litecoin # dash	ErikVoorhees	33	16	1453656027	691309603246616576	https://twitter.com/ErikVoorhees/status/691309603246616576		# # # #	@	0.38	0.0	0.9900030391271006	1.0
bitcoin 	Bitcoin Holders Can Now Receive Daily Interest Payments On Coinbase http://coint.co/2811	ErikVoorhees	20	13	1453655851	691308863493046272	https://twitter.com/ErikVoorhees/status/691308863493046272				0.09	0.4588	0.9900030391271006	1.0
bitcoin 	Norway's Biggest Bank Demands Cash Ban http://www.zerohedge.com/news/2016-01-23/norways-biggest-bank-demands-cash-ban … # bitcoin	ErikVoorhees	20	20	1453606622	691102380406902786	https://twitter.com/ErikVoorhees/status/691102380406902786		#		-0.11	-0.5574	0.9900030391271006	1.0
bitcoin 	@ edsanin Here's a good start imo: https://fixingtao.com/2016/01/point-by-point-response-to-mike-hearns-final-bitcoin-post/ …	TuurDemeester	1	0	1453655729	691308352329093120	https://twitter.com/TuurDemeester/status/691308352329093120			@	0.62	0.4404	0.9900030391271006	1.0
bitcoin 	summary of bitcoin developer's roadmaphttps://twitter.com/thebitledger/status/691032221734539264 …	adam3us	27	19	1453647639	691274421349253120	https://twitter.com/adam3us/status/691274421349253120				-0.20	0.0	0.9900030391271006	1.0
bitcoin 	# Bitcoin Exchange BTC-E Blocked by Russian Regulator # fintech # regulationhttps://www.cryptocoinsnews.com/bitcoin-exchange-btc-e-blocked-russian-regulator/ …	sbmeunier	0	0	1453658441	691319727218675712	https://twitter.com/sbmeunier/status/691319727218675712		# # #		0.08	-0.2732	0.9900030391271006	1.0
bitcoin 	# Blockchain Startup Digital Asset Holdings Gets Big-Bank Backing # fintechhttp://www.wsj.com/articles/bitcoin-startup-gets-big-bank-backing-1453427906?utm_content=buffera801e&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …	sbmeunier	0	1	1453655109	691305752212955136	https://twitter.com/sbmeunier/status/691305752212955136		# #		0.45	0.3818	0.9900030391271006	1.0
bitcoin 	"“Bitcoin doesn’t care about borders"" - new white paper details opportunities & obstacles for # blockchain technology: http://ow.ly/Xqdgk"	laurashin	2	1	1453675224	691390118972751872	https://twitter.com/laurashin/status/691390118972751872		#		0.44	0.4939	0.9900030391271006	1.0
bitcoin 	@ The_BitCoiner @ robmyers Would love to see a version from the other side. ;)	starkness	2	0	1453668171	691360535078526976	https://twitter.com/starkness/status/691360535078526976			@ @	0.60	0.4316	0.9900030391271006	1.0
bitcoin 	All about # Bitcoin and its place in the world.https://twitter.com/kazonomics/status/691385094418862080 …	GerberKawasaki	4	4	1453674411	691386710270316544	https://twitter.com/GerberKawasaki/status/691386710270316544		#		0.10	0.0	0.9900030391271006	1.0
bitcoin 	@ MrChrisEllis @ JuicyGrabs @ Vizique @ BitcoinBlake which David? what conference? shut who down?	dgwbirch	0	0	1453650879	691288009979858946	https://twitter.com/dgwbirch/status/691288009979858946			@ @ @ @	0.47	0.0	0.9900030391271006	1.0
bitcoin 	@ MrChrisEllis well yes this is where I am hoping Bitcoin can help me	dgwbirch	0	0	1453648171	691276652345692160	https://twitter.com/dgwbirch/status/691276652345692160			@	0.50	0.8519	0.9900030391271006	1.0
bitcoin 	@ MrChrisEllis @ Vizique @ BitcoinBlake the tax avoiders on the Caymans will use Bitcoin to pay even less tax. We won't get richer - they will	dgwbirch	0	0	1453647678	691274585052987392	https://twitter.com/dgwbirch/status/691274585052987392			@ @ @	0.15	-0.4192	0.9900030391271006	1.0
bitcoin 	"Can we all agree we want to avoid a future of ""Bitcoin: Eleven Times as Popular as PGP!"" ???"	gavinandresen	50	20	1453649130	691280673307361281	https://twitter.com/gavinandresen/status/691280673307361281				0.21	0.1902	0.9900030391271006	1.0
bitcoin 	@ from_10000ft @ deonopperman6 Without available exchanges, # bitcoin would still find a market rate like Blue Dollarhttp://www.discoverbuenosaires.com/blue-rate/	jonmatonis	1	0	1453631341	691206060212928516	https://twitter.com/jonmatonis/status/691206060212928516		#	@ @	0.17	0.3612	0.9900030391271006	1.0
bitcoin 	@ deonopperman6 That would just hasten the pace of driving bitcoin underground which is what governments fear even more. # p2pexchanges	jonmatonis	0	0	1453630846	691203982627336192	https://twitter.com/jonmatonis/status/691203982627336192		#	@	0.19	-0.247	0.9900030391271006	1.0
bitcoin 	@ jinyoungenglund Do you know @ LizMair? http://www.lizmair.com/biography.php#navbar … I saw her on @ billmaher show and I think she would get this Bitcoin thing?	jonmatonis	0	0	1453630676	691203269616635904	https://twitter.com/jonmatonis/status/691203269616635904		#navbar	@ @ @	0.17	0.0	0.9900030391271006	1.0
bitcoin 	Davos Showdown: # Bitcoin vs # Blockchain http://bit.ly/1UkHn4v # FinTech # InsTech	gpn01	4	0	1453664515	691345204264189952	https://twitter.com/gpn01/status/691345204264189952		# # # #		0.33	0.0	0.9900030391271006	1.0
bitcoin ethereum 	Permissioned ledgers on propriatory infrastructure are a stop-gap method to the eventual take-over of open systems like # bitcoin & # ethereum	diiorioanthony	24	16	1453656789	691312795338567683	https://twitter.com/diiorioanthony/status/691312795338567683		# #		0.23	0.3612	0.9900030391271006	1.0
bitcoin 	I just saved 26.0% on a @ Bose Soundlink II Mini from Amazon with # bitcoin via @ PurseIO! Purse.io, definitely a killer Bitcoin app.	diiorioanthony	9	7	1453655117	691305785473769473	https://twitter.com/diiorioanthony/status/691305785473769473		#	@ @	0.28	0.1015	0.9900030391271006	1.0
bitcoin 	Are Altcoins back or what? I suppose it pretty much depends on big daddy Bitcoin. # moonsoonpic.twitter.com/nEv75bIFox	onemanatatime	3	0	1453653263	691298008797872128	https://twitter.com/onemanatatime/status/691298008797872128		#		-0.12	0.1646	0.9900030391271006	1.0
bitcoin 	Miners are heavily invested and are dependant on the price of # bitcoin to survive. They likey wont support anything that damages price.	CryptoHustle	2	0	1453652944	691296670361890816	https://twitter.com/CryptoHustle/status/691296670361890816		#		0.35	-0.316	0.9900030391271006	1.0
bitcoin litecoin 	The # litecoin markets have been asleep for months. It used to make more aggressive % gains when # bitcoin rallied.	CryptoHustle	1	0	1453648734	691279010559447040	https://twitter.com/CryptoHustle/status/691279010559447040		# #		0.10	0.0993	0.9900030391271006	1.0
bitcoin 	@ cointrader11 All is balanced with bitcoin.	CryptoHustle	0	0	1453645532	691265581534740480	https://twitter.com/CryptoHustle/status/691265581534740480			@	0.57	0.0	0.9900030391271006	1.0
bitcoin 	China is the main driver of price for # bitcoin and I'm not sure how much Chinese traders care about the block size debate.	CryptoHustle	5	0	1453645062	691263611453353984	https://twitter.com/CryptoHustle/status/691263611453353984		#		0.50	-0.1685	0.9900030391271006	1.0
bitcoin 	Bullish pop on # bitcoin with some retracement. Looking closely at a $400 breakout. This one may be more sustainable than the last trap.	CryptoHustle	2	0	1453644927	691263044706398208	https://twitter.com/CryptoHustle/status/691263044706398208		#		0.00	-0.1061	0.9900030391271006	1.0
bitcoin 	@ gavinandresen @ adam3us People are interpreting it as something Bitcoin Core did for 3x worse scale; we made a 80bit vs. 128bit tradeoff.	peterktodd	1	3	1453609530	691114576708907008	https://twitter.com/peterktodd/status/691114576708907008			@ @	-0.08	-0.4767	0.9900030391271006	1.0
bitcoin 	@ gavinandresen @ adam3us Don't mislead people into thinking that the Bitcoin Core team picked 256bits security; we picked industry std 128	peterktodd	6	4	1453600235	691075591383052288	https://twitter.com/peterktodd/status/691075591383052288			@ @	0.27	0.34	0.9900030391271006	1.0
