currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	. @ timtriana1 Ahem, Bitcoin has at least 4 debit cards that I know of.	aantonop	21	7	1461188601	722903507276201988	https://twitter.com/aantonop/status/722903507276201988			@	0.20	0.0	0.9927695469159085	-1.0
bitcoin 	Los Angeles Bitcoin Meetup - January 2014: http://youtu.be/COgxkKJHDPw?a  via @ YouTube	aantonop	6	7	1461172590	722836352602128385	https://twitter.com/aantonop/status/722836352602128385			@	0.09	0.0	0.9927695469159085	-1.0
bitcoin 	@ GlennF @ xeni Would be happy to teach either of you how to use bitcoin. It's quite easy. @ Frauenfelder interviewed me about it a while back	aantonop	2	1	1461116670	722601807890018305	https://twitter.com/aantonop/status/722601807890018305			@ @ @	0.32	0.3549	0.9927695469159085	-1.0
bitcoin 	@ Alto5 The second edition of Mastering Bitcoin is currently in progress. Due for publication late 2016. Segwit timing will determine date	aantonop	0	0	1461106040	722557219863162880	https://twitter.com/aantonop/status/722557219863162880			@	0.45	0.1405	0.9829702956314024	1.0
bitcoin 	Disruptive technology has the greatest impact in over-regulated and stagnant industries where innovation has died. # debanking # bitcoin	aantonop	84	62	1461105839	722556378880073728	https://twitter.com/aantonop/status/722556378880073728		# #		0.42	0.1132	0.9829702956314024	1.0
bitcoin 	Being squeezed between bitcoin and fintech: banking as we know it will not survive.	aantonop	58	42	1461105771	722556093940023296	https://twitter.com/aantonop/status/722556093940023296				0.21	0.0	0.9829702956314024	1.0
bitcoin ethereum 	Looting of the Fox - The Story of Sabotage at ShapeShift http://moneyandstate.com/looting-of-the-fox/ … # bitcoin # ethereum # opsec # hack @ shapeshift_io	ErikVoorhees	43	41	1461169753	722824452870778881	https://twitter.com/ErikVoorhees/status/722824452870778881		# # # #	@	0.32	-0.5267	0.9927695469159085	-1.0
bitcoin 	Why the Bitcoin Blockchain Is the Biggest Thing Since the Internet http://www.nasdaq.com/article/why-the-bitcoin-blockchain-is-the-biggest-thing-since-the-internet-cm608228 … via @ BitcoinMagazine @ Nasdaq	ErikVoorhees	44	57	1461127411	722646856812072960	https://twitter.com/ErikVoorhees/status/722646856812072960			@ @	0.35	0.0	0.9927695469159085	-1.0
bitcoin 	IBM Joins Consensus 2016 As Exclusive Four Block Sponsor http://bit.ly/1MGoLgy  via @ CoinDesk # bitcoin	ErikVoorhees	8	11	1461127355	722646623684337664	https://twitter.com/ErikVoorhees/status/722646623684337664		#	@	0.07	-0.34	0.9927695469159085	-1.0
bitcoin 	ValueWeb: How Fintech Firms are Using Bitcoin Blockchain and Mobile Technolog... http://www.amazon.com/dp/9814677175/ref=cm_sw_r_tw_dp_7l8fxb1SN5W9V … via @ amazon	brockpierce	2	2	1461175989	722850606021419008	https://twitter.com/brockpierce/status/722850606021419008			@	0.13	0.1779	0.9927695469159085	-1.0
bitcoin 	Very interesting read on how tptb may be trying to hijack bitcoin. # whitelistinghttps://twitter.com/petertoddbtc/status/722829892061044736 …	TuurDemeester	16	21	1461187032	722896923875618816	https://twitter.com/TuurDemeester/status/722896923875618816		#		0.21	0.2288	0.9927695469159085	-1.0
