currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Why A Hedge Fund Manager Who Made A Killing From Subprime Is Buying Bitcoin | Zero Hedgehttp://www.zerohedge.com/news/2016-02-26/why-hedge-fund-manager-who-made-killing-subprime-buying-bitcoin …	VinnyLingham	6	4	1456630417	703785096583643136	https://twitter.com/VinnyLingham/status/703785096583643136				0.24	-0.6597	0.9951845907131391	-1.0
bitcoin 	Imagine Trust: Blockchain's Growing Role in Financial Services http://bit.ly/1WQr5Bg  via @ CoinDesk @ longfinance @ bitcoinbyte @ leashless	mrmainelli	6	3	1456649207	703863909912936450	https://twitter.com/mrmainelli/status/703863909912936450			@ @ @ @	0.17	0.6124	0.9951845907131391	-1.0
bitcoin 	Bitcoin is a form of digital money (cryptocurrency) that nobody controls (no middleman, no borders). @ sulabayo @ adiguntemitayo @ SDGsSaturday	haydentiff	5	4	1456690639	704037685053288448	https://twitter.com/haydentiff/status/704037685053288448			@ @ @	0.00	-0.148	0.9951845907131391	-1.0
bitcoin 	Banks still wary about Bitcoin but actively exploring # blockchain tech # fintechhttp://www.newsbtc.com/2016/02/27/banks-wary-about-bitcoin-affect-business/ …	sbmeunier	8	8	1456690512	704037154972946432	https://twitter.com/sbmeunier/status/704037154972946432		# #		-0.08	0.4497	0.9951845907131391	-1.0
bitcoin 	Good read about the technical challenges faced by Lightning Network # lightningnetwork # bitcoin # paymentshttp://www.coindesk.com/lightning-technical-challenges-bitcoin-scalability/ …	sbmeunier	0	0	1456688414	704028355985842176	https://twitter.com/sbmeunier/status/704028355985842176		# # #		0.31	0.4939	0.9951845907131391	-1.0
bitcoin 	Re-reading Robert Sams on the Bitcoin network externalitieshttp://cryptonomics.org/2014/09/16/some-crypto-quibbles-with-threadneedle-street/ …	dgwbirch	4	1	1456664497	703928040296943621	https://twitter.com/dgwbirch/status/703928040296943621				-0.12	0.0	0.9951845907131391	-1.0
bitcoin 	@ iseefourlights @ adam3us @ morcosa @ BitcoinMagazine I have never, ever suggested removing POW. That is a terrible idea.	gavinandresen	4	0	1456687365	704023953589854209	https://twitter.com/gavinandresen/status/704023953589854209			@ @ @ @	0.20	-0.2384	0.9951845907131391	-1.0
bitcoin 	Look out, Bitcoin and Blockchain. Global Regulators Are Now Eying Fintech. http://for.tn/1TFE4X3?xid=for_tw_sh … Let's not stiffle innovation w regulation	wmougayar	9	3	1456620020	703741489701117953	https://twitter.com/wmougayar/status/703741489701117953				-0.17	-0.0975	0.9951845907131391	-1.0
bitcoin 	Bitcoin Taxis Soon Become Norm Around World:http://buff.ly/1QdcC0n	SunnyStartups	7	4	1456676707	703979251226255368	https://twitter.com/SunnyStartups/status/703979251226255368				0.43	0.0	0.9951845907131391	-1.0
bitcoin 	My take-away from # SatoshiRoundtable. Opposing camps far apart, all agree problem can be solved, but will solution be too late? # bitcoin	diiorioanthony	13	5	1456691072	704039501186859008	https://twitter.com/diiorioanthony/status/704039501186859008		# #		0.43	0.1756	0.9951845907131391	-1.0
bitcoin ethereum 	One recurring theme @ SatoshiRoundtbl is that Bitcoin problems are leading to rise in Ethereum interest. # bitcoin # ethereum	diiorioanthony	22	17	1456685799	704017384584187906	https://twitter.com/diiorioanthony/status/704017384584187906		# #	@	0.40	0.0386	0.9951845907131391	-1.0
bitcoin 	Bitcoin at crossroads: The Canadians who may have saved virtual currency — or ruined ithttp://natpo.st/1pejKAR	Anne_Connelly	3	0	1456676908	703980095606804481	https://twitter.com/Anne_Connelly/status/703980095606804481				0.13	-0.0772	0.9951845907131391	-1.0
bitcoin 	@ zack_bitcoin @ coindesk Sounds to me like the goal is for each router to only know the hop before & the hop after. https://lists.linuxfoundation.org/pipermail/lightning-dev/2015-December/000384.html …	lopp	0	0	1456671090	703955692940615681	https://twitter.com/lopp/status/703955692940615681			@ @	0.00	0.1806	0.9951845907131391	-1.0
bitcoin 	Bitcoin fees being disconnected from value sent is great when you can send $1,000,000 for $0.10 but not so much when sending $10 costs $3.	lopp	11	9	1456618116	703733501460418560	https://twitter.com/lopp/status/703733501460418560				0.36	0.5023	0.9951845907131391	-1.0
bitcoin 	@ InfiniteChaos__ at first glance it looks like that. But Bitcoin has not even pumped yet and there'll be alts action during and after that	onemanatatime	0	1	1456679315	703990188767186944	https://twitter.com/onemanatatime/status/703990188767186944			@	0.24	0.1806	0.9951845907131391	-1.0
bitcoin 	@ bitcoin_dad @ philfrancis77 @ DanDarkPill @ needacoin @ zoidbergbtc @ CollinCrypto @Hindsight2014 @ notsofastcrypto 20k 2go for 10x $ MAID buys ;)	onemanatatime	6	1	1456629187	703779938839605248	https://twitter.com/onemanatatime/status/703779938839605248			@ @ @ @ @ @ @Hindsight2014 @	0.39	0.2263	0.9951845907131391	-1.0
bitcoin 	# FollowForFucksSakeSunday: @ bitcoin_dad @ philfrancis77 @ DanDarkPill @ needacoin @ zoidbergbtc @ CollinCrypto @Hindsight2014 @ notsofastcrypto	onemanatatime	6	1	1456629140	703779740725825536	https://twitter.com/onemanatatime/status/703779740725825536		#	@ @ @ @ @ @ @Hindsight2014 @	0.47	0.0	0.9951845907131391	-1.0
