currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin ethereum 	If bitcoin cash wants to go to multi-gigabyte blocks, I hope they add state root commitments, or at least require transactions to reference block number and txindex of prevouts they spend, and https://github.com/ethereum/research/wiki/A-note-on-data-availability-and-erasure-coding …; that way we can have strong light client verification	VitalikButerin	63	14	1513655597	942966035812048896	https://twitter.com/VitalikButerin/status/942966035812048896				0.14	0.4939	0.9285367334547663	-1.0
bitcoin 	Agreed. Absolutely necessary insurrrction. # Bitcoin’s skyrocketing price is saying massive social upheaval in 2018. Prepare accordingly. # NewReignOfTerror # NewRobespierrehttps://twitter.com/kurteichenwald/status/943215194846777348 …	maxkeiser	114	59	1513715593	943217679908982785	https://twitter.com/maxkeiser/status/943217679908982785		# # #		0.57	0.0546	0.9285367334547663	-1.0
bitcoin 	@ PeterSchiff’s points are taken apart, dismissed, proven worthless, and tossed. Excellent viewing! |The Heat: The phenomenon of Bitcoin https://youtu.be/nbF6guuwZ8o  via @ YouTube	maxkeiser	88	41	1513703233	943165835501240320	https://twitter.com/maxkeiser/status/943165835501240320			@ @	0.65	0.057	0.9285367334547663	-1.0
bitcoin 	. @ RonnieMoas has encouraged investors to hold # Bitcoin and all forks. That strategy playing out well today.pic.twitter.com/TGPhyW4B36	maxkeiser	43	10	1513687568	943100135575379968	https://twitter.com/maxkeiser/status/943100135575379968		#	@	0.21	0.2672	0.9285367334547663	-1.0
bitcoin 	Forget the price action for a moment. There is an important social movement behind # Bitcoin.https://twitter.com/btcsocialist/status/943044582731931648 …	maxkeiser	227	90	1513675634	943050077899231232	https://twitter.com/maxkeiser/status/943050077899231232		#		0.62	-0.008	0.9285367334547663	-1.0
bitcoin 	500,000 blocks later, # Bitcoin is poised to obliterate fiat forever.pic.twitter.com/xSN6J4A7lx	maxkeiser	159	44	1513647589	942932449033707524	https://twitter.com/maxkeiser/status/942932449033707524		#		0.27	-0.5859	0.9285367334547663	-1.0
bitcoin 	Not everything that involves # cryptocurrency is good news. Read new article from @ BrettKing on the energy implications of the # blockchain and # bitcoin.https://twitter.com/BrettKing/status/943175848131166208 …	JimMarous	18	11	1513709570	943192414839361536	https://twitter.com/JimMarous/status/943192414839361536		# # #	@	0.42	0.2379	0.9285367334547663	-1.0
bitcoin 	As I expected, Bitcoin Cash just hit $3,000 (on Bithumb)...more than Bitcoin was, when the fork happened... What an insane year in crypto!https://twitter.com/VinnyLingham/status/931596655782133761 …	VinnyLingham	370	82	1513722197	943245380153630720	https://twitter.com/VinnyLingham/status/943245380153630720				-0.30	-0.2287	0.9285367334547663	-1.0
bitcoin 	“Bitcoin has a lot riding on the Lightning network”...https://arstechnica.com/tech-policy/2017/12/bitcoin-fees-rising-high/ …	VinnyLingham	141	39	1513720137	943236738519937024	https://twitter.com/VinnyLingham/status/943236738519937024				0.44	0.0	0.9285367334547663	-1.0
bitcoin 	Only in Silicon Valley are “Internet Millionaires” now considered “Old Money”... # crypto # bitcoin	VinnyLingham	186	51	1513716193	943220196474372096	https://twitter.com/VinnyLingham/status/943220196474372096		# #		-0.20	0.0	0.9285367334547663	-1.0
bitcoin 	Seems you finally understand why I went bearish on Bitcoin, re:scaling...	VinnyLingham	3	1	1513716108	943219838289264640	https://twitter.com/VinnyLingham/status/943219838289264640				-0.27	0.0	0.9285367334547663	-1.0
bitcoin 	Right - it's wealth transference, from other asset classes. People are selling stocks, bonds, fiat and taking debt to buy Bitcoin because they think it will rise faster due to it becoming a Store of Value eventually.	VinnyLingham	18	1	1513708093	943186221190201344	https://twitter.com/VinnyLingham/status/943186221190201344				-0.05	0.3325	0.9285367334547663	-1.0
bitcoin 	Bitcoin holders don't really see Bitcoin as a Store of Value, but rather a vehicle for wealth creation. It may become a SoV in time, but if you think the recent price rise is proportional, relative to the value destruction in fiat, you're just fooling yourself. # callaspadeaspade	VinnyLingham	256	59	1513707765	943184845244473344	https://twitter.com/VinnyLingham/status/943184845244473344		#		0.08	0.0223	0.9285367334547663	-1.0
bitcoin 	Wasn’t Bitcoin started because the fractional reserve banking system failed us	VinnyLingham	7	1	1513658457	942978033647882240	https://twitter.com/VinnyLingham/status/942978033647882240				-0.18	-0.5106	0.9285367334547663	-1.0
bitcoin 	Bitcoin Cash is the poor man's Bitcoin. Quite literally.	VinnyLingham	781	134	1513639796	942899761945784320	https://twitter.com/VinnyLingham/status/942899761945784320				-0.33	-0.2384	0.9514731369156277	-1.0
bitcoin 	I think @ BitcoinErrorLog just won his cameo appearance into a future @ magicalcrypto episode. @ WhalePanda @ Excellion @ fluffyponyhttps://twitter.com/BitcoinErrorLog/status/943100943322710016 …	SatoshiLite	232	25	1513709922	943193893268361216	https://twitter.com/SatoshiLite/status/943193893268361216			@ @ @ @ @	0.29	0.2859	0.9285367334547663	-1.0
bitcoin 	You need to try to understand ..... Bitcoin is a currency. It's rise is due to the massive explosion in vendors who will ONLY accept Bitcoin as payment. How can you not see the simplicity of the math?	officialmcafee	68	7	1513711628	943201049845878788	https://twitter.com/officialmcafee/status/943201049845878788				0.11	0.1273	0.9285367334547663	-1.0
bitcoin 	You are missing the point!! It is a currency and the price rise is due to the massive rise in vendors who ONLY accept Bitcoin as a payment.	officialmcafee	6	1	1513710870	943197871435853825	https://twitter.com/officialmcafee/status/943197871435853825				0.14	-0.0183	0.9285367334547663	-1.0
bitcoin 	MGT's new Bitcoin mining facility and mining maintenance staff. We are aiming for the number one Bitcoin mining facility in the world.pic.twitter.com/WJpt3aUetN	officialmcafee	2398	543	1513705307	943174538036162562	https://twitter.com/officialmcafee/status/943174538036162562				0.09	0.0386	0.9285367334547663	-1.0
bitcoin 	tgat chart has nothing to do with Bitcoin	officialmcafee	4	0	1513689812	943109546226135042	https://twitter.com/officialmcafee/status/943109546226135042				0.00	0.0	0.9285367334547663	-1.0
bitcoin 	Jesus!!!!! Its a fucking currency people. The overwhelming majority of users Don't buy or sell Bitcoins. They buy or sell products with it. As one of the largest miners I get to see transactions. Investors are a tiny factor in price in the long run.	officialmcafee	58	9	1513689616	943108724788547584	https://twitter.com/officialmcafee/status/943108724788547584				0.13	0.0	0.9285367334547663	-1.0
bitcoin 	If it's not self evident then you absolutely have no business investing in cryptocurrencies. Stick to stocks. Or invest in my company - MGTi - which is one of the world's largest Bitcoin Mining companies. A much safer investment for newbies in cryptocurrencies.	officialmcafee	50	8	1513689396	943107803002167297	https://twitter.com/officialmcafee/status/943107803002167297				0.14	0.0162	0.9285367334547663	-1.0
bitcoin 	In 2013, Bitcoin was in its infancy and few items could be purchased with it. Bitcoin is a currency with a fixed number of coins and a huge number of vendors. Bubbles (long term drops) cannot happen.a	officialmcafee	18	2	1513688860	943105554137997313	https://twitter.com/officialmcafee/status/943105554137997313				-0.14	0.1468	0.9285367334547663	-1.0
bitcoin 	Tulip mania and Bitcoin. Why Bitcoin cannot have a bubble.pic.twitter.com/3cOklJDU94	officialmcafee	1122	433	1513678910	943063821182230528	https://twitter.com/officialmcafee/status/943063821182230528				0.30	0.0	0.9285367334547663	-1.0
bitcoin 	The reason there is so much hostility from Bitcoin Core towards Bitcoin Cash is because Core knows they have stolen the name but are advocating a completely different system than what was originally described by Satoshi. Bitcoin Cash is Bitcoinpic.twitter.com/90UIxjlFu3	rogerkver	2976	1316	1513715902	943218973495107584	https://twitter.com/rogerkver/status/943218973495107584				0.03	-0.2703	0.9285367334547663	-1.0
bitcoin 	Bitcoin Core is the DMV of Crypto Currencies. Long Lines High Fees Lots of Angry Customershttps://www.youtube.com/watch?v=_zfGihfcLT4 …	rogerkver	908	248	1513647837	942933490181574657	https://twitter.com/rogerkver/status/942933490181574657				0.19	-0.2553	0.9285367334547663	-1.0
bitcoin 	Could # Bitcoin's electricity consumption lead to an energy revolution? Find out in Brett King's new article on bitcoin mining, smart economies, and the future of energy # Futurist # Author # KeynoteSpeaker # Crypto # Tech # Futurismhttps://medium.com/@brettking/bitcoin-more-electricity-consumption-than-the-entire-planet-abc61b2ab49a …	BrettKing	65	55	1513705620	943175848131166208	https://twitter.com/BrettKing/status/943175848131166208		# # # # # # #	@brettking	0.18	0.4295	0.9285367334547663	-1.0
bitcoin 	I just published “Bitcoin: More electricity consumption than the entire planet?”https://medium.com/p/bitcoin-more-electricity-consumption-than-the-entire-planet-abc61b2ab49a …	BrettKing	20	13	1513661335	942990105173790720	https://twitter.com/BrettKing/status/942990105173790720				0.18	0.0	0.9285367334547663	-1.0
bitcoin 	Not This Time (The Bitcoin Obituaries Song) https://youtu.be/-hlN2nel5HI  via @ YouTube	aantonop	413	192	1513700340	943153701816078336	https://twitter.com/aantonop/status/943153701816078336			@	0.18	0.0	0.9285367334547663	-1.0
bitcoin 	The ICO thing has gotten beyond reckless. Not going to be pretty when it corrects. https://www.google.com/amp/s/www.wsj.com/amp/articles/chasing-the-next-bitcoin-investors-shell-out-700-million-for-coins-with-no-purpose-1513602000 … The irony is that there is something really new and useful in ICOs, may just be a while before we see things come back to reality.	brian_armstrong	236	80	1513711643	943201113515352064	https://twitter.com/brian_armstrong/status/943201113515352064				0.31	0.1814	0.9285367334547663	-1.0
bitcoin 	Imo predicting parabola top is easier by time than by price. So when will we see the top of this rally in Bitcoin?	TuurDemeester	37	14	1513720876	943239837821407233	https://twitter.com/TuurDemeester/status/943239837821407233				0.26	0.3799	0.9285367334547663	-1.0
bitcoin 	Bitcoin is scarce, like crude.	TuurDemeester	40	3	1513711777	943201675485044738	https://twitter.com/TuurDemeester/status/943201675485044738				0.00	-0.296	0.9285367334547663	-1.0
bitcoin 	Crude oil was never marketed to the public, rather gasoline, parrafine, and electricity. So it will be with Bitcoin: the main chain is industrial use bedrock, 2nd layer & application layers (secured by and derived from) the main chain are for mass market use.	TuurDemeester	1141	423	1513707264	943182742933659654	https://twitter.com/TuurDemeester/status/943182742933659654				-0.07	-0.2859	0.9285367334547663	-1.0
bitcoin 	Here are my thoughts on the purpose of Bitcoin:https://medium.com/@tuurdemeester/bitcoin-digital-gold-or-digital-cash-both-382a346e6c79 …	TuurDemeester	6	3	1513705816	943176670110015488	https://twitter.com/TuurDemeester/status/943176670110015488			@tuurdemeester	0.11	0.0	0.9285367334547663	-1.0
bitcoin 	Claiming Bitcoin fails because it doesn't work for $5 coffee is akin to claiming Petroleum fails because sold by the barrel & unfit for fueling kerosene lamps. 2nd layer scaling = electricity & light bulbs.pic.twitter.com/NPPRz4wv75	TuurDemeester	597	216	1513705261	943174344045408256	https://twitter.com/TuurDemeester/status/943174344045408256				0.03	-0.3404	0.9285367334547663	-1.0
bitcoin 	I've shared my views on Bitcoin scaling prospects before:https://medium.com/@tuurdemeester/bitcoin-digital-gold-or-digital-cash-both-382a346e6c79 …	TuurDemeester	7	2	1513701122	943156984777502725	https://twitter.com/TuurDemeester/status/943156984777502725			@tuurdemeester	0.00	0.5574	0.9285367334547663	-1.0
bitcoin 	Because they don't believe in its promise as a settlement layer, big blockers will have increasingly less skin in the Bitcoin game going forward.https://twitter.com/olivierjanss/status/943130274774355968 …	TuurDemeester	87	13	1513699573	943150487238533121	https://twitter.com/TuurDemeester/status/943150487238533121				0.04	0.1591	0.9285367334547663	-1.0
