currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	It's laughable. Things that make Bitcoin Bitcoin: Everyone (except for bcash fans) call it Bitcoin	SatoshiLite	2	0	1524850104	989919201199452160	https://twitter.com/SatoshiLite/status/989919201199452160				0.20	0.0258	0.9760863	-1.0
bitcoin litecoin 	Mostly about Bitcoin mining and regulation. I don't remember if I talked about Litecoin at all.	SatoshiLite	14	1	1524813482	989765599826886656	https://twitter.com/SatoshiLite/status/989765599826886656				0.06	0.0	0.9731752	-1.0
bitcoin 	This site is awesome! I'm actually not sure if the creator is a Bcash fan or a secret Bitcoin supporter. And I love that ads are placed as billboards on the highway.https://twitter.com/MediumSqueeze/status/989490062487408640 …	SatoshiLite	935	211	1524813074	989763887263186944	https://twitter.com/SatoshiLite/status/989763887263186944				0.66	0.411	0.9751648	1.0
bitcoin 	Bitcoin Pirate's hint #1https://twitter.com/Bitcoin_Pirate/status/989930853017976832 …	officialmcafee	469	133	1524853502	989933453545263105	https://twitter.com/officialmcafee/status/989933453545263105		#1https		0.25	0.0	0.9839558	-1.0
bitcoin 	Crypto Market could reach 40 trillion:https://cryptoslate.com/pantera-ceo-thinks-crypto-market-could-reach-40-trillion-calls-bitcoin-screaming-buy/ …	officialmcafee	2742	1129	1524845907	989901598804541440	https://twitter.com/officialmcafee/status/989901598804541440				0.33	0.0258	0.9712742	-1.0
bitcoin 	Being the chain originating from the genesis block with the highest accumulated proof of work is only one of the metrics that makes Bitcoin Bitcoin. Edit and decide for yourself which has more Bitcoin-ness: https://docs.google.com/spreadsheets/d/1sOFp6EVLX8CXiTiacZMhSu36cTGtmYh5BDTpAhUnB2Q/edit?usp=sharing …pic.twitter.com/FnZGye39cF	rogerkver	796	243	1524836393	989861695215484928	https://twitter.com/rogerkver/status/989861695215484928				0.23	-0.2202	0.9492617	1.0
bitcoin 	“In what rational universe could someone simply issue electronic scrip—or just announce that they intend to—and create, out of the blue, billions of dollars of value?” @billharris_pc Bill you know this is what the Federal Reserve does, right? https://www.recode.net/2018/4/24/17275202/bitcoin-scam-cryptocurrency-mining-pump-dump-fraud-ico-value?utm_campaign=www.recode.net&utm_content=entry&utm_medium=social&utm_source=twitter … # bitcoin	ErikVoorhees	1313	353	1524859865	989960142757117952	https://twitter.com/ErikVoorhees/status/989960142757117952		#	@billharris_pc	0.00	0.1764	0.9516666	1.0
bitcoin 	"I don't hate BCH at all. I'm fine with one or many chains existing as long as they aren't portrayed inaccurately. I don't think it's legitimate to call BCH ""Bitcoin"" and to use my statements out of context to imply support."	ErikVoorhees	295	16	1524851264	989924068668272640	https://twitter.com/ErikVoorhees/status/989924068668272640				0.12	0.3542	0.9644545	-1.0
bitcoin 	Roger - please stop referencing me to back up your opinion that Bitcoin Cash is Bitcoin. It isn't. Bitcoin is the chain originating from the genesis block with the highest accumulated proof of work. The Bitcoin Cash fork failed to gain majority, thus it is not Bitcoin.	ErikVoorhees	5651	1742	1524787700	989657463858253824	https://twitter.com/ErikVoorhees/status/989657463858253824				0.15	-0.0972	0.9592269	-1.0
bitcoin 	Looks like a group is launching a class action lawsuit against http://Bitcoin.com , with the allegation of fraud: http://bitcoincomlawsuit.info	TuurDemeester	663	196	1524848101	989910803586396160	https://twitter.com/TuurDemeester/status/989910803586396160				0.17	-0.4939	0.9594527	1.0
bitcoin 	Nice initiative! Imo room for improvement: imo multiple clients are not necessarily a sign of centralization, and the node count on Bitcoin seems off. https://luke.dashjr.org/programs/bitcoin/files/charts/software.html …pic.twitter.com/L3YqX4mXOs	TuurDemeester	3	2	1524834689	989854550034145280	https://twitter.com/TuurDemeester/status/989854550034145280				0.28	0.3114	0.9664797	1.0
bitcoin 	The video is up from today's FB live Q&A! Every Friday at noon (Pacific Time), @ EdgeSecure hosts a live Facebook Q&A to answer all of your # Bitcoin and # cryptocurrency questions! https://www.facebook.com/EdgeSec/videos/1687135094701307/?hc_ref=ART0PsLP0ME-AIkyw_nT4ny-RnbI89lBAZ6V_X6xxVk3JkSI5uvUKzUxsLiIun1s2Yk …	haydentiff	22	14	1524862072	989969398575362049	https://twitter.com/haydentiff/status/989969398575362049		# #	@	0.26	0.0	0.9670898	-1.0
bitcoin 	Please know that posts like this are from scammers. These imposter accounts pop up faster than we can block/report them. Edge will not ask you to do things like this. # Bitcoin # BitcoinCash # ETH # cryptocurrency https://twitter.com/edgesecure59/status/989845864863731712 …	haydentiff	33	16	1524848293	989911609278681088	https://twitter.com/haydentiff/status/989911609278681088		# # # #		0.26	0.2368	0.9633942	1.0
bitcoin 	"If you called bitcoin a scam, a fraud, tulips or a pyramid scheme in the last 5 years and are now doing an ICO, here's what you really meant: ""I didn't get into Bitcoin early enough, therefore I'm going to trash it so I can be the rich, early person for something else."""	jimmysong	1403	288	1524838082	989868778807840769	https://twitter.com/jimmysong/status/989868778807840769				0.09	-0.5994	0.9645301	-1.0
bitcoin 	@ BitcoinLoveSong @ Docnaster1503 - Hello :) Happy to meet you, have a great day :)	dinisguarda	0	0	1524785810	989649534849638400	https://twitter.com/dinisguarda/status/989649534849638400			@ @	1.19	0.93	0.9747771	-1.0
bitcoin 	. @ TDAmeritrade Put An Actual Ad on the Bitcoin Blockchain https://www.coindesk.com/td-ameritrade-put-actual-ad-bitcoin-blockchain … via @ coindesk @ London_Lady	thomaspower	2	1	1524811460	989757116628922369	https://twitter.com/thomaspower/status/989757116628922369			@ @ @	0.29	0.0	0.97441816	-1.0
bitcoin 	The 17 Millionth Bitcoin Is About to Be Mined: What It Means and Why It Matters https://www.coindesk.com/17-millionth-bitcoin-mined-means-matters … via @ coindesk @ eggwhisk	thomaspower	2	0	1524811390	989756826781548544	https://twitter.com/thomaspower/status/989756826781548544			@ @	0.14	0.0258	0.96840626	1.0
