currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	@ miami_bitcoin @ BitcoinMagazine Never claimed that; only claimed to have written the white paper, which I did.	VitalikButerin	2	1	1457909491	709149921069240320	https://twitter.com/VitalikButerin/status/709149921069240320			@ @	0.17	0.0	0.9962755941790491	1.0
bitcoin 	@ miami_bitcoin @ BitcoinMagazine before or after Sep 2011? because that's when I wrote my first article for it :)	VitalikButerin	1	1	1457905450	709132973866684417	https://twitter.com/VitalikButerin/status/709132973866684417			@ @	0.15	0.2294	0.9962755941790491	1.0
bitcoin 	"""Central banks beat # bitcoin at own game with rival supercurrency."" What do you think # blockchain people?http://www.telegraph.co.uk/business/2016/03/13/central-banks-beat-bitcoin-at-own-game-with-rival-supercurrency/ …"	dtapscott	21	25	1457903663	709125476057485312	https://twitter.com/dtapscott/status/709125476057485312		# #		0.17	0.0	0.9962755941790491	1.0
bitcoin 	Bank of England declares war on “Peter Pan system” Bitcoin, works on own alt. coin with “state trust factor”. http://po.st/5DNs8n	maxkeiser	5	12	1457890747	709071304146755585	https://twitter.com/maxkeiser/status/709071304146755585				0.00	-0.0444	0.9962755941790491	1.0
bitcoin 	"[video] Max Keiser and Simon Dixon's ""Bitcoin Capital"" Less than $100k left before we close it. https://bnktothefuture.com/pitches/2543/_bitcoin-capital-3-bitcoin-fund-managed-by-simon-dixon-and-max-keiser-that-pays-daily-dividends-in-bitcoin.html …"	maxkeiser	3	4	1457888762	709062979967455232	https://twitter.com/maxkeiser/status/709062979967455232				-0.24	0.0	0.9962755941790491	1.0
bitcoin 	Bitcoin Core vs. Classic http://po.st/qoWLig  via @ maxkeiser	maxkeiser	4	1	1457883758	709041991007469568	https://twitter.com/maxkeiser/status/709041991007469568			@	0.38	0.0	0.9962755941790491	1.0
bitcoin 	Obama at SXSW recommends everyone get into Bitcoin http://po.st/hmKVny  via @ maxkeiser	maxkeiser	17	11	1457883749	709041951811760128	https://twitter.com/maxkeiser/status/709041951811760128			@	0.17	0.2263	0.9962755941790491	1.0
bitcoin 	@ jamesplloyd @ crazydaveorama more like a “Bitcoin cousin”	BrettKing	2	1	1457830048	708816715782737920	https://twitter.com/BrettKing/status/708816715782737920			@ @	0.11	0.4201	0.9962755941790491	1.0
bitcoin 	Tell me again how central banks beat bitcoin by announcing a superficial clone that is vaporware? Magical wishful thinking.	aantonop	120	82	1457892577	709078979639021568	https://twitter.com/aantonop/status/709078979639021568				0.37	0.0	0.9962755941790491	1.0
bitcoin 	@ VincentBressler If ETH catches up to bitcoin, it will start to exhibit many of the same governance and scaling problems. Too early to know	aantonop	30	14	1457833260	708830187421634560	https://twitter.com/aantonop/status/708830187421634560			@	0.16	-0.2009	0.9962755941790491	1.0
