currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	The Top Trends That Will Define # Banking in 2017. http://read.bi/2jYer5E # fintech # blockchain # bitcoin # AI # dataanalyticspic.twitter.com/D0nlaKc2aT	JimMarous	37	41	1486482029	828991832797302784	https://twitter.com/JimMarous/status/828991832797302784		# # # # # #		0.29	0.1012	0.9391145491578333	-1.0
bitcoin 	A Bitcoin hard fork right now to tackle scaling means that we will go from 1 chain to 3 chains, not 2 (which is the common misconception)...	VinnyLingham	39	7	1486499177	829063754813812736	https://twitter.com/VinnyLingham/status/829063754813812736				-0.04	-0.1027	0.9391145491578333	-1.0
bitcoin 	sadly right now, it's likely which onr exchanges decide to label Bitcoin. Exchges have most economic power today.	SatoshiLite	11	0	1486505400	829089858089988096	https://twitter.com/SatoshiLite/status/829089858089988096				0.06	-0.2107	0.9391145491578333	-1.0
bitcoin 	if miners mine empty blocks, users can hardfork and change PoW. That's Bitcoin and not longest empty double SHA256 chain.	SatoshiLite	8	3	1486505079	829088512980852736	https://twitter.com/SatoshiLite/status/829088512980852736				-0.10	-0.1254	0.9391145491578333	-1.0
bitcoin 	your definition is a decent one for Bitcoin today. But it can change at any time with consensus. Hard to capture that.	SatoshiLite	11	1	1486504951	829087974889361410	https://twitter.com/SatoshiLite/status/829087974889361410				0.14	-0.0342	0.9391145491578333	-1.0
bitcoin 	"""Gay"" can mean one thing 50 years ago and slowly morph into another meaning by consensus. So you can't define Bitcoin today."	SatoshiLite	5	2	1486502235	829076581389709312	https://twitter.com/SatoshiLite/status/829076581389709312				-0.18	0.0	0.9391145491578333	-1.0
bitcoin 	Definition of Bitcoin is like a definition of a word. It can morph and slowly change over time. No one controls it.	SatoshiLite	40	10	1486502177	829076341613998080	https://twitter.com/SatoshiLite/status/829076341613998080				0.18	0.0217	0.9391145491578333	-1.0
bitcoin 	I think that's wrong. The BIP66 softfork go against what you said, because we decided not-Bitcoin is actually Bitcoin.	SatoshiLite	10	1	1486502126	829076127381532673	https://twitter.com/SatoshiLite/status/829076127381532673				0.11	-0.2384	0.9391145491578333	-1.0
bitcoin litecoin 	Paraphrase: Don't bring politics into Bitcoin. Talk to devs to learn the benefits of SegWit. Test it on Litecoin. And keep coding.https://twitter.com/NicolasDorier/status/828461985570361345 …	SatoshiLite	41	17	1486485475	829006284816986112	https://twitter.com/SatoshiLite/status/829006284816986112				0.27	0.0764	0.9391145491578333	-1.0
bitcoin 	A pool owner claiming he wants to overthrow Bitcoin Core and will spend $100M to attack the chain:https://www.cryptocoinsnews.com/bitcoin-market-needs-big-blocks-says-founder-btc-top-mining-pool/ …	SatoshiLite	4	1	1486484200	829000937750437888	https://twitter.com/SatoshiLite/status/829000937750437888				0.33	-0.4767	0.9391145491578333	-1.0
