currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	I said *ultimately* lame. Bitcoin's 1 MB size is waaaaay smaller than optimal. I'm still wait-and-seeing what BCH does in the longer term; if it just keeps going up with no gains to fraud proofs, data availability proofs or other light client tech then I'll find it uninteresting	VitalikButerin	17	5	1528608595	1005683455043125249	https://twitter.com/VitalikButerin/status/1005683455043125249				-0.02	-0.2059	0.9722692	-1.0
bitcoin 	Just had an interesting discussion with @ ToneVays over some questionable, Irish Thai food. Is there a meaningful correlation with # Bitcoin and $ USD? Tone not so sure. I say yes. What do you think?	maxkeiser	32	9	1528655279	1005879265576079361	https://twitter.com/maxkeiser/status/1005879265576079361		#	@	0.19	0.0985	0.9798645	1.0
bitcoin 	# Bitcoin solves the problem that money presents. To think of BTC in terms of exchange value is to misunderstand the problem.	maxkeiser	231	64	1528627344	1005762096137687040	https://twitter.com/maxkeiser/status/1005762096137687040		#		0.00	-0.2873	0.9763302	-1.0
bitcoin 	Disagree. These were incremental changes in the context of # Bitcoin.	maxkeiser	0	0	1528592634	1005616513322283008	https://twitter.com/maxkeiser/status/1005616513322283008		#		0.09	-0.1909	0.96738875	1.0
bitcoin 	Creating more billionaires with # Bitcoin doesn’t change anything. Changing how humans think about money for the first time ever - thanks to exponential hashrate growth - changes everything.	maxkeiser	559	157	1528591959	1005613679436619776	https://twitter.com/maxkeiser/status/1005613679436619776		#		0.03	0.4832	0.9717388	-1.0
bitcoin 	To think about # Bitcoin in units of ‘Lambos’ (exchange value) is to miss the point of what makes this revolution interesting. We haven’t had a change in how humans think about money like this ever.	maxkeiser	102	32	1528591511	1005611799591510016	https://twitter.com/maxkeiser/status/1005611799591510016		#		0.03	0.3172	0.96586925	1.0
bitcoin 	Hashrate growth gives BTC value above ‘exchange value.’ Hashrate growth is how you get to a $100,000+ price target. Hashrate growth is how you replace a legacy fiat system with Bitcoin. Bitcoin is a tech coup driven by exponential hash growth.	maxkeiser	123	45	1528591479	1005611669089898496	https://twitter.com/maxkeiser/status/1005611669089898496				0.20	0.5095	0.97636116	1.0
bitcoin 	To think about # Bitcoin in units of ‘Lambos’ (exchange value) is to miss the point of what makes this revolution interesting. We haven’t had a change in how humans think about money like this ever.	maxkeiser	5	1	1528590739	1005608563946000384	https://twitter.com/maxkeiser/status/1005608563946000384		#		0.03	0.3172	0.96936923	1.0
bitcoin 	Hashrate growth gives BTC value above ‘exchange value.’ Hashrate growth is how you get to a $100,000+ price target. Hashrate growth is how you replace a legacy fiat system with Bitcoin. Bitcoin is a tech coup driven by exponential hash growth.	maxkeiser	38	7	1528590078	1005605793104912385	https://twitter.com/maxkeiser/status/1005605793104912385				0.20	0.5095	0.97992676	1.0
bitcoin 	And the fort knox gold theft is like the mtgox Bitcoin theft. Bitcoin unaffected.	SatoshiLite	9	3	1528658831	1005894160920899584	https://twitter.com/SatoshiLite/status/1005894160920899584				-0.21	0.1806	0.97401595	-1.0
bitcoin 	Yes. Bitcoin still on but a month late	officialmcafee	8	1	1528595119	1005626935077228544	https://twitter.com/officialmcafee/status/1005626935077228544				0.25	0.2009	0.9683442	-1.0
bitcoin 	BCH is Bitcoin in principle, game theory, economics, whitepaper definition, and all the things that made it successful to begin with. Today BTC is Bitcoin in name only.https://www.youtube.com/watch?v=vufeM92bfJw …	rogerkver	767	200	1528632302	1005782889403899904	https://twitter.com/rogerkver/status/1005782889403899904				0.43	0.1953	0.95933986	-1.0
bitcoin 	“Bitcoin is a good store of value” Narrator: It wasn’thttps://twitter.com/ummjackson/status/1005902418654064640 …	ummjackson	180	24	1528661010	1005903300472987648	https://twitter.com/ummjackson/status/1005903300472987648				0.50	0.4404	0.958734	-1.0
bitcoin 	EOS GO: Blockchain Launch Countdown Ready to Roll For June 9 1PM UTC https://bitcoinexchangeguide.com/eos-go-blockchain-launch-countdown-ready-to-roll-for-june-9-1pm-utc/ … via @ bitcoinsguide	brockpierce	82	23	1528593122	1005618559521677313	https://twitter.com/brockpierce/status/1005618559521677313			@	0.29	0.3612	0.9688548	-1.0
bitcoin 	Concentration camps in Bitcoin - https://www.ft.com/content/c4b68aec-6b26-11e8-8cf3-0c230fa67aec … @ Bitcoin	mrmainelli	0	2	1528651559	1005863662853255169	https://twitter.com/mrmainelli/status/1005863662853255169			@	0.12	0.0	0.9611551	-1.0
bitcoin 	Why do you have to be an ass? The first post I wrote for my blog was an intro to # Bitcoin.https://tiffanyhayden.blog/2018/03/30/what-is-bitcoin/ …	haydentiff	21	3	1528651734	1005864394906066944	https://twitter.com/haydentiff/status/1005864394906066944		#		0.18	-0.1808	0.96702695	1.0
bitcoin ripple 	Jorge, I’ve been reading thru some old Bitcointalk forum posts, including a handful from you. You were really passionate about Ripple. If it took a direction that you didn’t like, why didn’t you fork it? Genuinely curious. When I first discovered Ripple, I saw a LETSystem too.	haydentiff	0	0	1528651026	1005861427452706816	https://twitter.com/haydentiff/status/1005861427452706816				0.11	0.2501	0.9645912	-1.0
bitcoin ripple 	The 3rd chain that I’m into? What a stupid thing to say. Not that it matters, but I met good ol’ Edgar at BitcoinMiami in 2015 when my startup was demoing an app built on top of...wait for it.... @ Ripple! ($XRP Ledger) Ripple is the entire reason why I joined Twitter at all.pic.twitter.com/R5JYc1hYla	haydentiff	73	3	1528607262	1005677865575346177	https://twitter.com/haydentiff/status/1005677865575346177			@	0.11	0.0542	0.95455986	-1.0
bitcoin 	It’s really upsetting how many people in the # Bitcoin space have only been fake friends. I’m a mother and my teenage sons read what is written about me. But hey, I like $ XRP so this is what I deserve, right Edgar?pic.twitter.com/Z2M0oPZyHS	haydentiff	210	32	1528594696	1005625161595400197	https://twitter.com/haydentiff/status/1005625161595400197		#		0.28	-0.0078	0.9744747	-1.0
bitcoin 	"4/ Instead, what's happened is that there are still lots of people that want to be ""money creators"" without the expense of mining. What do they do? They create altcoins, ICOs or token sales. They want to become the centralized version of Bitcoin. They aim to be sound money."	jimmysong	95	16	1528667647	1005931138966347783	https://twitter.com/jimmysong/status/1005931138966347783				-0.20	0.0855	0.97307366	1.0
bitcoin 	3/ In bitcoin, you have the same dynamics as gold. It's very expensive to get into Bitcoin mining. You would think this would lead to a lot more people trying to provide goods and services people want.	jimmysong	48	6	1528667500	1005930523309559810	https://twitter.com/jimmysong/status/1005930523309559810				0.08	0.1168	0.96945715	1.0
bitcoin 	The people that wanted to make *Bitcoin* better and not trying to sell tokens of one type or another have stayed. What I've noticed is that the good devs are the ones trying to make Bitcoin better. The bad ones generally try to sell more or less useless stuff.	jimmysong	41	1	1528665637	1005922707777687552	https://twitter.com/jimmysong/status/1005922707777687552				-0.06	0.1333	0.9757844	1.0
bitcoin 	"There has always been people that have been coding to make Bitcoin better. There have always been people trying to ""get rich"" by creating their own token starting way back with altcoins in 2011. The latter group moved to ETH because it was a better platform for them."	jimmysong	46	5	1528665530	1005922259297501184	https://twitter.com/jimmysong/status/1005922259297501184				0.21	0.527	0.9710471	-1.0
bitcoin 	Third, the Coinbase API is hardly the bastion of developer activity. Real development was going on in wallets, alternate implementations and of course Bitcoin core. The people in those things, did they move to ETH? Perhaps, but I don't recall many.	jimmysong	26	1	1528665441	1005921885056618498	https://twitter.com/jimmysong/status/1005921885056618498				0.20	0.0	0.9716267	-1.0
