currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	David Cameron is the best Bitcoin promoter so far in 2016! Thank you!http://www.telegraph.co.uk/finance/personalfinance/tax/10819885/David-Cameron-Taxes-will-rise-unless-we-can-raid-bank-accounts.html …	rogerkver	62	78	1451922615	684039146193600512	https://twitter.com/rogerkver/status/684039146193600512				1.08	0.3632	0.9933157328252838	-1.0
bitcoin 	"""Seeing competing forks emerge in bitcoin is great for the health of the ecosystem"" - @ brian_armstronghttps://medium.com/@barmstrong/bitcoin-s-elegant-upgrade-mechanism-miner-voting-66faa35d27af …"	rogerkver	35	17	1451885565	683883746840346624	https://twitter.com/rogerkver/status/683883746840346624			@ @barmstrong	0.82	0.6249	0.9933157328252838	-1.0
bitcoin 	@ RosalindHe I agree. Also, it appears to me that Bitcoin is the can opener to a host of financial cans that have been around for ages.	TuurDemeester	0	0	1451941228	684117213024919552	https://twitter.com/TuurDemeester/status/684117213024919552			@	0.22	0.1806	0.9933157328252838	-1.0
bitcoin 	@ martin_schwarz Thanks for sharing that Martin! Do you see any potential repercussions for Bitcoin mining?	TuurDemeester	0	0	1451866653	683804423248715776	https://twitter.com/TuurDemeester/status/683804423248715776			@	0.25	0.3589	0.9933157328252838	-1.0
bitcoin 	Wasn't there a company trying to get Bitcoin to work with ham radios? @ theJBullfrog @ CalypsoWaxed @ Willwaukee @ Airbitz	haydentiff	4	0	1451932626	684081135039692801	https://twitter.com/haydentiff/status/684081135039692801			@ @ @ @	-0.10	0.0	0.9933157328252838	-1.0
bitcoin 	@ dryflyjedi and investors in tranche 1 have received between 25-40% of their investment back in just 6 months cuz daily bitcoin dividends	stacyherbert	0	0	1451916374	684012969672441856	https://twitter.com/stacyherbert/status/684012969672441856			@	0.00	0.0	0.9933157328252838	-1.0
bitcoin 	@ dryflyjedi 1st 2 invested in; BitPesa, Factom, Storj, Bitcoin Group, StartChat, ShapeShift, Uphold, Bitcoin Capital, BitWage, CoinPayments	stacyherbert	0	0	1451916318	684012732966932480	https://twitter.com/stacyherbert/status/684012732966932480			@	0.06	0.0	0.9933157328252838	-1.0
bitcoin 	Clock is ticking: Only 28 days left to get into @ BTC_Capital 3. Daily bitcoin dividends: https://goo.gl/TMxEIN pic.twitter.com/wGAVmK24mV	stacyherbert	7	10	1451912926	683998504583311364	https://twitter.com/stacyherbert/status/683998504583311364			@	0.00	0.0	0.9933157328252838	-1.0
bitcoin 	. @ kristovatlas @ guruvan GMaxwell wroteup a BIP draft of the non validated block flag proposal on bitcoin-dev. https://lists.linuxfoundation.org/pipermail/bitcoin-dev/2015-December/011853.html …	adam3us	2	1	1451864328	683794671752056832	https://twitter.com/adam3us/status/683794671752056832			@ @	0.10	-0.0833	0.9962425056753373	-1.0
bitcoin 	in July, @ SiliconANGLE suggested the Mike Tyson # bitcoin ATM was a scam. (one that Mike was not in on.)http://www.coindesk.com/mike-tyson-bitcoin-atm-hit-with-scam-accusations/ …	readDanwrite	2	0	1451926525	684055545448378369	https://twitter.com/readDanwrite/status/684055545448378369		#	@	0.05	-0.1906	0.9933157328252838	-1.0
bitcoin 	"press release for Mike Tyson wallet: ""This is the first mainstream digital wallet that allows consumers to both buy/sell bitcoins."" Wrong."	readDanwrite	1	0	1451926226	684054290219020288	https://twitter.com/readDanwrite/status/684054290219020288				0.38	-0.2384	0.9933157328252838	-1.0
