currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Great summary of everything that @ civickey got up to this week at # Consensus2018!https://bitcoinmagazine.com/articles/civic-demos-proof-concept-beer-vending-machines-launches-id-codes/ …	VinnyLingham	231	56	1526588268	997209592802238465	https://twitter.com/VinnyLingham/status/997209592802238465		#	@	0.60	0.3294	0.967605	1.0
bitcoin 	Those platforms all offer a tangible service that is being used by millions of real world users, unlike Bitcoin. Furthermore, they have since become more energy efficient through centralization. Decentralized PoW can't do that.	ummjackson	0	0	1526594309	997234930756157440	https://twitter.com/ummjackson/status/997234930756157440				0.18	0.2225	0.9711321	1.0
bitcoin 	*This doesn't imply I hate Bitcoin or Proof of Work coins, by the way - it's just important the industry reflects on itself and is critical of how many ice caps are worth melting for digital kittens. Don't bury your head in the sand simply because you hold some cryptocurrency.	ummjackson	33	3	1526594059	997233879193866241	https://twitter.com/ummjackson/status/997233879193866241				0.18	0.2632	0.9742921	-1.0
bitcoin 	Bitcoin mining is literally a few large companies competing over who can spend the most $$$ burning electricity. All PoW-based consensus with profit potential leads to this eventuality. Anyone telling you otherwise is selling snake oil.pic.twitter.com/w8UgurOqJy	ummjackson	55	10	1526593512	997231588181078016	https://twitter.com/ummjackson/status/997231588181078016				0.33	0.1468	0.9663395	1.0
bitcoin 	Cost to mine Bitcoin is about $4.5B, which is comparable to the cost of running one top 10 bank or payment processor.	TuurDemeester	4	1	1526584032	997191824048521218	https://twitter.com/TuurDemeester/status/997191824048521218				0.05	0.2023	0.9685723	-1.0
bitcoin 	This is new territory for everyone. It would be nice to hear what kind of policy exchanges implement. I’m sure the whole Bitcoin vs BitcoinCash has caused them to create some sort of guidance.	haydentiff	6	0	1526511098	996885916512813056	https://twitter.com/haydentiff/status/996885916512813056				0.18	0.3161	0.9729576	-1.0
bitcoin 	The Bitcoin community looked very different in the beginning. New people and money entered and things changed. XRP will evolve however the majority of people want it to evolve, whether we like it or not, unfortunately.	haydentiff	9	1	1526510589	996883783998730240	https://twitter.com/haydentiff/status/996883783998730240				-0.08	0.1969	0.96881986	1.0
bitcoin 	Gabriel Abed @ SirBitt wears his camo on @ KeiserReport while dropping bitcoin knowledgehttps://www.youtube.com/watch?v=5UIGtievUCo …	stacyherbert	10	4	1526572086	997141720096796672	https://twitter.com/stacyherbert/status/997141720096796672			@ @	0.14	0.0	0.97208035	-1.0
bitcoin 	"JPMorgan: ""Bitcoin is fraud"" Goldman: ""We're launching a bitcoin trading desk"" JPMorgan: ""Did I say fraud? I meant crypto is a core bank strategy""https://twitter.com/businessinsider/status/997096755580817413 …"	barrysilbert	3291	1500	1526561755	997098387668422657	https://twitter.com/barrysilbert/status/997098387668422657				0.00	-0.4113	0.969358	-1.0
bitcoin 	Bitcoin is no democracy and that is a feature, not a bug http://j.mp/2rBozbg # blockchain	WarrenWhitlock	3	2	1526593923	997233309565489157	https://twitter.com/WarrenWhitlock/status/997233309565489157		#		0.27	-0.296	0.9742443	1.0
bitcoin 	New Bitcoin Documentary Shatters Mainstream Media’s Narrative [VIDEO] http://dlvr.it/QT9ywv pic.twitter.com/pXM4FL7KpP	DollarVigilante	53	18	1526568171	997125300101173248	https://twitter.com/DollarVigilante/status/997125300101173248				0.22	0.0	0.9638143	-1.0
bitcoin 	Amazon Patents Orwellian Tech Allowing Police To Track Bitcoin Transactionshttps://dollarvigilante.com/blog/2018/05/10/amazon-patents-orwellian-tech-allowing-police-to-track-bitcoin-transactions.html …	DollarVigilante	25	13	1526535840	996989691793588224	https://twitter.com/DollarVigilante/status/996989691793588224				0.10	0.1779	0.96373624	1.0
bitcoin 	@ Bitcoin_Win @ jonnyfry175 @ Killer_IRS_CPA # ShareTheLove thanks for the engagements this week :)	dinisguarda	1	0	1526516725	996909519618887680	https://twitter.com/dinisguarda/status/996909519618887680		#	@ @ @	0.40	0.7579	0.9714948	-1.0
bitcoin ethereum 	China Ranks Ethereum as the World’s Best Blockchain Network, Bitcoin at #13 https://www.ccn.com/china-ranks-ethereum-as-the-worlds-best-blockchain-network-bitcoin-at-13/ … via @ cryptocoinsnews	thomaspower	2	0	1526556817	997077674827825152	https://twitter.com/thomaspower/status/997077674827825152		#13	@	0.62	0.6369	0.9571643	-1.0
bitcoin 	“We have a lot of healthy skepticism in the company and a lot of people were certainly skeptics of this technology,” There is still a lot of skepticism, and still a lot of debate and disagreements and fights, but that is where the magic happens.” @ jackhttps://www.reuters.com/article/us-cryptocurrencies-square/squares-bitcoin-move-has-caused-internal-disagreement-ceo-dorsey-idUSKCN1IH2LE …	thomaspower	2	0	1526542236	997016518205562880	https://twitter.com/thomaspower/status/997016518205562880			@	0.04	-0.34	0.96027344	-1.0
bitcoin 	As it should be. If you want reversible create a Bitcoin bank on top of it and you have Mt. Gox. But then you lose it’s key innovation - owning & spending your own money with no censorship. That is why it’s different. You are looking for a bigger candle rather than electricity.	SimonDixonTwitt	1	0	1526587757	997207446111313920	https://twitter.com/SimonDixonTwitt/status/997207446111313920				0.02	0.0074	0.9766642	-1.0
bitcoin 	Looking at your profile I think you are analysing $ BTC from the $ XRP perspective. # Bitcoin is about owning and spending your own money not about fast centralized database payments.	SimonDixonTwitt	1	0	1526587124	997204791578316808	https://twitter.com/SimonDixonTwitt/status/997204791578316808		#		0.22	0.0	0.9722806	1.0
bitcoin 	Yes. You have to move your money into another asset class to increase purchasing power. Bitcoin supply is fixed so as long as the utility increases over the long term it rewards the Bitcoin saver increasing their purchasing power for long term savers. It’s deflationary design.	SimonDixonTwitt	4	1	1526548555	997043021551165440	https://twitter.com/SimonDixonTwitt/status/997043021551165440				0.07	0.3661	0.9778415	-1.0
bitcoin 	Take some time to learn why it’s captured the imagination of so many. Own your own money, spend your own money and enter an economy based upon savings rather than debt. My gratitude to all that brought # Bitcoin to the world https://youtu.be/ukwLmxlJfR4 pic.twitter.com/Q9iVFoV6UK	SimonDixonTwitt	279	82	1526540524	997009338853199872	https://twitter.com/SimonDixonTwitt/status/997009338853199872		#		-0.16	0.0498	0.97100025	-1.0
bitcoin 	The amount of energy that goes into mining is staggering. New study quantifies bitcoin’s ludicrous energy consumptionhttps://arstechnica.com/tech-policy/2018/05/new-study-quantifies-bitcoins-ludicrous-energy-consumption/ …	el33th4xor	118	57	1526582602	997185825078202375	https://twitter.com/el33th4xor/status/997185825078202375				0.12	0.0852	0.97273284	-1.0
bitcoin 	The proofs are in a synchronous context, implementation is on a real network. And Bitcoin itself has only been proven correct in a partially synchronous setting.	el33th4xor	14	0	1526562084	997099767770636288	https://twitter.com/el33th4xor/status/997099767770636288				0.12	0.0	0.97797126	-1.0
