currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Whole Foods doesn't accept Bitcoin though.	SatoshiLite	0	0	1499256057	882569987612786688	https://twitter.com/SatoshiLite/status/882569987612786688				0.00	-0.2924	0.9563907041661297	-1.0
bitcoin ethereum 	"""So no worries, Ethereum's long term value is still ~0"" -Greg Maxwell CTO of @ blockstream and opponent of Bitcoin scaling as Satoshi planned"	rogerkver	94	36	1499267176	882616627635732480	https://twitter.com/rogerkver/status/882616627635732480			@	-0.08	-0.489	0.9563907041661297	-1.0
bitcoin 	Not objecting to the association with the others in the picture. We're all bitcoiners. Objecting to the war imagery and glamorization	aantonop	29	6	1499223225	882432282778157056	https://twitter.com/aantonop/status/882432282778157056				-0.10	-0.1061	0.9563907041661297	-1.0
bitcoin 	I'm not interested in QR coins for now, since quantum computing able to break Bitcoin public keys is a long way off still.	TuurDemeester	3	2	1499221733	882426022125330432	https://twitter.com/TuurDemeester/status/882426022125330432				0.17	-0.3089	0.9563907041661297	-1.0
bitcoin 	GlobalBoost-Y $ BSTY=$.013612 .00000525 BTC Looks like we'll be at 2 cents soon! # Blockchain # Bitcoin # MAGA # DCpic.twitter.com/ANPHB3hQKu	NetworksManager	12	8	1499281134	882675170665787392	https://twitter.com/NetworksManager/status/882675170665787392		# # # #		0.33	0.2099	0.9563907041661297	-1.0
bitcoin 	Nearly 2 MH/s # Cryptocurrency mining power on GlobalBoost $ BSTY # Blockchain # ThankAVet # MAGA # DC # Bitcoin # altcoinpic.twitter.com/Hjw7gsOmBm	NetworksManager	9	6	1499258407	882579844260868096	https://twitter.com/NetworksManager/status/882579844260868096		# # # # # # #		0.35	0.0	0.9563907041661297	-1.0
bitcoin 	# TDV # Quotes # Bitcoin https://dollarvigilante.com/2tt pic.twitter.com/l4wrSHmsgn	DollarVigilante	5	57	1499251865	882552405107277824	https://twitter.com/DollarVigilante/status/882552405107277824		# # #		0.43	0.0	0.9563907041661297	-1.0
bitcoin 	Not good -> Fourth largest # Bitcoin exchange Bithumb, hacked for billions of Won # fintech # Databreachhttp://bravenewcoin.com/news/fourth-largest-bitcoin-exchange-bithumb-hacked-for-billions-of-won/ …	sbmeunier	4	10	1499261213	882591616116158465	https://twitter.com/sbmeunier/status/882591616116158465		# # #		0.44	0.5994	0.9563907041661297	-1.0
bitcoin 	# bitcoin losing its dominance over other # cryptocurrencies? # fintech http://ow.ly/M31p30dl0U6 pic.twitter.com/1fBKSUytfa	sbmeunier	4	3	1499241636	882509504285421568	https://twitter.com/sbmeunier/status/882509504285421568		# # #		0.42	-0.1012	0.9563907041661297	-1.0
bitcoin 	What are # Schnorr signatures? # bitcoin # blockchainhttps://twitter.com/sdwouters/status/882215154523537408 …	sbmeunier	5	4	1499210535	882379057974964225	https://twitter.com/sbmeunier/status/882379057974964225		# # #		0.33	0.0	0.9965161996918733	-1.0
bitcoin ethereum 	sad news. Bithumb probably has more than enough to cover losses. for scale, @ GDAX making up $ ETH losses prob 10x.http://thehackernews.com/2017/07/bitcoin-ethereum-cryptocurrency-exchange.html …	Melt_Dem	8	6	1499266717	882614701456273409	https://twitter.com/Melt_Dem/status/882614701456273409			@	0.32	-0.3201	0.9563907041661297	-1.0
