currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Hm, good to see Jamie Dimon has come around! https://www. cnbc.com/2018/01/09/jam ie-dimon-says-he-regrets-calling-bitcoin-a-fraud.html?__source=sharebar|twitter&par=sharebar …	dtapscott	63	23	1515514627	950763375780352000	https://twitter.com/dtapscott/status/950763375780352000				0.38	0.2463	0.8948213058913423	-1.0
bitcoin 	Happy Birthday Bitcoin, and Don’t Forget About Cypherpunks - Keiser https:// cointelegraph.com/news/happy-bir thday-bitcoin-and-dont-forget-about-cypherpunks-keiser … via @Cointelegraph	maxkeiser	177	49	1515529474	950825648037203969	https://twitter.com/maxkeiser/status/950825648037203969			@Cointelegraph	0.44	0.4215	0.8948213058913423	-1.0
bitcoin 	Blockchain without #Bitcoin is a common, ordinary spreadsheet and without much value. Typically, ‘tapeworm’ Jamie Dimon overlooks this. All $ USD shills, like Jamie, are financial terrorists and a threat to us all. pic.twitter.com/xdfnDWl7ct	maxkeiser	342	144	1515525584	950809333062930432	https://twitter.com/maxkeiser/status/950809333062930432		#Bitcoin		0.26	-0.2442	0.8948213058913423	-1.0
bitcoin 	Jamie Dimon the tapeworm now says he regrets trash talking #Bitcoin . We called him out on this 5 yrs ago. https:// youtu.be/kw2DskGbE6Q via @YouTube	maxkeiser	222	76	1515517276	950774483975049216	https://twitter.com/maxkeiser/status/950774483975049216		#Bitcoin	@YouTube	0.20	-0.1204	0.8948213058913423	-1.0
bitcoin 	Hollywood #TimesUp - Stop the penis envy (it’s a waste of time). Buy crypto instead, and buy your way to the top. I recommended this when #Bitcoin was $3. You could have bought one of the major studios by now. pic.twitter.com/3goSCsE1vj	maxkeiser	65	21	1515510941	950747916062294017	https://twitter.com/maxkeiser/status/950747916062294017		#TimesUp #Bitcoin		-0.22	-0.0645	0.8948213058913423	-1.0
bitcoin 	#FRESH - TODAY’S KEISER REPORT: @CharlieShrem #BITCOIN #SEGWIT And A Fresh Trillion Dollars for World's Wealthiest in 2017 (E1173) https:// youtu.be/ywlbtHdJumg via @YouTube pic.twitter.com/9yy7bw0DZR	maxkeiser	47	19	1515509205	950740631873359878	https://twitter.com/maxkeiser/status/950740631873359878		#FRESH #BITCOIN #SEGWIT	@CharlieShrem @YouTube	0.08	0.6705	0.8948213058913423	-1.0
bitcoin 	"""Anything that is a means of exchange will also be a store of value"" #BitcoinCash https://www. youtube.com/watch?v=9GizE2 4rjS8 …"	rogerkver	573	175	1515459901	950533838782042112	https://twitter.com/rogerkver/status/950533838782042112		#BitcoinCash		0.11	0.34	0.8948213058913423	-1.0
bitcoin 	I'll be debating Peter Schiff re Bitcoin, live in person, on July 2nd, at the Soho Forum in NYC https://www. eventbrite.com/e/soho-forum-d ebate-erik-voorhees-vs-peter-schiff-tickets-41394512100 … @peterschiff #bitcoin	ErikVoorhees	956	219	1515517181	950774086342291457	https://twitter.com/ErikVoorhees/status/950774086342291457		#bitcoin	@peterschiff	-0.04	0.0	0.8948213058913423	-1.0
bitcoin 	Retro on our bitcoin cash launch, and how to improve future ones. https:// blog.gdax.com/bitcoin-cash-l aunch-retrospective-79c2eb7d9175 … Certainly didn't go perfectly, plenty to continue learning & improving!	brian_armstrong	260	60	1515530874	950831521371365376	https://twitter.com/brian_armstrong/status/950831521371365376				0.35	0.3596	0.8948213058913423	-1.0
bitcoin 	Bitcoin mining could be shifting from China to Canada in a big way: https:// twitter.com/francispouliot _/status/950768256142528513 …	TuurDemeester	581	194	1515532560	950838592322068480	https://twitter.com/TuurDemeester/status/950838592322068480				0.12	0.0	0.8948213058913423	-1.0
bitcoin 	Afaik it was in early 2014, Bitcoin was around $1,000.	TuurDemeester	2	0	1515456797	950520818601164806	https://twitter.com/TuurDemeester/status/950520818601164806				-0.20	0.0	0.8948213058913423	-1.0
bitcoin 	Israel gets it. https://www. algemeiner.com/2018/01/08/isr aels-central-bank-bitcoin-is-an-asset-not-a-currency/ …	cryptomanran	91	32	1515492498	950670559226089473	https://twitter.com/cryptomanran/status/950670559226089473				0.14	0.0	0.8948213058913423	-1.0
bitcoin 	How To Get GlobalBoost® With Android Phone If you’re like most of us you have at least one Android phone laying around. Good, we’ll have you securing the blockchain in 10 minutes or less, earning free BSTY for your services! #Bitcoin #ThankAVet #Crypto http:// emmegirls.tumblr.com/post/164753476 605/miningglobalboostbstyandroidneoneonminer …	NetworksManager	13	13	1515456854	950521058142117889	https://twitter.com/NetworksManager/status/950521058142117889		#Bitcoin #ThankAVet #Crypto		0.23	0.3932	0.8948213058913423	-1.0
bitcoin 	It was around the spring of this year that Bitcoin started to become completely unusable to me because of the high transaction fees. I never would have entertained the thought of selling my $ XRP to purchase something that I could barely use.	haydentiff	62	18	1515532878	950839923531272193	https://twitter.com/haydentiff/status/950839923531272193				-0.09	-0.1545	0.8948213058913423	-1.0
