currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	With a great # Bitcoin, decentralized fortune comes great truth and societal upheaval.https://twitter.com/julianassange/status/919293097556750336 …	maxkeiser	99	58	1508011843	919294419555188736	https://twitter.com/maxkeiser/status/919294419555188736		#		1.62	0.4442	0.9913269731136166	1.0
bitcoin 	https://cointelegraph.com/news/centralized-state-digital-tokens-cant-compete-with-bitcoin-max-keiser …pic.twitter.com/DKRKS82P2O	maxkeiser	7	1	1508004678	919264365802655744	https://twitter.com/maxkeiser/status/919264365802655744				0.00	0.0	0.9913269731136166	1.0
bitcoin 	Irrevocably, magnetically, being pulled to $6,000. # Bitcoinpic.twitter.com/5NLrNPzQ0W	maxkeiser	181	74	1508000540	919247009441370112	https://twitter.com/maxkeiser/status/919247009441370112		#		0.25	0.0	0.9913269731136166	1.0
bitcoin 	Money as a law enforcement tool erodes and subordinates its other uses. # Bitcoin refuses to be a system-of-control.https://youtu.be/FyK4P7ZdOK8?t=2m55s …	aantonop	371	187	1507986050	919186233397530624	https://twitter.com/aantonop/status/919186233397530624		#		-0.21	0.0	0.9913269731136166	1.0
bitcoin 	Another day at ShapeShift... https://www.instagram.com/p/BaNCwPzByip/ # bitcoin @ ShapeShift_io	ErikVoorhees	63	17	1507938314	918986016085520386	https://twitter.com/ErikVoorhees/status/918986016085520386		#	@	0.44	0.0	0.9798163825830306	-1.0
bitcoin 	I don't know what Adam's source is. Mine is very well known in the Bitcoin community, would likely be listened to in meeting.	TuurDemeester	5	1	1508017024	919316146586652673	https://twitter.com/TuurDemeester/status/919316146586652673				0.22	0.1692	0.9913269731136166	1.0
bitcoin 	Bumped into a slide deck I made in May 2013. Economic analysis of Bitcoin as a commodity still makes sense to me: https://www.slideshare.net/secret/Ign20AoH6ozFjJ …pic.twitter.com/czobV0RJ8y	TuurDemeester	76	26	1508009986	919286627549065216	https://twitter.com/TuurDemeester/status/919286627549065216				0.13	0.0	0.9913269731136166	1.0
bitcoin 	Actually I put these numbers together in 2013, with Bitcoin at $100 :-) Here's an early draft: https://www.slideshare.net/secret/Ign20AoH6ozFjJ …pic.twitter.com/FO0KyPpGsg	TuurDemeester	10	4	1508007960	919278132124774400	https://twitter.com/TuurDemeester/status/919278132124774400				0.17	0.3182	0.9913269731136166	1.0
bitcoin 	Screenshot sources: https://medium.com/@mikebelshe/carpe-diem-for-bitcoin-9f02e8263126 … andhttps://twitter.com/adam3us/status/919264892481351682 …	TuurDemeester	18	4	1508007382	919275705942212608	https://twitter.com/TuurDemeester/status/919275705942212608			@mikebelshe	0.00	0.0	0.9913269731136166	1.0
bitcoin ethereum 	In 113 days, the Ethereum token index dropped by 76% against Bitcoin. In the same time, it dropped 51% in USD. https://www.bletchleyindexes.com/ pic.twitter.com/VR3GKKrfW4	TuurDemeester	95	43	1508004500	919263617005928450	https://twitter.com/TuurDemeester/status/919263617005928450				0.05	0.0	0.9913269731136166	1.0
