currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	The ongoing banking crisis is driving Bitcoin adoption. Don't fight the tape.	maxkeiser	0	0	1469369640	757217273115471872	https://twitter.com/maxkeiser/status/757217273115471872				0.25	-0.1663	0.9968118550161397	1.0
bitcoin 	It's sad that I can only defend that with # NotAllBitcoiners	aantonop	3	0	1469332858	757062994794647552	https://twitter.com/aantonop/status/757062994794647552		#		0.00	-0.4767	0.9968118550161397	1.0
bitcoin 	Undervalued quality of # Bitcoin: mature # cypherpunk value system; implicit social contract among founding community.https://twitter.com/TuurDemeester/status/757330735413989376 …	TuurDemeester	73	42	1469397302	757333292450508800	https://twitter.com/TuurDemeester/status/757333292450508800		# #		-0.06	0.3185	0.9968118550161397	1.0
bitcoin 	he's criticizing Bitcoiners who were bailout critical	TuurDemeester	3	1	1469383685	757276182052306945	https://twitter.com/TuurDemeester/status/757276182052306945				-0.29	-0.6369	0.9968118550161397	1.0
bitcoin 	Let's talk about it. Where are the bitcoins on the old chain? I'd like to buy some! https://twitter.com/d_seaman/status/757159406505263104 …	TuurDemeester	33	10	1469378201	757253180510076929	https://twitter.com/TuurDemeester/status/757253180510076929				0.06	0.105	0.9968118550161397	1.0
bitcoin 	# Brexit ? Simples... @ business @ leashless @ lfbenjamin @ IEA @ BitcoinByte @ OECD @ euros @ cxoeuropepic.twitter.com/V64MKqE9qt	mrmainelli	13	8	1469371923	757226847411331072	https://twitter.com/mrmainelli/status/757226847411331072		#	@ @ @ @ @ @ @ @	0.55	0.0	0.9968118550161397	1.0
bitcoin 	It's deliberate. Guaranteed. @ TrumpismChamp @ EFF @ Snowden # Bitcoin # blockchain # 4A	haydentiff	4	6	1469376930	757247846861180929	https://twitter.com/haydentiff/status/757247846861180929		# # #	@ @ @	0.27	0.0	0.9968118550161397	1.0
bitcoin 	WAIT!!! Did this happen because I use a prepaid SIM? Is this a surveillance measure? @ fanfare100 @ kroger @ Snowden # Bitcoin # Blockchain	haydentiff	4	9	1469373879	757235051503517696	https://twitter.com/haydentiff/status/757235051503517696		# #	@ @ @	0.44	0.0	0.9968118550161397	1.0
bitcoin ethereum 	@ WILLMS_ bitcoin is digital gold, ethereum is digital oil and ethereum classic is digital play-doh	barrysilbert	54	28	1469393813	757318660595781634	https://twitter.com/barrysilbert/status/757318660595781634			@	0.56	0.0	0.9968118550161397	1.0
bitcoin 	Subscribe to the Dollar Vigilante # Mining # Bitcoin # Investing http://ow.ly/IOCP3000UBN pic.twitter.com/hGPxoWaWM5	DollarVigilante	12	1	1469355813	757159275970039808	https://twitter.com/DollarVigilante/status/757159275970039808		# # #		0.25	0.0	0.9968118550161397	1.0
