currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Bitcoin/Crypto/Blockchain Winning War on Banksters. Industry set to shrink 45%. http://po.st/H4X3Jn  via @ maxkeiser	maxkeiser	13	17	1457352354	706813122301005824	https://twitter.com/maxkeiser/status/706813122301005824			@	0.29	-0.0427	0.9853801169350541	-1.0
bitcoin 	Bitcoin must plan for an outcome in which millions more people decide to join our economy and community rapidly.https://medium.com/@OneMorePeter/bitcoin-scaling-and-choices-bed96a76e637#.72ynplfjf …	rogerkver	80	47	1457368245	706879770399670272	https://twitter.com/rogerkver/status/706879770399670272		#	@OneMorePeter	0.26	0.148	0.9853801169350541	-1.0
bitcoin 	So long as the energies of each side aim to discredit the other, rather than empathizing with their valid concerns, Bitcoin will flounder.	ErikVoorhees	37	26	1457371193	706892136709423104	https://twitter.com/ErikVoorhees/status/706892136709423104				0.04	0.2263	0.9853801169350541	-1.0
bitcoin 	“Bitcoin, Scaling and Choices” by @ OneMorePeterhttps://medium.com/@OneMorePeter/bitcoin-scaling-and-choices-bed96a76e637#.y2ulg82q4 …	ErikVoorhees	16	16	1457370941	706891077962207232	https://twitter.com/ErikVoorhees/status/706891077962207232		#	@ @OneMorePeter	0.14	0.0	0.9853801169350541	-1.0
bitcoin 	An Insider on Why Bitcoin Isn't Mainstream and How That Might Changehttp://gadgets.ndtv.com/internet/features/an-insider-on-why-bitcoin-isnt-mainstream-and-how-that-might-change-809767 …	brockpierce	0	2	1457386124	706954762483150848	https://twitter.com/brockpierce/status/706954762483150848				0.00	0.0	0.9853801169350541	-1.0
bitcoin 	Bitcoin: traders' battle for $400 continues... # TrenchWarfarepic.twitter.com/IDBDmvo3qH	TuurDemeester	13	10	1457382477	706939466707959808	https://twitter.com/TuurDemeester/status/706939466707959808		#		0.38	-0.3818	0.9853801169350541	-1.0
bitcoin 	That's what I thought. Personal attacks say the most about the attacker. @ SchultzEmile @ Catheryne_N @ BitcoinBellepic.twitter.com/xGPOjbS1EV	haydentiff	8	4	1457388293	706963857701543936	https://twitter.com/haydentiff/status/706963857701543936			@ @ @	0.06	-0.2608	0.9853801169350541	-1.0
bitcoin 	Thank you for your sacrifice. Can you point me to some of your life-saving achievements? # AllTalk @ SchultzEmile @ Catheryne_N @ BitcoinBelle	haydentiff	4	3	1457361731	706852451924746241	https://twitter.com/haydentiff/status/706852451924746241		#	@ @ @	0.39	0.1204	0.9853801169350541	-1.0
bitcoin 	@highxxxyield if we don't talk about bitcoin, there are many like this guy - > https://twitter.com/AndreasGrueter/status/706769639183880192 … who think it's vast Putin conspiracy	stacyherbert	1	0	1457354060	706820274335956992	https://twitter.com/stacyherbert/status/706820274335956992			@highxxxyield	0.14	-0.2263	0.9853801169350541	-1.0
bitcoin 	@ AndreasGrueter and, as you're super, duper eager for # bitcoin coverage: tomorrow's episode features @ bitcoinlady & @ MrChrisEllis	stacyherbert	0	0	1457342037	706769848131592192	https://twitter.com/stacyherbert/status/706769848131592192		#	@ @ @	0.25	0.7506	0.9853801169350541	-1.0
