currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin ethereum 	If you think BTC with its full block, high fee policy will be able to maintain market share, you are mistaken. It won’t, and it is time to move on to other things. # BitcoinCash # Ethereum # Dash # Monero # Zcash # Zcoin # cryptocurrencypic.twitter.com/icVxopyJCZ	rogerkver	748	226	1530220105	1012442620956741632	https://twitter.com/rogerkver/status/1012442620956741632		# # # # # # #		0.34	-0.1646	0.97464347	1.0
bitcoin 	Fair, that's why I focused on Bitcoin.	naval	4	0	1530165974	1012215578042384385	https://twitter.com/naval/status/1012215578042384385				0.14	0.5994	0.970861	-1.0
bitcoin 	The value of Bitcoin derives from its decentralization. Any centralized competitor is dead on arrival.	naval	7	1	1530165185	1012212267776016384	https://twitter.com/naval/status/1012212267776016384				0.00	-0.1543	0.96913904	-1.0
bitcoin 	Bitcoin Q&A: Lightning Network scalinghttps://youtu.be/4KiWkwo48k0	aantonop	461	213	1530207040	1012387821724856322	https://twitter.com/aantonop/status/1012387821724856322				0.00	0.0	0.9853462	-1.0
bitcoin 	Bitcoin deciding if it wants to crash some more this week.pic.twitter.com/XvjCGZ6cid	ummjackson	54	4	1530169565	1012230641327337472	https://twitter.com/ummjackson/status/1012230641327337472				0.09	-0.4019	0.9740844	-1.0
bitcoin 	Supreme Ct digital # privacy decision opens door to rechallenging Bank Secrecy Act constitutionality by # blockchain cos http://www.forbes.com/sites/caitlinlong/2018/06/28/supreme-court-and-digital-privacy-should-blockchain-companies-challenge-the-bank-secrecy-act/ … # bitcoin @ CaitlinLong_	ErikVoorhees	53	25	1530213979	1012416927522742272	https://twitter.com/ErikVoorhees/status/1012416927522742272		# # #	@	0.43	0.5574	0.9771667	-1.0
bitcoin 	People who bought Bitcoin for $20K in December are the saltiest accounts on Twitter. Pity.	haydentiff	30	0	1530207221	1012388578364657664	https://twitter.com/haydentiff/status/1012388578364657664				0.13	-0.148	0.9667701	-1.0
bitcoin 	I’m paid in Bitcoin.	haydentiff	3	0	1530206074	1012383771285434368	https://twitter.com/haydentiff/status/1012383771285434368				-0.25	0.0	0.9728757	1.0
bitcoin 	"""Wow! @ maxkeiser predicts bitcoin market cap to hit an astonishing $50 billion! Up from just $8 billion. Totally crazy""https://www.newsbtc.com/2013/12/25/max-keiser-predicts-50-billion-bitcoin-market-cap-2014/ …"	stacyherbert	108	44	1530179199	1012271047360598016	https://twitter.com/stacyherbert/status/1012271047360598016			@	0.20	-0.1001	0.9741987	-1.0
bitcoin 	Bullion, Bullets and Bitcoin - How To Survive The Coming Collapse: http://youtu.be/BeUXuJWTpgA?a  via @ YouTube	DollarVigilante	13	6	1530202926	1012370564617523201	https://twitter.com/DollarVigilante/status/1012370564617523201			@	0.20	-0.4939	0.9797854	-1.0
bitcoin 	@ tokyobitcoiner @ CBoxxLtd @ HARIKRI28240494 - to my top retweeters, you're awesome :)	dinisguarda	0	0	1530217345	1012431043880783873	https://twitter.com/dinisguarda/status/1012431043880783873			@ @ @	0.57	0.836	0.97432333	-1.0
bitcoin 	# Facebook lifts # cryptocurrency ban amid rumours of # Coinbase bitcoin exchange takeoverhttps://www.independent.co.uk/life-style/gadgets-and-tech/news/facebook-cryptocurrency-ban-coinbase-bitcoin-exchange-a8418841.html …	dinisguarda	5	2	1530167849	1012223444027674624	https://twitter.com/dinisguarda/status/1012223444027674624		# # #		0.07	-0.5574	0.97761744	-1.0
bitcoin 	My bit gold design in 1998 was 2-layer: bit gold for settlement, Chaumian e-cash for a privacy-enhanced payments layer. I've always thought of Bitcoin as evolving into a settlements-and-large-payments layer that in the long term needed a layer 2 for consumer payments.	NickSzabo4	737	250	1530203624	1012373493252419584	https://twitter.com/NickSzabo4/status/1012373493252419584				-0.02	0.0	0.97153765	-1.0
bitcoin 	"Crucial point. ""Digital cash"" was dreamed up by academic cryptographers long before Bitcoin. It was a privacy-enhanced way to pay in dollars or euro, not a new currency. Many in crypto academia still don't get the idea of an independent currency & its very different requirements.https://twitter.com/waxwing__/status/1012221025503891456 …"	NickSzabo4	657	193	1530187350	1012305235912503296	https://twitter.com/NickSzabo4/status/1012305235912503296				0.02	-0.0205	0.961599	1.0
bitcoin 	"If by ""most influential"" they mean ""able to reify their mistakes into the most harm to their users"", then it's not necessarily an inaccurate list. Bitcoin is less vulnerable to influence."	NickSzabo4	39	1	1530176550	1012259935848034305	https://twitter.com/NickSzabo4/status/1012259935848034305				0.00	-0.3157	0.975409	-1.0
bitcoin 	5/ the larger funds have 24 - 36 month lock ups, and one even has a 10 year lock up. many of the assets that funds have exposure to are illiquid investments in projects slated for launch in late 2018 or 2019. they do have bitcoin exposure, but many also have large cash balances.	Melt_Dem	9	2	1530191656	1012323294824067072	https://twitter.com/Melt_Dem/status/1012323294824067072				0.26	0.045	0.9720448	-1.0
