currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin ethereum 	"What the heck is a ""foreign"" or ""domestic"" cryptocurrency? Ethereum is based in *at least* ten of themhttps://news.bitcoin.com/russian-businesses-government-domestic-cryptocurrencies/ …"	VitalikButerin	1334	479	1508276177	920403113433092102	https://twitter.com/VitalikButerin/status/920403113433092102				0.50	0.0	0.976538007962959	1.0
bitcoin 	Are you opposed to the use of bitcoin to get around governmental capital controls?	VitalikButerin	4	3	1508260019	920335345320972288	https://twitter.com/VitalikButerin/status/920335345320972288				0.14	0.0	0.976538007962959	1.0
bitcoin 	I don't think the masses who are excited about bitcoin are excited about making life marginally easier for rich people.	VitalikButerin	5	2	1508253732	920308971830988800	https://twitter.com/VitalikButerin/status/920308971830988800				0.30	0.8639	0.976538007962959	1.0
bitcoin 	To be fair, this prediction is for the total value of all Bitcoin chains.	VinnyLingham	42	4	1508266015	920360492811526144	https://twitter.com/VinnyLingham/status/920360492811526144				0.21	0.5719	0.976538007962959	1.0
bitcoin 	Incorrect. It doesn't matter if there is the actual limit in code. To keep Bitcoin decentralized, there is a limit.	SatoshiLite	4	0	1508249648	920291842473840641	https://twitter.com/SatoshiLite/status/920291842473840641				0.35	-0.0064	0.976538007962959	1.0
bitcoin 	you mean some users on r/bitcoin lies and fuds? Not sure why I should be surprised.	SatoshiLite	3	0	1508233685	920224888446623745	https://twitter.com/SatoshiLite/status/920224888446623745				-0.06	0.0362	0.976538007962959	1.0
bitcoin 	I wasn't aware. But I care nothing for Bitcoin Cash to be upset about this. Sorry :)	SatoshiLite	23	1	1508232686	920220699767201793	https://twitter.com/SatoshiLite/status/920220699767201793				0.00	0.185	0.976538007962959	1.0
bitcoin 	That's not hypocrisy as I don't own or control r/bitcoin.	SatoshiLite	1	0	1508232334	920219222445236224	https://twitter.com/SatoshiLite/status/920219222445236224				-0.10	0.0	0.976538007962959	1.0
bitcoin 	r/bitcoin censor's chat about altcoins. I don't agree with everything it does. But it doesn't condone lies and FUD as far as I can tell.	SatoshiLite	30	0	1508232252	920218880596774913	https://twitter.com/SatoshiLite/status/920218880596774913				-0.04	-0.1346	0.976538007962959	1.0
bitcoin 	which r/bitcoin situation?	SatoshiLite	5	0	1508231415	920215370241159168	https://twitter.com/SatoshiLite/status/920215370241159168				-0.33	0.0	0.976538007962959	1.0
bitcoin 	And Bitcoin Cash does not have this problem?!pic.twitter.com/LY9ctstZwe	SatoshiLite	3	0	1508230096	920209836570066944	https://twitter.com/SatoshiLite/status/920209836570066944				0.12	-0.2405	0.976538007962959	1.0
bitcoin 	It's not about who wins. Confusing newcomers to bitcoin is not good.	SatoshiLite	157	11	1508229146	920205852383911937	https://twitter.com/SatoshiLite/status/920205852383911937				0.33	-0.4851	0.976538007962959	1.0
bitcoin 	Pretty much every other line in that article is FUD and misleading. It's very much a hit piece on Bitcoin Core and SegWit. Shame.	SatoshiLite	325	56	1508228983	920205170704650240	https://twitter.com/SatoshiLite/status/920205170704650240				0.00	-0.2674	0.976538007962959	1.0
bitcoin 	A lot of newcomers are going to be misled by http://bitcoin.com . This article is so full of lies and FUD: https://www.bitcoin.com/info/bitcoin-cash-is-bitcoin …	SatoshiLite	1173	575	1508227603	920199378773590017	https://twitter.com/SatoshiLite/status/920199378773590017				0.14	-0.3547	0.976538007962959	1.0
