currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	# Bitcoin, like Gold, can never be in a bubble. Only fiat money (and other Ponzi schemes) can be in bubbles.pic.twitter.com/Clfl89aGFR	maxkeiser	337	99	1528034580	1003275863964704768	https://twitter.com/maxkeiser/status/1003275863964704768		#		-0.29	0.1806	0.9727482	-1.0
bitcoin ethereum 	For those who are just now aware of the McAfee meme war: we will have a public voting in two weeks. The winner will receive one Bitcoin from me. The three runner ups will receive two Ethereum each. Rlues:include my name and face. Must relate to a coin. We post only the best work.	officialmcafee	1032	266	1528043364	1003312705699278848	https://twitter.com/officialmcafee/status/1003312705699278848				0.37	0.1039	0.9720829	-1.0
bitcoin 	Saying that GitHub needs to be decentralized is like saying that Coinbase needs to be decentralized... oh wait, that's *Bitcoin*. Git is already a distributed system.	ummjackson	41	5	1528005086	1003152155014881280	https://twitter.com/ummjackson/status/1003152155014881280				0.19	0.1806	0.93944997	-1.0
bitcoin 	It's Git hosting with a nice UI. Just like Coinbase is essentially Bitcoin wallet hosting with a nice UI. Both compromise decentralization for convenience - that doesn't mean you can't self-host. https://gitlab.com/  + https://bitbucket.org/  are also two popular alternatives	ummjackson	5	2	1528004371	1003149157161361408	https://twitter.com/ummjackson/status/1003149157161361408				0.18	0.3729	0.96760577	-1.0
bitcoin 	How Hodl Hodl Is Building a Real Business With Bitcoin Smart Contracts https://www.coindesk.com/hodl-hodl-building-real-business-bitcoin-smart-contracts/ …pic.twitter.com/DUIOyNa3as	TuurDemeester	84	38	1528044736	1003318460670185473	https://twitter.com/TuurDemeester/status/1003318460670185473				0.31	0.4019	0.9653617	-1.0
bitcoin 	China is coming back to the party - it's a matter of time. When China was trading, they were the largest traders by volume. Its imminent...https://www.forbes.com/sites/panosmourdoukoutas/2018/05/31/china-is-warming-up-to-bitcoin-again/#21d395a278c9 …	cryptomanran	1532	644	1528026146	1003240487128653825	https://twitter.com/cryptomanran/status/1003240487128653825		#21d395a278c9		0.19	0.1405	0.9703757	-1.0
bitcoin litecoin ethereum 	Guide: How to easily buy # Bitcoin, # Litecoin, # Ethereum, # BitcoinCash, and # GlobalBoost. $ BSTY $ BTC $ ETH $ LTC $ BCHpic.twitter.com/Q58RBg8p7v	NetworksManager	42	28	1528037368	1003287556291735553	https://twitter.com/NetworksManager/status/1003287556291735553		# # # # #		0.42	0.17	0.9619929	1.0
bitcoin ethereum 	Are you in Michigan? We’re on http://meetup.com . We have Bitcoin and Ethereum meetups.	haydentiff	2	0	1528055322	1003362861484265474	https://twitter.com/haydentiff/status/1003362861484265474				-0.08	0.0	0.97216225	-1.0
bitcoin 	We have Bitcoin meetups at Brewery Becker in Brighton! Matt, the owner, was an early Bitcoin miner. He gutted an old hotel and turned into beautiful Brewery Becker.pic.twitter.com/r30EQxkcnJ	haydentiff	43	5	1528054953	1003361312100028416	https://twitter.com/haydentiff/status/1003361312100028416				0.36	0.1998	0.96967334	1.0
bitcoin 	But we’re not talking about selling, only moving already owned Bitcoin off an exchange, like Coinbase, to a private wallet. How would outsiders even know this was happening?	haydentiff	0	0	1528045105	1003320010293633024	https://twitter.com/haydentiff/status/1003320010293633024				-0.18	0.2511	0.9875145	-1.0
