currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Rumors building about possible $ DB collapse. # GotBitcoin?	maxkeiser	199	84	1524678264	989198455926132738	https://twitter.com/maxkeiser/status/989198455926132738		#		0.11	-0.247	0.973586	-1.0
bitcoin 	Bitxoxo, the largest Indian exchange is launching a BCH marketplace, e-university, and a POS system to spread knowledge and usage of Bitcoin Cash. Go @ BitxoxoIndia and go BCH! Pre-Sale is Live! https://bitxoxo.exchange pic.twitter.com/jD4jSEBGs8	rogerkver	909	359	1524661638	989128719590604800	https://twitter.com/rogerkver/status/989128719590604800			@	0.15	0.0	0.97083426	-1.0
bitcoin 	Hey developers , Want to work at a company that doesn't care what gender you are? One working on A Peer-to-Peer Electronic Cash System that actually works today? Apply here and spread the word:http://jobs.bitcoin.com	rogerkver	577	159	1524614040	988929078408368128	https://twitter.com/rogerkver/status/988929078408368128				0.00	-0.1081	0.95315224	1.0
bitcoin 	Being anti-establishment and hence somewhat aligned with Bitcoin is a spectrum ranging from actual anarchists (not ancaps) through to Alex Jones followers. Unfortunately, the former are not necessarily known for their early adoption of tech or web culture vs the latter.	ummjackson	3	0	1524632840	989007933915648000	https://twitter.com/ummjackson/status/989007933915648000				-0.07	-0.17	0.97707146	-1.0
bitcoin 	I think it’s really disingenuous to equate any of those successful people with someone who cost early Bitcoin adopters 100s of millions of dollars and then failed to be transparent about his “mistakes”	ummjackson	12	0	1524627672	988986256888512512	https://twitter.com/ummjackson/status/988986256888512512				0.12	0.128	0.973343	-1.0
bitcoin 	Saying Bitcoin can be bigger than the impact of the internet is absurd... Bitcoin is a subset of the internet's impact, and thus every measure of Bitcoin's effect must also be counted in the internet's bucket, too. Blockchains are one of the internet's most important derrivatives	ErikVoorhees	48	4	1524685469	989228674783182848	https://twitter.com/ErikVoorhees/status/989228674783182848				0.26	0.1358	0.99148995	-1.0
bitcoin 	The tall kids aren't themselves part of the short parents. Bitcoin is part of the internet... not a separate thing. Bitcoin is a branch of internet technology, like VoIP, websites, email, and Netflix.	ErikVoorhees	20	3	1524685326	989228074066587649	https://twitter.com/ErikVoorhees/status/989228074066587649				0.24	0.1204	0.9682395	-1.0
bitcoin 	"Bitcoin bigger than the internet is hyperbole, while ""to the moon"" is a metaphor."	ErikVoorhees	44	3	1524675642	989187458288906240	https://twitter.com/ErikVoorhees/status/989187458288906240				0.21	0.0	0.9488796	1.0
bitcoin 	Then why wouldn't the internet also evolve? Quantum tech would change both the internet and bitcoin.	ErikVoorhees	12	3	1524675463	989186704207593472	https://twitter.com/ErikVoorhees/status/989186704207593472				0.00	0.0	0.9783766	-1.0
bitcoin 	Changing information (internet) enabled and caused the economics of finance to change. This is my point: the internet caused/enabled/resulted in Bitcoin happening, as one subset of its consequences. Thus, Internet is more consequential than Bitcoin, because it includes Bitcoin	ErikVoorhees	19	3	1524675381	989186360660512768	https://twitter.com/ErikVoorhees/status/989186360660512768				0.41	0.0	0.9603962	-1.0
bitcoin 	Then they should say that, instead of using hyperbole. Bitcoin doesn't need exaggeration, it is powerful and impactful enough.	ErikVoorhees	4	1	1524675280	989185938713530369	https://twitter.com/ErikVoorhees/status/989185938713530369				0.00	0.2107	0.9878841	-1.0
bitcoin 	"I cringe whenever I hear someone say ""Bitcoin will be bigger than the internet!"" This is impossible and silly. Bitcoin is itself a branch and consequence of the internet, thus no matter how big it gets, the internet is always bigger."	ErikVoorhees	1435	220	1524668333	989156801881956352	https://twitter.com/ErikVoorhees/status/989156801881956352				0.29	-0.0825	0.9682093	-1.0
bitcoin 	Kraken continues to demonstrate excellent leadership in the crypto space. We need more of this bravery, honesty, and fidelity to the principles of decentralized finance. # bitcoinhttps://twitter.com/krakenfx/status/988913715058589696 …	ErikVoorhees	458	96	1524667927	989155097153163265	https://twitter.com/ErikVoorhees/status/989155097153163265		#		0.44	0.4594	0.96076494	1.0
bitcoin 	The URL is deceptive as well: you can send people to that BCash explorer by linking to http://explorer.bitcoin.com .	TuurDemeester	8	0	1524611921	988920190434988032	https://twitter.com/TuurDemeester/status/988920190434988032				0.11	0.2732	0.96492994	-1.0
bitcoin 	Alt season:The first time the market hit $430bn mkt cap, BTC was at 16k and BTC ,63% of the total mkt. Today at same market cap BTC is at $9500 ,37% of the mkt. More investment into more projects! It’s not all about Bitcoin but about a revolution that will disrupt every industry!	cryptomanran	1858	635	1524607839	988903070129147915	https://twitter.com/cryptomanran/status/988903070129147915				0.13	0.0	0.9743692	-1.0
bitcoin 	Nasdaq is open to becoming # cryptocurrency exchange, CEO says. # Bitcoin https://www.cnbc.com/amp/2018/04/25/nasdaq-is-open-to-becoming-cryptocurrency-exchange-ceo-says.html …pic.twitter.com/jIAoU8N3jf	NetworksManager	14	13	1524676329	989190339129954304	https://twitter.com/NetworksManager/status/989190339129954304		# #		0.31	0.0	0.9722702	1.0
bitcoin 	People seem happy with @ ToastWallet. Bitcoin sent!	haydentiff	2	0	1524682903	989217911410708485	https://twitter.com/haydentiff/status/989217911410708485			@	0.38	0.2859	0.96507615	-1.0
bitcoin 	Is that the place to go for # BitcoinCash swag? I need more shirts!	haydentiff	2	0	1524617152	988942131950694401	https://twitter.com/haydentiff/status/988942131950694401		#		0.14	0.0	0.97161216	-1.0
