currency	tweet	username	favorites	retweets	date	id	permalink	geo	hashtags	mentions	lex_sent	vader_sent	cnn_sent	cnn_pos_neg
bitcoin 	Probablement la meilleure représentation du fonctionnement de Bitcoins / Blockchain que j'ai rencontrée https://www.weforum.org/agenda/2016/09/globalization-is-in-trouble-but-help-could-be-on-the-way-from-a-surprising-source?utm_content=buffer11d3a&utm_medium=social&utm_source=twitter.com&utm_campaign=buffer …pic.twitter.com/SomkNRuUn5	babgi	194	230	1474552715	778956664577851393	https://twitter.com/babgi/status/778956664577851393				0.07	0.0	0.9994289515555778	-1.0
bitcoin 	No. There is no credible forecast of the value of Bitcoin 10 hours from now.	aantonop	1	0	1474556053	778970664950575104	https://twitter.com/aantonop/status/778970664950575104				0.13	-0.1222	0.9994289515555778	-1.0
bitcoin 	Why a 10 minute block time for Bitcoin makes sense. # decentralization http://ow.ly/VAyu304tpIV pic.twitter.com/WHS5WI5Dr2	TuurDemeester	40	33	1474575298	779051382301220865	https://twitter.com/TuurDemeester/status/779051382301220865		#		0.00	-0.2202	0.9994289515555778	-1.0
bitcoin ethereum 	"Orphan Rates Bitcoin: 0.6% Ethereum: 7.6% (orphan = validly mined block not part of the longest chain, also known as ""abandoned block"")"	TuurDemeester	24	23	1474569469	779026933174661120	https://twitter.com/TuurDemeester/status/779026933174661120				-0.09	-0.7096	0.9994289515555778	-1.0
bitcoin 	Good read # Bitcoin’s Journey to Digital Reserve Currency Status # fintech # cryptocurrencieshttps://bitcoinmagazine.com/articles/op-ed-bitcoin-s-journey-to-digital-reserve-currency-status-1474544477 …	sbmeunier	2	9	1474554632	778964703087325184	https://twitter.com/sbmeunier/status/778964703087325184		# # #		0.64	0.4404	0.9994289515555778	-1.0
bitcoin 	# Bitcoin and # blockchain: the future of money or just hype? Q by @ BitcoinByte https://www.google.co.uk/amp/s/amp.ft.com/content/3bea303c-7a7e-11e6-b837-eb4b4333ee43?client=safari …pic.twitter.com/9RGzReYFqz	BitcoinByte	4	3	1474533697	778876896100614144	https://twitter.com/BitcoinByte/status/778876896100614144		# #	@	-0.12	0.0	0.9994289515555778	-1.0
bitcoin 	Bitcoin and blockchain: the future of money or just hype? Q by @ BitcoinBytehttps://www.google.co.uk/amp/s/amp.ft.com/content/3bea303c-7a7e-11e6-b837-eb4b4333ee43?client=safari …	BitcoinByte	3	0	1474533580	778876407220961280	https://twitter.com/BitcoinByte/status/778876407220961280			@	-0.29	0.0	0.9994289515555778	-1.0
bitcoin 	How # blockchain will grow beyond bitcoin http://tcrn.ch/2cGEddW pic.twitter.com/uIVzOVeSWr	obussmann	1	0	1474527625	778851428064526340	https://twitter.com/obussmann/status/778851428064526340		#		0.57	0.0	0.9994289515555778	-1.0
bitcoin 	about challenges not solved in the bitcoin code base but good solutions all over the market to those they lay out.	sytaylor	2	1	1474530376	778862966150164481	https://twitter.com/sytaylor/status/778862966150164481				0.10	0.6851	0.9994289515555778	-1.0
bitcoin 	State Street and PeerNova Trial New # Blockchain Prototype for Capital Tracking | # payments # remittances # banking https://bitcoinmagazine.com/articles/state-street-and-peernova-trial-new-blockchain-prototype-for-capital-tracking-1474469105 …	AntonioSelas	0	0	1474551649	778952192057339904	https://twitter.com/AntonioSelas/status/778952192057339904		# # # #		0.30	0.0	0.9994289515555778	-1.0
