ordered	-1
money	-1
year	-1
returned	-1
try	-1
said	-1
pay	-1
tried	-1
weeks	-1
correct	-1
sent	-1
picture	-1
return	-1
description	-1
company	-1
completely	-1
trying	-1
disappointed	-1
wont	-1
received	-1
maybe	-1
months	-1
wrong	-1
thought	-1
model	-1
