money	-1
lack	-1
edition	-1
buy	-1
trying	-1
version	-1
waste	-1
poor	-1
finish	-1
else	-1
completely	-1
words	-1
nothing	-1
believe	-1
disappointed	-1
pages	-1
word	-1
unfortunately	-1
anything	-1
maybe	-1
reviews	-1
bad	-1
either	-1
boring	-1
example	-1
